REPORT START/STOP
Start Time,27/05/2021,08:52:47
End Time,27/05/2021,11:07:53

Program,R454C_pi_5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
27/05/2021;09:49:04,65.630074,26.064857,12.718767,65.933907,98.820091,86.22168,0,61.223824
27/05/2021;09:49:05,65.630074,26.064857,12.718767,65.933907,98.820091,86.22168,0,61.223824
27/05/2021;09:49:06,65.494225,25.963648,12.847031,65.540863,98.875107,86.259956,0,60.040493
27/05/2021;09:49:07,65.503967,25.93615,12.976521,65.420944,98.881874,86.281609,0,59.408501
27/05/2021;09:49:08,65.503967,25.93615,12.976521,65.420944,98.881874,86.281609,0,59.408501
27/05/2021;09:49:09,65.591835,25.962378,13.074114,65.330917,98.945114,86.294945,0,59.064217
27/05/2021;09:49:10,65.646317,25.963198,13.145864,65.419525,98.97541,86.308609,0,58.769287
27/05/2021;09:49:11,65.646317,25.963198,13.145864,65.419525,98.97541,86.308609,0,58.769287
27/05/2021;09:49:12,65.652283,25.958405,13.281418,65.470764,99.021469,86.371071,0,58.417778
27/05/2021;09:49:13,65.735878,25.968176,13.388673,65.530922,99.037621,86.395935,0,58.151741
27/05/2021;09:49:14,65.735878,25.968176,13.388673,65.530922,99.037621,86.395935,0,58.151741
27/05/2021;09:49:15,65.709244,25.956308,13.498676,65.603119,99.089256,86.444336,0,57.944687
27/05/2021;09:49:16,65.802818,25.965662,13.617709,65.712204,99.154739,86.41848,0,57.948299
27/05/2021;09:49:17,65.802818,25.965662,13.617709,65.712204,99.154739,86.41848,0,57.948299
27/05/2021;09:49:18,65.684334,25.975477,13.725942,65.926506,99.058968,86.479477,0,57.685871
27/05/2021;09:49:19,65.684334,25.975477,13.725942,65.926506,99.058968,86.479477,0,57.685871
27/05/2021;09:49:20,65.666618,25.935278,13.83434,65.90181,99.027931,86.475357,0,57.35603
27/05/2021;09:49:21,65.56572,25.879263,13.960307,65.896553,98.838509,86.529503,0,57.148979
27/05/2021;09:49:22,65.56572,25.879263,13.960307,65.896553,98.838509,86.529503,0,57.148979
27/05/2021;09:49:23,65.488136,25.821161,14.067377,65.938599,98.70166,86.579178,0,57.023785
27/05/2021;09:49:24,65.426369,25.742643,14.234995,65.805069,98.592133,86.5802,0,56.884144
27/05/2021;09:49:25,65.426369,25.742643,14.234995,65.805069,98.592133,86.5802,0,56.884144
27/05/2021;09:49:26,65.310646,25.73996,14.310449,65.709251,98.472466,86.606956,0,56.689129
27/05/2021;09:49:27,65.310646,25.73996,14.310449,65.709251,98.472466,86.606956,0,56.689129
27/05/2021;09:49:28,65.442856,25.698477,14.44162,65.725334,98.246872,86.650215,0,56.350861
27/05/2021;09:49:29,65.322807,25.697666,14.555485,65.734573,98.179672,86.664124,0,56.248539
27/05/2021;09:49:30,65.226097,25.685396,14.628016,65.749489,98.126656,86.65683,0,56.262985
27/05/2021;09:49:31,65.226097,25.685396,14.628016,65.749489,98.126656,86.65683,0,56.262985
27/05/2021;09:49:32,65.316833,25.668715,14.729352,65.643532,97.952835,86.685944,0,56.126957
27/05/2021;09:49:33,65.316833,25.668715,14.729352,65.643532,97.952835,86.685944,0,56.126957
27/05/2021;09:49:34,65.225525,25.601656,14.902947,65.607384,97.92894,86.681786,0,56.001762
27/05/2021;09:49:35,65.198425,25.585205,14.984179,65.49025,97.71962,86.767685,0,55.93074
27/05/2021;09:49:36,65.198425,25.585205,14.984179,65.49025,97.71962,86.767685,0,55.93074
27/05/2021;09:49:37,65.215073,25.564371,15.081283,65.524376,97.640221,86.791367,0,55.819988
27/05/2021;09:49:38,65.337479,25.587883,15.19164,65.518097,97.525978,86.82782,0,55.78508
27/05/2021;09:49:39,65.337479,25.587883,15.19164,65.518097,97.525978,86.82782,0,55.78508
27/05/2021;09:49:40,65.444969,25.574112,15.301438,65.520622,97.463226,86.835022,0,55.715256
27/05/2021;09:49:41,65.331039,25.549139,15.423702,65.542763,97.347435,86.895111,0,55.70924
27/05/2021;09:49:42,65.331039,25.549139,15.423702,65.542763,97.347435,86.895111,0,55.70924
27/05/2021;09:49:43,65.25528,25.523949,15.528542,65.617935,97.262917,86.912392,0,55.770634
27/05/2021;09:49:44,65.048035,25.484205,15.622922,65.4673,97.219429,86.924873,0,55.700813
27/05/2021;09:49:45,65.048035,25.484205,15.622922,65.4673,97.219429,86.924873,0,55.700813
27/05/2021;09:49:46,64.925217,25.407366,15.752465,65.343422,97.070213,86.995453,0,55.63942
27/05/2021;09:49:47,64.925217,25.407366,15.752465,65.343422,97.070213,86.995453,0,55.63942
27/05/2021;09:49:48,64.700958,25.319715,15.883992,65.194603,96.988838,86.988953,0,55.354118
27/05/2021;09:49:49,64.824203,25.293652,15.964561,65.050842,96.93409,87.005783,0,55.208462
27/05/2021;09:49:50,64.824203,25.293652,15.964561,65.050842,96.93409,87.005783,0,55.208462
27/05/2021;09:49:51,64.824966,25.289482,16.068136,65.011902,96.87735,86.980713,0,55.333656
27/05/2021;09:49:52,65.000908,25.308195,16.165157,65.102699,96.825638,86.996544,0,55.360138
27/05/2021;09:49:53,65.000908,25.308195,16.165157,65.102699,96.825638,86.996544,0,55.360138
27/05/2021;09:49:54,65.103668,25.313587,16.285267,65.186401,96.667694,87.082787,0,55.415512
27/05/2021;09:49:55,65.102043,25.342333,16.390602,65.182541,96.601402,87.116486,0,55.413105
27/05/2021;09:49:56,65.102043,25.342333,16.390602,65.182541,96.601402,87.116486,0,55.413105
27/05/2021;09:49:57,65.248062,25.331053,16.524578,65.169792,96.511742,87.15937,0,55.407085
27/05/2021;09:49:58,65.454384,25.366213,16.625296,65.32106,96.461685,87.216537,0,55.581638
27/05/2021;09:49:59,65.454384,25.366213,16.625296,65.32106,96.461685,87.216537,0,55.581638
27/05/2021;09:50:00,65.387199,25.413095,16.716915,65.33252,96.443314,87.23085,0,55.706829
27/05/2021;09:50:01,65.573044,25.399723,16.805616,65.478683,96.440918,87.265526,0,55.63942
27/05/2021;09:50:02,65.573044,25.399723,16.805616,65.478683,96.440918,87.265526,0,55.63942
27/05/2021;09:50:03,65.698616,25.43844,16.905439,65.510971,96.439957,87.295181,0,55.797115
27/05/2021;09:50:04,65.763222,25.419262,17.022432,65.603767,96.530922,87.303673,0,55.971668
27/05/2021;09:50:05,65.763222,25.419262,17.022432,65.603767,96.530922,87.303673,0,55.971668
27/05/2021;09:50:06,65.831413,25.422579,17.129154,65.683128,96.527794,87.336472,0,56.211224
27/05/2021;09:50:07,65.970169,25.418177,17.236889,65.692413,96.533989,87.375854,0,56.141399
27/05/2021;09:50:08,65.970169,25.418177,17.236889,65.692413,96.533989,87.375854,0,56.141399
27/05/2021;09:50:09,66.17337,25.453333,17.357197,65.841255,96.519753,87.452522,0,56.289471
27/05/2021;09:50:10,66.17337,25.453333,17.357197,65.841255,96.519753,87.452522,0,56.289471
27/05/2021;09:50:11,66.414444,25.466404,17.449137,65.919792,96.629395,87.436958,0,56.377346
27/05/2021;09:50:12,66.816513,25.486731,17.547253,66.185059,96.7481,87.465431,0,56.569954
27/05/2021;09:50:13,66.855736,25.485474,17.620497,66.368446,96.783813,87.485252,0,56.642178
27/05/2021;09:50:14,66.855736,25.485474,17.620497,66.368446,96.783813,87.485252,0,56.642178
27/05/2021;09:50:15,66.871574,25.489008,17.721876,66.582771,96.869476,87.522202,0,56.67709
27/05/2021;09:50:16,66.871574,25.489008,17.721876,66.582771,96.869476,87.522202,0,56.67709
27/05/2021;09:50:17,67.125946,25.491661,17.807892,66.650223,96.913429,87.531181,0,56.718018
27/05/2021;09:50:18,67.284111,25.511831,17.894653,66.852654,96.937851,87.612961,0,56.922665
27/05/2021;09:50:19,67.284111,25.511831,17.894653,66.852654,96.937851,87.612961,0,56.922665
27/05/2021;09:50:20,67.618393,25.528631,17.982128,66.9422,96.964874,87.648399,0,57.146572
27/05/2021;09:50:21,67.618393,25.528631,17.982128,66.9422,96.964874,87.648399,0,57.146572
27/05/2021;09:50:22,67.833885,25.526501,18.089212,67.181976,97.146683,87.687157,0,57.251301
27/05/2021;09:50:23,68.017349,25.493755,18.190104,67.377335,97.239784,87.736946,0,57.481228
27/05/2021;09:50:24,68.017349,25.493755,18.190104,67.377335,97.239784,87.736946,0,57.481228
27/05/2021;09:50:25,68.221886,25.50079,18.24822,67.453354,97.323082,87.75576,0,57.522156
27/05/2021;09:50:26,68.260063,25.457245,18.345749,67.770782,97.466522,87.807396,0,57.827919
27/05/2021;09:50:27,68.260063,25.457245,18.345749,67.770782,97.466522,87.807396,0,57.827919
27/05/2021;09:50:28,68.277573,25.435785,18.394588,67.913513,97.50853,87.868675,0,57.985615
27/05/2021;09:50:29,68.621559,25.43779,18.448223,67.903992,97.528381,87.920425,0,57.989227
27/05/2021;09:50:30,68.621559,25.43779,18.448223,67.903992,97.528381,87.920425,0,57.989227
27/05/2021;09:50:31,69.028664,25.465612,18.483513,68.09227,97.828987,87.890793,0,58.175816
27/05/2021;09:50:32,69.24453,25.456606,18.564148,68.305161,97.929741,87.896965,0,58.50806
27/05/2021;09:50:33,69.24453,25.456606,18.564148,68.305161,97.929741,87.896965,0,58.50806
27/05/2021;09:50:34,69.651428,25.482759,18.600246,68.698448,98.120956,87.915962,0,58.772892
27/05/2021;09:50:35,69.748207,25.501276,18.626919,68.826157,98.244102,87.928566,0,58.863182
27/05/2021;09:50:36,69.748207,25.501276,18.626919,68.826157,98.244102,87.928566,0,58.863182
27/05/2021;09:50:37,69.868591,25.484379,18.677183,69.283806,98.415024,87.954048,0,58.824661
27/05/2021;09:50:38,69.868591,25.484379,18.677183,69.283806,98.415024,87.954048,0,58.824661
27/05/2021;09:50:39,70.109703,25.459743,18.742826,69.521355,98.510391,87.969643,0,58.920963
27/05/2021;09:50:40,70.363235,25.435104,18.769701,69.669182,98.513306,88.004181,0,59.177368
27/05/2021;09:50:41,70.701347,25.390863,18.802425,69.995628,98.559624,88.043861,0,59.256821
27/05/2021;09:50:42,70.701347,25.390863,18.802425,69.995628,98.559624,88.043861,0,59.256821
27/05/2021;09:50:43,70.663574,25.369833,18.825523,70.219559,98.609421,88.057945,0,59.42535
27/05/2021;09:50:44,70.663574,25.369833,18.825523,70.219559,98.609421,88.057945,0,59.42535
27/05/2021;09:50:45,70.568893,25.330486,18.823547,70.337341,98.626022,88.062996,0,59.591476
27/05/2021;09:50:46,70.81102,25.320641,18.811731,70.506866,98.610535,88.085182,0,59.681759
27/05/2021;09:50:47,70.81102,25.320641,18.811731,70.506866,98.610535,88.085182,0,59.681759
27/05/2021;09:50:48,71.099564,25.267246,18.833599,70.580238,98.62397,88.126297,0,59.720284
27/05/2021;09:50:49,71.035919,25.202269,18.842882,70.773529,98.649872,88.116348,0.08513080328702927,59.716667
27/05/2021;09:50:50,71.208755,25.140778,18.871756,70.867149,98.728981,88.100784,0.08385773748159409,59.903259
27/05/2021;09:50:51,71.208755,25.140778,18.871756,70.867149,98.728981,88.100784,0.08385773748159409,59.903259
27/05/2021;09:50:52,70.984779,25.050842,18.890947,70.816277,98.79866,88.091057,0.08056808263063431,60.110313
27/05/2021;09:50:53,70.984779,25.050842,18.890947,70.816277,98.79866,88.091057,0.08056808263063431,60.110313
27/05/2021;09:50:54,71.272636,24.965578,18.888084,70.90538,98.816803,88.108246,0.08655868470668793,60.116329
27/05/2021;09:50:55,71.265869,24.95558,18.836969,71.020714,98.803505,88.145554,0.08677342534065247,60.239117
27/05/2021;09:50:56,71.265869,24.95558,18.836969,71.020714,98.803505,88.145554,0.08677342534065247,60.239117
27/05/2021;09:50:57,71.352676,24.905987,18.819414,71.106163,98.811592,88.176956,0.08671408891677856,60.26199
27/05/2021;09:50:58,71.286873,24.838301,18.799147,71.094788,98.819611,88.194809,0.09249429404735565,60.483486
27/05/2021;09:50:59,71.286873,24.838301,18.799147,71.094788,98.819611,88.194809,0.09249429404735565,60.483486
27/05/2021;09:51:00,71.313728,24.813715,18.743895,71.151993,98.823914,88.222557,0.09299516677856445,60.632759
27/05/2021;09:51:01,71.313728,24.813715,18.743895,71.151993,98.823914,88.222557,0.09299516677856445,60.632759
27/05/2021;09:51:02,71.244102,24.781235,18.690241,71.210159,98.834435,88.233551,0.0859515443444252,60.602661
27/05/2021;09:51:03,71.34935,24.689974,18.682726,71.196594,98.966484,88.187035,0.0877423956990242,60.536457
27/05/2021;09:51:04,71.525253,24.664936,18.669647,71.2519,98.929657,88.213234,0.08497826009988785,60.702579
27/05/2021;09:51:05,71.525253,24.664936,18.669647,71.2519,98.929657,88.213234,0.08497826009988785,60.702579
27/05/2021;09:51:06,71.53862,24.653683,18.610954,71.339546,98.931808,88.227486,0.0856495276093483,60.774807
27/05/2021;09:51:07,71.53862,24.653683,18.610954,71.339546,98.931808,88.227486,0.0856495276093483,60.774807
27/05/2021;09:51:08,71.690788,24.59553,18.595819,71.485779,98.966393,88.257294,0.08081412315368652,60.757954
27/05/2021;09:51:09,71.729881,24.573858,18.577808,71.531898,99.023705,88.252533,0.09334287792444229,60.996307
27/05/2021;09:51:10,71.729881,24.573858,18.577808,71.531898,99.023705,88.252533,0.09334287792444229,60.996307
27/05/2021;09:51:11,71.891602,24.529867,18.535101,71.618233,98.987679,88.309929,0.08673171699047089,61.119091
27/05/2021;09:51:12,71.756531,24.53261,18.453253,71.610764,98.990074,88.331985,0.09013798832893372,61.203358
27/05/2021;09:51:13,71.756531,24.53261,18.453253,71.610764,98.990074,88.331985,0.09013798832893372,61.203358
27/05/2021;09:51:14,71.769897,24.484903,18.424088,71.579247,99.149979,88.268867,0.09652455896139145,61.113071
27/05/2021;09:51:15,71.836548,24.464474,18.365721,71.630638,99.154007,88.289192,0.09284454584121704,61.075756
27/05/2021;09:51:16,71.836548,24.464474,18.365721,71.630638,99.154007,88.289192,0.09284454584121704,61.075756
27/05/2021;09:51:17,71.846962,24.473013,18.293413,71.626167,99.157272,88.300072,0.09018378704786301,61.352627
27/05/2021;09:51:18,71.918716,24.479036,18.243946,71.590408,99.211815,88.325317,0.1025581806898117,61.401981
27/05/2021;09:51:19,71.918716,24.479036,18.243946,71.590408,99.211815,88.325317,0.1025581806898117,61.401981
27/05/2021;09:51:20,71.59761,24.429535,18.220848,71.598877,99.235474,88.322189,0.09829722344875336,61.361053
27/05/2021;09:51:21,71.681389,24.442846,18.152945,71.642296,99.290138,88.313248,0.1036083772778511,61.448933
27/05/2021;09:51:22,71.681389,24.442846,18.152945,71.642296,99.290138,88.313248,0.1036083772778511,61.448933
27/05/2021;09:51:23,71.748825,24.479076,18.050383,71.767235,99.270599,88.328827,0.08752378821372986,61.629501
27/05/2021;09:51:24,71.786156,24.460529,18.018496,71.744125,99.353531,88.305321,0.0923796147108078,61.838963
27/05/2021;09:51:25,71.786156,24.460529,18.018496,71.744125,99.353531,88.305321,0.0923796147108078,61.838963
27/05/2021;09:51:26,71.715111,24.460339,17.960173,71.782173,99.329765,88.320061,0.09896779805421829,61.74025
27/05/2021;09:51:27,71.884262,24.460926,17.90032,71.760239,99.30909,88.324478,0.1003874316811562,61.836552
27/05/2021;09:51:28,71.884262,24.460926,17.90032,71.760239,99.30909,88.324478,0.1003874316811562,61.836552
27/05/2021;09:51:29,69.632622,24.089407,17.825958,71.337372,99.389709,88.333183,0.1147343516349793,61.701725
27/05/2021;09:51:30,69.167191,23.741434,17.776043,69.948898,99.549217,88.325836,0.118858240544796,61.287621
27/05/2021;09:51:31,69.167191,23.741434,17.776043,69.948898,99.549217,88.325836,0.118858240544796,61.287621
27/05/2021;09:51:32,68.916199,23.590261,17.729391,69.602737,99.595299,88.313942,0.1116829738020897,61.04084
27/05/2021;09:51:33,68.953003,23.511095,17.710165,69.426949,99.54863,88.333633,0.1223788037896156,60.914444
27/05/2021;09:51:34,68.953003,23.511095,17.710165,69.426949,99.54863,88.333633,0.1223788037896156,60.914444
27/05/2021;09:51:35,68.834679,23.514664,17.621658,69.245346,99.49369,88.376953,0.1119414195418358,60.946945
27/05/2021;09:51:36,68.912956,23.492775,17.559862,69.183807,99.49295,88.373474,0.1113880947232246,61.002319
27/05/2021;09:51:37,68.912956,23.492775,17.559862,69.183807,99.49295,88.373474,0.1113880947232246,61.002319
27/05/2021;09:51:38,68.777344,23.430731,17.538931,69.119514,99.522095,88.3778,0.109445758163929,61.043247
27/05/2021;09:51:39,68.777344,23.430731,17.538931,69.119514,99.522095,88.3778,0.109445758163929,61.043247
27/05/2021;09:51:40,68.712997,23.424078,17.473591,69.109131,99.486,88.394768,0.1203915998339653,61.005932
27/05/2021;09:51:41,68.788673,23.405731,17.41857,69.079201,99.472458,88.412712,0.1188020631670952,61.110661
27/05/2021;09:51:42,68.788673,23.405731,17.41857,69.079201,99.472458,88.412712,0.1188020631670952,61.110661
27/05/2021;09:51:43,68.771523,23.373863,17.38051,69.001434,99.467308,88.422806,0.1175751835107803,61.186501
27/05/2021;09:51:44,68.82859,23.367188,17.309288,69.018837,99.468155,88.453041,0.1158595308661461,61.080566
27/05/2021;09:51:45,68.82859,23.367188,17.309288,69.018837,99.468155,88.453041,0.1158595308661461,61.080566
27/05/2021;09:51:46,68.730049,23.378042,17.235958,69.051674,99.499153,88.460869,0.1174884289503098,61.016766
27/05/2021;09:51:47,68.728996,23.387417,17.174971,68.980522,99.449585,88.501282,0.1231353878974915,61.147976
27/05/2021;09:51:48,68.728996,23.387417,17.174971,68.980522,99.449585,88.501282,0.1231353878974915,61.147976
27/05/2021;09:51:49,68.761635,23.357412,17.122055,68.867859,99.451324,88.525055,0.1222377270460129,61.297249
27/05/2021;09:51:50,68.735115,23.330965,17.087444,68.937798,99.410011,88.577286,0.1217372566461563,61.416424
27/05/2021;09:51:51,68.735115,23.330965,17.087444,68.937798,99.410011,88.577286,0.1217372566461563,61.416424
27/05/2021;09:51:52,68.6427,23.334108,17.015024,68.939713,99.397583,88.582886,0.1246323734521866,61.418831
27/05/2021;09:51:53,68.62529,23.353901,16.945621,68.87262,99.404541,88.594757,0.1173439994454384,61.433277
27/05/2021;09:51:54,68.62529,23.353901,16.945621,68.87262,99.404541,88.594757,0.1173439994454384,61.433277
27/05/2021;09:51:55,68.20237,23.496479,16.893875,68.438911,99.377983,88.622002,6.132696,179.858826
27/05/2021;09:51:56,68.20237,23.496479,16.893875,68.438911,99.377983,88.622002,6.132696,179.858826
27/05/2021;09:51:57,68.165344,23.83103,16.819344,69.317398,99.374512,88.646584,2.645042,237.907486
27/05/2021;09:51:58,68.59256,24.010492,16.756704,69.949219,99.475189,88.637154,0.585420548915863,115.487144
27/05/2021;09:51:59,68.59256,24.010492,16.756704,69.949219,99.475189,88.637154,0.585420548915863,115.487144
27/05/2021;09:52:00,69.006012,23.903955,16.706121,70.169418,99.617935,88.699249,0.1878162920475006,71.847298
27/05/2021;09:52:01,69.050026,23.672935,16.665081,69.780525,99.643105,88.732841,0.07105939835309982,65.831955
27/05/2021;09:52:02,69.050026,23.672935,16.665081,69.780525,99.643105,88.732841,0.07105939835309982,65.831955
27/05/2021;09:52:03,68.989136,23.514427,16.619143,69.420532,99.587082,88.789612,0,63.325657
27/05/2021;09:52:04,68.989136,23.514427,16.619143,69.420532,99.587082,88.789612,0,63.325657
27/05/2021;09:52:05,68.886604,23.468414,16.551844,69.243103,99.533623,88.818077,0,62.718941
27/05/2021;09:52:06,68.75325,23.451572,16.464451,69.011162,99.558128,88.777657,0,62.466141
27/05/2021;09:52:07,68.75325,23.451572,16.464451,69.011162,99.558128,88.777657,0,62.466141
27/05/2021;09:52:08,68.647263,23.470139,16.422966,68.988571,99.536568,88.780159,0,62.261497
27/05/2021;09:52:09,68.626518,23.479515,16.366646,68.921585,99.503571,88.784355,0,61.958141
27/05/2021;09:52:10,68.626518,23.479515,16.366646,68.921585,99.503571,88.784355,0,61.958141
27/05/2021;09:52:11,68.559578,23.495777,16.314322,68.876793,99.488869,88.798882,0,61.681267
27/05/2021;09:52:12,68.585655,23.501188,16.278135,68.737297,99.440346,88.814407,0,61.494678
27/05/2021;09:52:13,68.585655,23.501188,16.278135,68.737297,99.440346,88.814407,0,61.494678
27/05/2021;09:52:14,68.639,23.497637,16.259876,68.760193,99.37281,88.875481,0,61.430882
27/05/2021;09:52:15,68.585388,23.528269,16.198572,68.867348,99.336159,88.869705,0,61.305683
27/05/2021;09:52:16,68.585388,23.528269,16.198572,68.867348,99.336159,88.869705,0,61.305683
27/05/2021;09:52:17,68.530708,23.534739,16.161049,68.688393,99.29512,88.92202,0,61.096222
27/05/2021;09:52:18,68.530708,23.534739,16.161049,68.688393,99.29512,88.92202,0,61.096222
27/05/2021;09:52:19,68.439636,23.573505,16.078938,68.760506,99.290215,88.91655,0,60.91806
27/05/2021;09:52:20,68.419189,23.598505,16.046122,68.720184,99.250938,88.948219,0,60.688133
27/05/2021;09:52:21,68.419189,23.598505,16.046122,68.720184,99.250938,88.948219,0,60.688133
27/05/2021;09:52:22,68.348724,23.637894,16.009392,68.630638,99.229828,88.957253,0,60.274033
27/05/2021;09:52:23,68.414909,23.674124,15.968837,68.676193,99.243935,88.939812,0,60.148834
27/05/2021;09:52:24,68.414909,23.674124,15.968837,68.676193,99.243935,88.939812,0,60.148834
27/05/2021;09:52:25,68.482269,23.801384,15.919631,68.589844,99.23999,88.947975,0,60.089851
27/05/2021;09:52:26,68.482269,23.801384,15.919631,68.589844,99.23999,88.947975,0,60.089851
27/05/2021;09:52:27,68.408951,24.006998,15.88968,68.561401,99.18026,88.981247,0,59.685375
27/05/2021;09:52:28,68.314148,24.165956,15.874598,68.63633,99.176239,88.976234,0,59.454247
27/05/2021;09:52:29,68.314148,24.165956,15.874598,68.63633,99.176239,88.976234,0,59.454247
27/05/2021;09:52:30,68.416962,24.450897,15.844665,68.564438,99.131416,89.002396,0,59.197838
27/05/2021;09:52:31,68.41214,24.650875,15.820981,68.548477,99.141212,89.018524,0,59.101536
27/05/2021;09:52:32,68.41214,24.650875,15.820981,68.548477,99.141212,89.018524,0,59.101536
27/05/2021;09:52:33,68.401474,24.779192,15.80207,68.478912,99.149353,89.017342,0,58.935413
27/05/2021;09:52:34,68.411667,24.817728,15.791825,68.461792,99.094345,89.030022,0,58.594738
27/05/2021;09:52:35,68.411667,24.817728,15.791825,68.461792,99.094345,89.030022,0,58.594738
27/05/2021;09:52:36,68.280357,24.863792,15.77508,68.520393,99.096581,89.031967,0,58.399723
27/05/2021;09:52:37,68.295685,24.894203,15.760534,68.42218,99.069267,89.060486,0,58.32629
27/05/2021;09:52:38,68.295685,24.894203,15.760534,68.42218,99.069267,89.060486,0,58.32629
27/05/2021;09:52:39,68.149979,24.931103,15.721069,68.472527,99.020317,89.090576,0,58.137295
27/05/2021;09:52:40,68.131134,24.945484,15.700497,68.457207,99.016792,89.083862,0,58.034973
27/05/2021;09:52:41,68.131134,24.945484,15.700497,68.457207,99.016792,89.083862,0,58.034973
27/05/2021;09:52:42,68.149261,24.985683,15.670934,68.397545,99.082054,89.051704,0,57.811066
27/05/2021;09:52:43,68.149261,24.985683,15.670934,68.397545,99.082054,89.051704,0,57.811066
27/05/2021;09:52:44,68.188828,25.009212,15.643801,68.318031,99.042267,89.088104,0,57.499283
27/05/2021;09:52:45,68.197845,25.004625,15.633266,68.302116,98.938416,89.134781,0,57.394554
27/05/2021;09:52:46,68.197845,25.004625,15.633266,68.302116,98.938416,89.134781,0,57.394554
27/05/2021;09:52:47,68.244926,25.005865,15.634534,68.329048,98.936287,89.124344,0,57.318714
27/05/2021;09:52:48,68.067734,25.041735,15.615522,68.3256,98.873528,89.178734,0,57.033413
27/05/2021;09:52:49,68.067734,25.041735,15.615522,68.3256,98.873528,89.178734,0,57.033413
27/05/2021;09:52:50,68.006088,25.049248,15.606493,68.225868,98.85067,89.194641,0,56.857662
27/05/2021;09:52:51,68.006088,25.049248,15.606493,68.225868,98.85067,89.194641,0,56.857662
27/05/2021;09:52:52,67.985161,25.033627,15.618878,68.201805,98.8451,89.192062,0,56.732464
27/05/2021;09:52:53,67.874695,25.022194,15.635107,68.287788,98.888412,89.17923,0,56.563934
27/05/2021;09:52:54,67.874695,25.022194,15.635107,68.287788,98.888412,89.17923,0,56.563934
27/05/2021;09:52:55,68.111664,25.029642,15.635307,68.189194,98.910248,89.168816,0,56.353268
27/05/2021;09:52:56,68.037941,25.053198,15.627383,68.144775,98.844627,89.209366,0,56.202797
27/05/2021;09:52:57,68.037941,25.053198,15.627383,68.144775,98.844627,89.209366,0,56.202797
27/05/2021;09:52:58,68.163063,25.050877,15.629055,68.126045,98.797318,89.227486,0,56.006577
27/05/2021;09:52:59,68.072647,25.087769,15.607194,68.086906,98.777565,89.255959,0,56.106491
27/05/2021;09:53:00,68.072647,25.087769,15.607194,68.086906,98.777565,89.255959,0,56.106491
27/05/2021;09:53:01,67.981125,25.108204,15.602334,68.112251,98.740509,89.272736,0,56.001762
27/05/2021;09:53:02,68.038467,25.137978,15.576924,68.096771,98.782867,89.248917,0,55.946388
27/05/2021;09:53:03,68.038467,25.137978,15.576924,68.096771,98.782867,89.248917,0,55.946388
27/05/2021;09:53:04,68.014099,25.130693,15.59767,68.151451,98.762032,89.264244,0,55.700813
27/05/2021;09:53:05,68.014099,25.130693,15.59767,68.151451,98.762032,89.264244,0,55.700813
27/05/2021;09:53:06,68.102608,25.147545,15.602015,68.13726,98.759102,89.260597,0,55.540707
27/05/2021;09:53:07,67.815285,25.157818,15.6036,68.05101,98.831223,89.242439,0,55.540707
27/05/2021;09:53:08,67.815285,25.157818,15.6036,68.05101,98.831223,89.242439,0,55.540707
27/05/2021;09:53:09,67.840889,25.15052,15.641056,68.139999,98.787811,89.276733,0,55.429958
27/05/2021;09:53:10,67.95887,25.168823,15.653806,68.079735,98.702393,89.322105,0,55.304764
27/05/2021;09:53:11,67.95887,25.168823,15.653806,68.079735,98.702393,89.322105,0,55.304764
27/05/2021;09:53:12,67.914772,25.231535,15.629339,68.096497,98.660027,89.341949,0,55.120586
27/05/2021;09:53:13,67.914772,25.231535,15.629339,68.096497,98.660027,89.341949,0,55.120586
27/05/2021;09:53:14,67.9021,25.275908,15.646588,68.078117,98.618927,89.378563,0,55.11216
27/05/2021;09:53:15,68.236992,25.313951,15.665023,68.114944,98.564674,89.404251,0,55.050762
27/05/2021;09:53:16,68.236992,25.313951,15.665023,68.114944,98.564674,89.404251,0,55.050762
27/05/2021;09:53:17,67.835991,25.356745,15.677738,68.093063,98.629547,89.388039,0,54.890659
27/05/2021;09:53:18,67.960045,25.401087,15.656773,68.062042,98.640862,89.383453,0,54.835285
27/05/2021;09:53:19,67.960045,25.401087,15.656773,68.062042,98.640862,89.383453,0,54.835285
27/05/2021;09:53:20,67.960945,25.422125,15.66973,68.086533,98.564743,89.417038,0,54.769073
27/05/2021;09:53:21,67.951729,25.410879,15.717795,67.995682,98.591873,89.407501,0,54.779911
27/05/2021;09:53:22,67.951729,25.410879,15.717795,67.995682,98.591873,89.407501,0,54.779911
27/05/2021;09:53:23,67.924667,25.415884,15.723546,68.103065,98.580681,89.424263,0,54.85334
27/05/2021;09:53:24,67.898552,25.411722,15.743989,68.064758,98.629601,89.395958,0,54.70166
27/05/2021;09:53:25,67.898552,25.411722,15.743989,68.064758,98.629601,89.395958,0,54.70166
27/05/2021;09:53:26,67.889481,25.404016,15.754448,67.990204,98.565834,89.453827,0,54.521091
27/05/2021;09:53:27,67.889481,25.404016,15.754448,67.990204,98.565834,89.453827,0,54.521091
27/05/2021;09:53:28,67.956161,25.387547,15.780368,68.017281,98.609589,89.419586,0,54.398308
