REPORT START/STOP
Start Time,12/01/2021,14:55:29
End Time,12/01/2021,15:54:18

Program,R32_pi_4.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
12/01/2021;15:22:09,5,4.640734,22.5,18.419878,-4.331,-5.506473,103.039139
12/01/2021;15:22:10,5,4.643712,22.5,18.424597,-4.331,-5.515445,102.976158
12/01/2021;15:22:11,5,4.643941,22.5,18.428211,-4.331,-5.530156,102.887115
12/01/2021;15:22:12,5,4.647495,22.5,18.432844,-4.331,-5.530156,102.887115
12/01/2021;15:22:13,5,4.650089,22.5,18.43535,-4.331,-5.534337,102.799629
12/01/2021;15:22:14,5,4.651355,22.5,18.437496,-4.331,-5.541955,102.752007
12/01/2021;15:22:15,5,4.653828,22.5,18.442781,-4.331,-5.553038,102.740395
12/01/2021;15:22:16,5,4.654393,22.5,18.44598,-4.331,-5.562521,102.767029
12/01/2021;15:22:17,5,4.655395,22.5,18.448971,-4.331,-5.57284,102.828674
12/01/2021;15:22:18,5,4.658507,22.5,18.45245,-4.331,-5.578912,102.871567
12/01/2021;15:22:19,5,4.656824,22.5,18.455702,-4.331,-5.583574,102.867859
12/01/2021;15:22:20,5,4.656824,22.5,18.455702,-4.331,-5.581144,102.911453
12/01/2021;15:22:21,5,4.656649,22.5,18.458326,-4.331,-5.572444,102.988571
12/01/2021;15:22:22,5,4.657778,22.5,18.46242,-4.331,-5.566832,103.019615
12/01/2021;15:22:23,5,4.664692,22.5,18.464598,-4.331,-5.564364,103.04805
12/01/2021;15:22:24,5,4.668818,22.5,18.466232,-4.331,-5.582202,103.112518
12/01/2021;15:22:25,5,4.671507,22.5,18.467968,-4.331,-5.581831,103.208031
12/01/2021;15:22:26,5,4.673744,22.5,18.47114,-4.331,-5.570531,103.266518
12/01/2021;15:22:27,5,4.673724,22.5,18.474588,-4.331,-5.562101,103.295258
12/01/2021;15:22:28,5,4.677327,22.5,18.476158,-4.331,-5.556869,103.303658
12/01/2021;15:22:29,5,4.678336,22.5,18.480082,-4.331,-5.556869,103.303658
12/01/2021;15:22:30,5,4.678845,22.5,18.483406,-4.331,-5.553607,103.286224
12/01/2021;15:22:31,5,4.678845,22.5,18.483406,-4.331,-5.560338,103.238861
12/01/2021;15:22:32,5,4.679368,22.5,18.486227,-4.331,-5.566361,103.160446
12/01/2021;15:22:33,5,4.680512,22.5,18.489315,-4.331,-5.569185,103.149788
12/01/2021;15:22:34,5,4.682072,22.5,18.495155,-4.331,-5.564096,103.187363
12/01/2021;15:22:35,5,4.681998,22.5,18.496832,-4.331,-5.55801,103.222572
12/01/2021;15:22:36,5,4.683745,22.5,18.499435,-4.331,-5.561261,103.19619
12/01/2021;15:22:37,5,4.683407,22.5,18.502487,-4.331,-5.567229,103.108215
12/01/2021;15:22:38,5,4.684802,22.5,18.506556,-4.331,-5.577735,102.989174
12/01/2021;15:22:39,5,4.682742,22.5,18.508911,-4.331,-5.592741,102.888542
12/01/2021;15:22:40,5,4.681765,22.5,18.510836,-4.331,-5.604914,102.761627
12/01/2021;15:22:41,5,4.680697,22.5,18.513367,-4.331,-5.604506,102.625717
12/01/2021;15:22:42,5,4.681731,22.5,18.517908,-4.331,-5.596138,102.528786
12/01/2021;15:22:43,5,4.680422,22.5,18.520794,-4.331,-5.592042,102.480072
12/01/2021;15:22:44,5,4.682241,22.5,18.522152,-4.331,-5.592621,102.431847
12/01/2021;15:22:45,5,4.686146,22.5,18.524548,-4.331,-5.592621,102.431847
12/01/2021;15:22:46,5,4.691232,22.5,18.528576,-4.331,-5.587086,102.468544
12/01/2021;15:22:47,5,4.691232,22.5,18.528576,-4.331,-5.577978,102.547913
12/01/2021;15:22:48,5,4.692275,22.5,18.533382,-4.331,-5.572839,102.616402
12/01/2021;15:22:49,5,4.69203,22.5,18.534594,-4.331,-5.571271,102.620262
12/01/2021;15:22:50,5,4.695769,22.5,18.535803,-4.331,-5.5685,102.624077
12/01/2021;15:22:51,5,4.695936,22.5,18.537039,-4.331,-5.564316,102.608818
12/01/2021;15:22:52,5,4.697585,22.5,18.538214,-4.331,-5.555294,102.577057
12/01/2021;15:22:53,5,4.697557,22.5,18.53931,-4.331,-5.545393,102.496773
12/01/2021;15:22:54,5,4.699801,22.5,18.542727,-4.331,-5.547602,102.424271
12/01/2021;15:22:55,5,4.70026,22.5,18.543894,-4.331,-5.55604,102.379776
12/01/2021;15:22:56,5,4.69961,22.5,18.544554,-4.331,-5.5626,102.39167
12/01/2021;15:22:57,5,4.701559,22.5,18.544844,-4.331,-5.559466,102.446014
12/01/2021;15:22:58,5,4.701559,22.5,18.544844,-4.331,-5.559466,102.446014
12/01/2021;15:22:59,5,4.702575,22.5,18.548262,-4.331,-5.544883,102.50621
12/01/2021;15:23:00,5,4.703544,22.5,18.549686,-4.331,-5.530406,102.545685
12/01/2021;15:23:01,5,4.703742,22.5,18.550652,-4.331,-5.525127,102.578629
12/01/2021;15:23:02,5,4.703336,22.5,18.553921,-4.331,-5.522801,102.580505
12/01/2021;15:23:03,5,4.703685,22.5,18.555092,-4.331,-5.512907,102.541145
12/01/2021;15:23:04,5,4.70409,22.5,18.557495,-4.331,-5.482453,102.456406
12/01/2021;15:23:05,5,4.704108,22.5,18.55863,-4.331,-5.453554,102.408447
12/01/2021;15:23:06,5,4.705609,22.5,18.560034,-4.331,-5.425925,102.412804
12/01/2021;15:23:07,5,4.70544,22.5,18.560472,-4.331,-5.408748,102.412407
12/01/2021;15:23:08,5,4.705362,22.5,18.561749,-4.331,-5.408748,102.412407
12/01/2021;15:23:09,5,4.706745,22.5,18.565628,-4.331,-5.385301,102.43026
12/01/2021;15:23:10,5,4.708484,22.5,18.568707,-4.331,-5.367815,102.481377
12/01/2021;15:23:11,5,4.709121,22.5,18.571537,-4.331,-5.35168,102.528259
12/01/2021;15:23:12,5,4.709121,22.5,18.571537,-4.331,-5.347292,102.567513
12/01/2021;15:23:13,5,4.710755,22.5,18.572868,-4.331,-5.341274,102.573151
12/01/2021;15:23:14,5,4.710406,22.5,18.574335,-4.331,-5.318305,102.557693
12/01/2021;15:23:15,5,4.711872,22.5,18.577322,-4.331,-5.293065,102.564514
12/01/2021;15:23:16,5,4.716968,22.5,18.580357,-4.331,-5.27651,102.51329
12/01/2021;15:23:17,5,4.720916,22.5,18.581467,-4.331,-5.277574,102.403915
12/01/2021;15:23:18,5,4.725101,22.5,18.583822,-4.331,-5.283334,102.34185
12/01/2021;15:23:19,5,4.725569,22.5,18.587486,-4.331,-5.29747,102.278564
12/01/2021;15:23:20,5,4.727616,22.5,18.589422,-4.331,-5.305666,102.225273
12/01/2021;15:23:21,5,4.728787,22.5,18.592302,-4.331,-5.305666,102.225273
12/01/2021;15:23:22,5,4.728936,22.5,18.59346,-4.331,-5.307547,102.154762
12/01/2021;15:23:23,5,4.728756,22.5,18.596399,-4.331,-5.297059,102.125664
12/01/2021;15:23:24,5,4.730649,22.5,18.598497,-4.331,-5.278142,102.187996
12/01/2021;15:23:25,5,4.731429,22.5,18.60051,-4.331,-5.264595,102.276505
12/01/2021;15:23:26,5,4.73242,22.5,18.603909,-4.331,-5.257617,102.340675
12/01/2021;15:23:27,5,4.733522,22.5,18.60717,-4.331,-5.25057,102.43364
12/01/2021;15:23:28,5,4.734036,22.5,18.610943,-4.331,-5.245936,102.51561
12/01/2021;15:23:29,5,4.734036,22.5,18.610943,-4.331,-5.24611,102.574409
12/01/2021;15:23:30,5,4.733264,22.5,18.612646,-4.331,-5.241064,102.648682
12/01/2021;15:23:31,5,4.733562,22.5,18.614258,-4.331,-5.229496,102.747116
12/01/2021;15:23:32,5,4.733999,22.5,18.617954,-4.331,-5.211838,102.817703
12/01/2021;15:23:33,5,4.734498,22.5,18.619083,-4.331,-5.206171,102.77858
12/01/2021;15:23:34,5,4.735713,22.5,18.622467,-4.331,-5.206277,102.668083
12/01/2021;15:23:35,5,4.736749,22.5,18.62641,-4.331,-5.20459,102.590256
12/01/2021;15:23:36,5,4.735274,22.5,18.628269,-4.331,-5.20565,102.521408
12/01/2021;15:23:37,5,4.737823,22.5,18.630213,-4.331,-5.196515,102.474197
12/01/2021;15:23:38,5,4.738312,22.5,18.634499,-4.331,-5.196515,102.474197
12/01/2021;15:23:39,5,4.737669,22.5,18.637695,-4.331,-5.182905,102.488358
12/01/2021;15:23:40,5,4.739952,22.5,18.640957,-4.331,-5.173266,102.467987
12/01/2021;15:23:41,5,4.742095,22.5,18.644642,-4.331,-5.16595,102.400093
12/01/2021;15:23:42,5,4.742214,22.5,18.649212,-4.331,-5.162538,102.305786
12/01/2021;15:23:43,5,4.742214,22.5,18.649212,-4.331,-5.152708,102.228973
12/01/2021;15:23:44,5,4.742627,22.5,18.652594,-4.331,-5.137951,102.141861
12/01/2021;15:23:45,5,4.745749,22.5,18.65447,-4.331,-5.123104,102.068115
12/01/2021;15:23:46,5,4.74975,22.5,18.659674,-4.331,-5.107458,102.026123
12/01/2021;15:23:47,5,4.75396,22.5,18.663301,-4.331,-5.10156,102.033173
12/01/2021;15:23:48,5,4.759025,22.5,18.667955,-4.331,-5.099698,102.055878
12/01/2021;15:23:49,5,4.758559,22.5,18.670874,-4.331,-5.095392,102.049515
12/01/2021;15:23:50,5,4.759982,22.5,18.671965,-4.331,-5.0893,102.026825
12/01/2021;15:23:51,5,4.763476,22.5,18.677067,-4.331,-5.079033,102.007393
12/01/2021;15:23:52,5,4.763682,22.5,18.679928,-4.331,-5.079033,102.007393
12/01/2021;15:23:53,5,4.764014,22.5,18.682371,-4.331,-5.070585,102.018738
12/01/2021;15:23:54,5,4.766002,22.5,18.686413,-4.331,-5.098967,102.025658
12/01/2021;15:23:55,5,4.768704,22.5,18.689503,-4.331,-5.10028,102.004242
12/01/2021;15:23:56,5,4.768704,22.5,18.689503,-4.331,-5.071993,101.960579
12/01/2021;15:23:57,5,4.768938,22.5,18.693457,-4.331,-5.039701,101.925705
12/01/2021;15:23:58,5,4.769165,22.5,18.696938,-4.331,-5.015649,101.90136
12/01/2021;15:23:59,5,4.768644,22.5,18.701279,-4.331,-4.996119,101.899414
12/01/2021;15:24:00,5,4.771938,22.5,18.703991,-4.331,-4.982129,101.861969
12/01/2021;15:24:01,5,4.772104,22.5,18.707401,-4.331,-4.959761,101.797806
12/01/2021;15:24:02,5,4.773047,22.5,18.711981,-4.331,-4.936655,101.776321
12/01/2021;15:24:03,5,4.774423,22.5,18.716427,-4.331,-4.936655,101.776321
12/01/2021;15:24:04,5,4.775607,22.5,18.72142,-4.331,-4.924815,101.80217
12/01/2021;15:24:05,5,4.776739,22.5,18.724669,-4.331,-4.913854,101.869591
12/01/2021;15:24:06,5,4.777793,22.5,18.728636,-4.331,-4.898581,101.958321
12/01/2021;15:24:07,5,4.779151,22.5,18.733027,-4.331,-4.885374,102.000473
12/01/2021;15:24:08,5,4.780365,22.5,18.736509,-4.331,-4.8678,102.000412
12/01/2021;15:24:09,5,4.780365,22.5,18.736509,-4.331,-4.854384,101.999077
12/01/2021;15:24:10,5,4.782686,22.5,18.742188,-4.331,-4.850084,102.014801
12/01/2021;15:24:11,5,4.782164,22.5,18.74498,-4.331,-4.849858,102.112251
12/01/2021;15:24:12,5,4.782963,22.5,18.750145,-4.331,-4.849875,102.306313
12/01/2021;15:24:13,5,4.789287,22.5,18.752653,-4.331,-4.846565,102.523308
12/01/2021;15:24:14,5,4.794708,22.5,18.758083,-4.331,-4.842243,102.69075
12/01/2021;15:24:15,5,4.797901,22.5,18.764137,-4.331,-4.839368,102.769646
12/01/2021;15:24:16,5,4.80141,22.5,18.768362,-4.331,-4.84331,102.805214
12/01/2021;15:24:17,5,4.802709,22.5,18.772158,-4.331,-4.834649,102.832336
12/01/2021;15:24:18,5,4.805527,22.5,18.777,-4.331,-4.834649,102.832336
12/01/2021;15:24:19,5,4.806597,22.5,18.780621,-4.331,-4.811857,102.877853
12/01/2021;15:24:20,5,4.809478,22.5,18.785746,-4.331,-4.79748,102.890984
12/01/2021;15:24:21,5,4.810886,22.5,18.790976,-4.331,-4.787523,102.846481
12/01/2021;15:24:22,5,4.813729,22.5,18.799019,-4.331,-4.778695,102.776794
12/01/2021;15:24:23,5,4.814818,22.5,18.803364,-4.331,-4.779494,102.704712
12/01/2021;15:24:24,5,4.814818,22.5,18.803364,-4.331,-4.77794,102.642365
12/01/2021;15:24:25,5,4.816397,22.5,18.808273,-4.331,-4.771371,102.530357
12/01/2021;15:24:26,5,4.818374,22.5,18.81209,-4.331,-4.771033,102.425751
12/01/2021;15:24:27,5,4.820702,22.5,18.816624,-4.331,-4.762795,102.342819
12/01/2021;15:24:28,5,4.821134,22.5,18.822315,-4.331,-4.74536,102.246979
12/01/2021;15:24:29,5,4.822865,22.5,18.827377,-4.331,-4.720968,102.19207
12/01/2021;15:24:30,5,4.824322,22.5,18.831144,-4.331,-4.699847,102.167175
12/01/2021;15:24:31,5,4.825077,22.5,18.838274,-4.331,-4.684628,102.140656
12/01/2021;15:24:32,5,4.828451,22.5,18.841661,-4.331,-4.673677,102.115913
12/01/2021;15:24:33,5,4.831002,22.5,18.850872,-4.331,-4.665727,102.134628
12/01/2021;15:24:34,5,4.831922,22.5,18.855495,-4.331,-4.665727,102.134628
12/01/2021;15:24:35,5,4.835266,22.5,18.861666,-4.331,-4.654471,102.169037
12/01/2021;15:24:36,5,4.837704,22.5,18.869116,-4.331,-4.63691,102.151825
12/01/2021;15:24:37,5,4.842597,22.5,18.876001,-4.331,-4.621331,102.081337
12/01/2021;15:24:38,5,4.842761,22.5,18.88208,-4.331,-4.619777,101.998024
12/01/2021;15:24:39,5,4.846784,22.5,18.889631,-4.331,-4.610338,101.932396
12/01/2021;15:24:40,5,4.846784,22.5,18.889631,-4.331,-4.584382,101.919601
12/01/2021;15:24:41,5,4.849717,22.5,18.895845,-4.331,-4.56301,101.91954
12/01/2021;15:24:42,5,4.851612,22.5,18.90436,-4.331,-4.555373,101.965858
12/01/2021;15:24:43,5,4.85421,22.5,18.909388,-4.331,-4.56119,102.012268
12/01/2021;15:24:44,5,4.857439,22.5,18.917492,-4.331,-4.56618,102.059242
12/01/2021;15:24:45,5,4.861362,22.5,18.925982,-4.331,-4.554248,102.051704
12/01/2021;15:24:46,5,4.864214,22.5,18.934906,-4.331,-4.532901,102.040688
12/01/2021;15:24:47,5,4.868228,22.5,18.940924,-4.331,-4.543732,102.001663
12/01/2021;15:24:48,5,4.870925,22.5,18.951324,-4.331,-4.541193,101.970764
12/01/2021;15:24:49,5,4.873651,22.5,18.960398,-4.331,-4.541193,101.970764
12/01/2021;15:24:50,5,4.877606,22.5,18.968904,-4.331,-4.511812,101.992538
12/01/2021;15:24:51,5,4.881271,22.5,18.976973,-4.331,-4.481951,102.011856
12/01/2021;15:24:52,5,4.884707,22.5,18.984144,-4.331,-4.459329,102.018013
12/01/2021;15:24:53,5,4.889965,22.5,18.994177,-4.331,-4.449874,102.039467
12/01/2021;15:24:54,5,4.889965,22.5,18.994177,-4.331,-4.445323,102.077827
12/01/2021;15:24:55,5,4.892379,22.5,19.004242,-4.331,-4.434309,102.087822
12/01/2021;15:24:56,5,4.895821,22.5,19.012951,-4.331,-4.415674,102.061279
12/01/2021;15:24:57,5,4.89952,22.5,19.022581,-4.331,-4.41051,102.049957
12/01/2021;15:24:58,5,4.901969,22.5,19.033209,-4.331,-4.411282,102.013329
12/01/2021;15:24:59,5,4.905026,22.5,19.045431,-4.331,-4.419635,101.982803
12/01/2021;15:25:00,5,4.907555,22.5,19.05381,-4.331,-4.423343,101.995346
12/01/2021;15:25:01,5,4.912984,22.5,19.065142,-4.331,-4.428802,102.034386
12/01/2021;15:25:02,5,4.915714,22.5,19.076759,-4.331,-4.429161,102.072098
12/01/2021;15:25:03,5,4.920085,22.5,19.086109,-4.331,-4.429161,102.072098
12/01/2021;15:25:04,5,4.922678,22.5,19.098976,-4.331,-4.42578,102.081169
12/01/2021;15:25:05,5,4.926904,22.5,19.10894,-4.331,-4.425299,102.057648
12/01/2021;15:25:06,5,4.927442,22.5,19.119045,-4.331,-4.413523,102.035103
12/01/2021;15:25:07,5,4.93049,22.5,19.130239,-4.331,-4.40097,102.034714
12/01/2021;15:25:08,5,4.93049,22.5,19.130239,-4.331,-4.390218,102.027489
12/01/2021;15:25:09,5,4.934764,22.5,19.140656,-4.331,-4.388721,102.005241
12/01/2021;15:25:10,5,4.938376,22.5,19.150618,-4.331,-4.392746,101.99411
12/01/2021;15:25:11,5,4.941875,22.5,19.162569,-4.331,-4.395678,102.019608
12/01/2021;15:25:12,5,4.945787,22.5,19.173876,-4.331,-4.39996,102.0821
12/01/2021;15:25:13,5,4.950459,22.5,19.185625,-4.331,-4.411139,102.119263
12/01/2021;15:25:14,5,4.954824,22.5,19.199259,-4.331,-4.419554,102.077057
12/01/2021;15:25:15,5,4.960113,22.5,19.210888,-4.331,-4.419554,102.077057
12/01/2021;15:25:16,5,4.965725,22.5,19.224316,-4.331,-4.422792,102.04615
12/01/2021;15:25:17,5,4.969323,22.5,19.237194,-4.331,-4.438601,102.029663
12/01/2021;15:25:18,5,4.974365,22.5,19.25024,-4.331,-4.45792,102.002235
12/01/2021;15:25:19,5,4.974365,22.5,19.25024,-4.331,-4.46954,101.965034
12/01/2021;15:25:20,5,4.977943,22.5,19.261992,-4.331,-4.474356,101.947693
12/01/2021;15:25:21,5,4.982852,22.5,19.27528,-4.331,-4.492532,101.94709
12/01/2021;15:25:22,5,4.986845,22.5,19.289106,-4.331,-4.513472,101.935516
12/01/2021;15:25:23,5,4.990651,22.5,19.302397,-4.331,-4.525887,101.912201
12/01/2021;15:25:24,5,4.995451,22.5,19.315676,-4.331,-4.534791,101.928047
12/01/2021;15:25:25,5,4.999562,22.5,19.329765,-4.331,-4.544484,101.995987
12/01/2021;15:25:26,5,5.003645,22.5,19.342928,-4.331,-4.553386,102.018097
12/01/2021;15:25:27,5,5.007417,22.5,19.357487,-4.331,-4.559095,101.994186
12/01/2021;15:25:28,5,5.014413,22.5,19.371563,-4.331,-4.559095,101.994186
12/01/2021;15:25:29,5,5.018409,22.5,19.384924,-4.331,-4.55733,101.986443
12/01/2021;15:25:30,5,5.023312,22.5,19.400311,-4.331,-4.556663,101.985268
12/01/2021;15:25:31,5,5.02742,22.5,19.415426,-4.331,-4.567765,101.915764
12/01/2021;15:25:32,5,5.02742,22.5,19.415426,-4.331,-4.579292,101.829597
12/01/2021;15:25:33,5,5.031292,22.5,19.430195,-4.331,-4.587023,101.829826
12/01/2021;15:25:34,5,5.034835,22.5,19.444113,-4.331,-4.602764,101.903114
12/01/2021;15:25:35,5,5.040456,22.5,19.458303,-4.331,-4.619022,101.95385
12/01/2021;15:25:36,5,5.044184,22.5,19.473417,-4.331,-4.624581,101.992989
12/01/2021;15:25:37,5,5.048827,22.5,19.489626,-4.331,-4.625486,102.020111
12/01/2021;15:25:38,5,5.054326,22.5,19.504927,-4.331,-4.630634,102.059578
12/01/2021;15:25:39,5,5.05989,22.5,19.520935,-4.331,-4.641364,102.117485
12/01/2021;15:25:40,5,5.06492,22.5,19.53903,-4.331,-4.641364,102.117485
12/01/2021;15:25:41,5,5.071053,22.5,19.555897,-4.331,-4.650198,102.156281
12/01/2021;15:25:42,5,5.074232,22.5,19.572189,-4.331,-4.666415,102.15097
12/01/2021;15:25:43,5,5.078886,22.5,19.586691,-4.331,-4.685848,102.159325
12/01/2021;15:25:44,5,5.078886,22.5,19.586691,-4.331,-4.703827,102.186081
12/01/2021;15:25:45,5,5.08482,22.5,19.603266,-4.331,-4.717218,102.186371
12/01/2021;15:25:46,5,5.089522,22.5,19.621536,-4.331,-4.72926,102.238693
12/01/2021;15:25:47,5,5.095312,22.5,19.638351,-4.331,-4.757631,102.32959
12/01/2021;15:25:48,5,5.10039,22.5,19.656185,-4.331,-4.789983,102.34404
12/01/2021;15:25:49,5,5.105681,22.5,19.674265,-4.331,-4.819593,102.331337
12/01/2021;15:25:50,5,5.112206,22.5,19.691132,-4.331,-4.856369,102.348991
12/01/2021;15:25:51,5,5.116342,22.5,19.708473,-4.331,-4.889552,102.33786
12/01/2021;15:25:52,5,5.122241,22.5,19.727108,-4.331,-4.889552,102.33786
12/01/2021;15:25:53,5,5.12866,22.5,19.744518,-4.331,-4.911454,102.214127
12/01/2021;15:25:54,5,5.133794,22.5,19.763893,-4.331,-4.927542,102.065155
12/01/2021;15:25:55,5,5.133794,22.5,19.763893,-4.331,-4.948379,101.93708
12/01/2021;15:25:56,5,5.139824,22.5,19.78273,-4.331,-4.978824,101.897713
12/01/2021;15:25:57,5,5.144249,22.5,19.8002,-4.331,-4.997716,101.918373
12/01/2021;15:25:58,5,5.150391,22.5,19.817762,-4.331,-5.006354,101.925827
12/01/2021;15:25:59,5,5.155639,22.5,19.837656,-4.331,-5.024992,101.903236
12/01/2021;15:26:00,5,5.161315,22.5,19.856319,-4.331,-5.040846,101.847
12/01/2021;15:26:01,5,5.166344,22.5,19.875662,-4.331,-5.07256,101.759308
12/01/2021;15:26:02,5,5.172535,22.5,19.89307,-4.331,-5.100173,101.682404
12/01/2021;15:26:03,5,5.179623,22.5,19.914139,-4.331,-5.115365,101.64566
12/01/2021;15:26:04,5,5.183989,22.5,19.93165,-4.331,-5.133272,101.640663
12/01/2021;15:26:05,5,5.188666,22.5,19.951416,-4.331,-5.16461,101.63018
12/01/2021;15:26:06,5,5.194035,22.5,19.970982,-4.331,-5.16461,101.63018
12/01/2021;15:26:07,5,5.200513,22.5,19.990957,-4.331,-5.207148,101.656334
12/01/2021;15:26:08,5,5.200513,22.5,19.990957,-4.331,-5.248418,101.748817
12/01/2021;15:26:09,5,5.206453,22.5,20.010105,-4.331,-5.286525,101.788406
12/01/2021;15:26:10,5,5.209378,22.5,20.030792,-4.331,-5.322922,101.779922
12/01/2021;15:26:11,5,5.213208,22.5,20.04887,-4.331,-5.359946,101.779472
12/01/2021;15:26:12,5,5.21659,22.5,20.069988,-4.331,-5.397049,101.786331
12/01/2021;15:26:13,5,5.219961,22.5,20.08934,-4.331,-5.422197,101.760605
12/01/2021;15:26:14,5,5.224608,22.5,20.106958,-4.331,-5.445114,101.705544
12/01/2021;15:26:15,5,5.226434,22.5,20.124344,-4.331,-5.467855,101.624496
12/01/2021;15:26:16,5,5.230002,22.5,20.144842,-4.331,-5.498904,101.553848
12/01/2021;15:26:17,5,5.236643,22.5,20.165377,-4.331,-5.541848,101.490395
12/01/2021;15:26:18,5,5.24158,22.5,20.181528,-4.331,-5.541848,101.490395
12/01/2021;15:26:19,5,5.24158,22.5,20.181528,-4.331,-5.573084,101.450706
12/01/2021;15:26:20,5,5.24509,22.5,20.201555,-4.331,-5.607586,101.435333
12/01/2021;15:26:21,5,5.248777,22.5,20.220083,-4.331,-5.637681,101.451035
12/01/2021;15:26:22,5,5.254968,22.5,20.239445,-4.331,-5.676301,101.52726
12/01/2021;15:26:23,5,5.263968,22.5,20.259472,-4.331,-5.718271,101.620682
12/01/2021;15:26:24,5,5.269211,22.5,20.280327,-4.331,-5.751787,101.688957
12/01/2021;15:26:25,5,5.275096,22.5,20.30024,-4.331,-5.782496,101.748962
12/01/2021;15:26:26,5,5.281794,22.5,20.320618,-4.331,-5.821945,101.767448
12/01/2021;15:26:27,5,5.289382,22.5,20.34165,-4.331,-5.858284,101.781387
12/01/2021;15:26:28,5,5.295828,22.5,20.362467,-4.331,-5.893637,101.826004
12/01/2021;15:26:29,5,5.302514,22.5,20.382833,-4.331,-5.893637,101.826004
12/01/2021;15:26:30,5,5.302514,22.5,20.382833,-4.331,-5.934933,101.858612
12/01/2021;15:26:31,5,5.31203,22.5,20.407745,-4.331,-5.971879,101.859932
12/01/2021;15:26:32,5,5.319628,22.5,20.428169,-4.331,-6.017223,101.843498
12/01/2021;15:26:33,5,5.324996,22.5,20.449352,-4.331,-6.060082,101.805588
12/01/2021;15:26:34,5,5.327888,22.5,20.47121,-4.331,-6.09724,101.743919
12/01/2021;15:26:35,5,5.332661,22.5,20.495909,-4.331,-6.12814,101.644203
12/01/2021;15:26:36,5,5.336323,22.5,20.518265,-4.331,-6.152908,101.576118
12/01/2021;15:26:37,5,5.340372,22.5,20.538023,-4.331,-6.18453,101.561768
12/01/2021;15:26:38,5,5.340063,22.5,20.554514,-4.331,-6.18453,101.561768
12/01/2021;15:26:39,5,5.340233,22.5,20.574574,-4.331,-6.231015,101.536812
12/01/2021;15:26:40,5,5.340233,22.5,20.574574,-4.331,-6.287319,101.489502
12/01/2021;15:26:41,5,5.340616,22.5,20.592941,-4.331,-6.329003,101.436378
12/01/2021;15:26:42,5,5.340516,22.5,20.611107,-4.331,-6.361259,101.41993
12/01/2021;15:26:43,5,5.337413,22.5,20.627264,-4.331,-6.40377,101.456055
12/01/2021;15:26:44,5,5.338337,22.5,20.644215,-4.331,-6.453987,101.50985
12/01/2021;15:26:45,5,5.341071,22.5,20.66003,-4.331,-6.501284,101.509377
12/01/2021;15:26:46,5,5.340459,22.5,20.679993,-4.331,-6.555629,101.491806
12/01/2021;15:26:47,5,5.341775,22.5,20.696993,-4.331,-6.555629,101.491806
12/01/2021;15:26:48,5,5.341605,22.5,20.711298,-4.331,-6.60113,101.514481
12/01/2021;15:26:49,5,5.340884,22.5,20.728571,-4.331,-6.632053,101.58551
12/01/2021;15:26:50,5,5.339828,22.5,20.743324,-4.331,-6.65175,101.616425
12/01/2021;15:26:51,5,5.339828,22.5,20.743324,-4.331,-6.679121,101.614128
12/01/2021;15:26:52,5,5.339748,22.5,20.759584,-4.331,-6.708132,101.619377
12/01/2021;15:26:53,5,5.337718,22.5,20.774294,-4.331,-6.738246,101.65033
12/01/2021;15:26:54,5,5.33493,22.5,20.791576,-4.331,-6.77649,101.673172
12/01/2021;15:26:55,5,5.332752,22.5,20.805092,-4.331,-6.837078,101.741798
12/01/2021;15:26:56,5,5.331841,22.5,20.819635,-4.331,-6.89869,101.806854
12/01/2021;15:26:57,5,5.330892,22.5,20.8328,-4.331,-6.935568,101.809113
12/01/2021;15:26:58,5,5.327809,22.5,20.844509,-4.331,-6.963312,101.733406
12/01/2021;15:26:59,5,5.324818,22.5,20.857941,-4.331,-6.963312,101.733406
12/01/2021;15:27:00,5,5.324818,22.5,20.857941,-4.331,-6.994054,101.666092
12/01/2021;15:27:01,5,5.320065,22.5,20.870855,-4.331,-7.016558,101.678299
12/01/2021;15:27:02,5,5.316198,22.5,20.881285,-4.331,-7.036103,101.697723
12/01/2021;15:27:03,5,5.315059,22.5,20.889931,-4.331,-7.060635,101.727089
12/01/2021;15:27:04,5,5.312562,22.5,20.900522,-4.331,-7.07826,101.742645
12/01/2021;15:27:05,5,5.312426,22.5,20.910437,-4.331,-7.081028,101.731773
12/01/2021;15:27:06,5,5.312465,22.5,20.921072,-4.331,-7.072415,101.730225
12/01/2021;15:27:07,5,5.313085,22.5,20.933418,-4.331,-7.055764,101.725983
12/01/2021;15:27:08,5,5.309624,22.5,20.942169,-4.331,-7.038271,101.734947
12/01/2021;15:27:09,5,5.304154,22.5,20.952101,-4.331,-7.023265,101.758263
12/01/2021;15:27:10,5,5.301268,22.5,20.961153,-4.331,-7.023265,101.758263
12/01/2021;15:27:11,5,5.301268,22.5,20.961153,-4.331,-7.010739,101.752174
12/01/2021;15:27:12,5,5.297863,22.5,20.969357,-4.331,-6.999414,101.733002
12/01/2021;15:27:13,5,5.298995,22.5,20.97831,-4.331,-6.993944,101.718948
12/01/2021;15:27:14,5,5.298373,22.5,20.985844,-4.331,-6.985069,101.711655
