REPORT START/STOP
Start Time,11/01/2021,14:32:59
End Time,11/01/2021,15:43:11

Program,R32 pi 4
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
11/01/2021;14:56:12,6,6.280004,24,23.841415,0.8496999740600586,1.827778,95.73584
11/01/2021;14:56:13,6,6.277677,24,23.835123,0.8496999740600586,1.881063,95.809029
11/01/2021;14:56:14,6,6.277677,24,23.835123,0.8496999740600586,1.925088,95.845367
11/01/2021;14:56:15,6,6.275928,24,23.827333,0.8496999740600586,1.969483,95.871727
11/01/2021;14:56:16,6,6.275764,24,23.820971,0.8496999740600586,1.969483,95.871727
11/01/2021;14:56:17,6,6.2773,24,23.813568,0.8496999740600586,2.020052,95.912262
11/01/2021;14:56:18,6,6.277694,24,23.809105,0.8496999740600586,2.057402,95.994247
11/01/2021;14:56:19,6,6.275077,24,23.803883,0.8496999740600586,2.099795,96.108299
11/01/2021;14:56:20,6,6.274546,24,23.798729,0.8496999740600586,2.152053,96.225708
11/01/2021;14:56:21,6,6.272686,24,23.794319,0.8496999740600586,2.204634,96.319611
11/01/2021;14:56:22,6,6.272719,24,23.790007,0.8496999740600586,2.256328,96.380737
11/01/2021;14:56:23,6,6.276338,24,23.785446,0.8496999740600586,2.306405,96.417252
11/01/2021;14:56:24,6,6.277154,24,23.780268,0.8496999740600586,2.348818,96.434265
11/01/2021;14:56:25,6,6.279226,24,23.775755,0.8496999740600586,2.387501,96.404793
11/01/2021;14:56:26,6,6.28275,24,23.77022,0.8496999740600586,2.434381,96.392311
11/01/2021;14:56:27,6,6.287416,24,23.765505,0.8496999740600586,2.477352,96.392532
11/01/2021;14:56:28,6,6.294266,24,23.762798,0.8496999740600586,2.519276,96.377274
11/01/2021;14:56:29,6,6.298079,24,23.762062,0.8496999740600586,2.564632,96.39315
11/01/2021;14:56:30,6,6.299771,24,23.762842,0.8496999740600586,2.607028,96.38295
11/01/2021;14:56:31,6,6.299771,24,23.762842,0.8496999740600586,2.654142,96.347824
11/01/2021;14:56:32,6,6.305472,24,23.763365,0.8496999740600586,2.654142,96.347824
11/01/2021;14:56:33,6,6.305868,24,23.764206,0.8496999740600586,2.704991,96.303375
11/01/2021;14:56:34,6,6.307459,24,23.764894,0.8496999740600586,2.749554,96.285896
11/01/2021;14:56:35,6,6.313052,24,23.766888,0.8496999740600586,2.794147,96.314362
11/01/2021;14:56:36,6,6.320111,24,23.769701,0.8496999740600586,2.833065,96.360489
11/01/2021;14:56:37,6,6.327269,24,23.773792,0.8496999740600586,2.873522,96.421501
11/01/2021;14:56:38,6,6.324843,24,23.775444,0.8496999740600586,2.922707,96.466797
11/01/2021;14:56:39,6,6.323876,24,23.776754,0.8496999740600586,2.971578,96.457451
11/01/2021;14:56:40,6,6.325539,24,23.778395,0.8496999740600586,3.012557,96.439545
11/01/2021;14:56:41,6,6.327566,24,23.78434,0.8496999740600586,3.047863,96.433167
11/01/2021;14:56:42,6,6.335575,24,23.788784,0.8496999740600586,3.086205,96.441147
11/01/2021;14:56:43,6,6.343384,24,23.799074,0.8496999740600586,3.129482,96.448776
11/01/2021;14:56:44,6,6.347673,24,23.807564,0.8496999740600586,3.172348,96.449417
11/01/2021;14:56:45,6,6.359084,24,23.813387,0.8496999740600586,3.207386,96.463776
11/01/2021;14:56:46,6,6.364454,24,23.82111,0.8496999740600586,3.243227,96.491661
11/01/2021;14:56:47,6,6.364454,24,23.82111,0.8496999740600586,3.270122,96.518585
11/01/2021;14:56:48,6,6.372643,24,23.831024,0.8496999740600586,3.270122,96.518585
11/01/2021;14:56:49,6,6.381788,24,23.841679,0.8496999740600586,3.295925,96.536964
11/01/2021;14:56:50,6,6.384849,24,23.851233,0.8496999740600586,3.324682,96.529976
11/01/2021;14:56:51,6,6.385603,24,23.858271,0.8496999740600586,3.348256,96.503632
11/01/2021;14:56:52,6,6.389429,24,23.867956,0.8496999740600586,3.368916,96.488403
11/01/2021;14:56:53,6,6.392366,24,23.875511,0.8496999740600586,3.397434,96.492523
11/01/2021;14:56:54,6,6.400332,24,23.885225,0.8496999740600586,3.425382,96.517273
11/01/2021;14:56:55,6,6.408411,24,23.894569,0.8496999740600586,3.452581,96.521118
11/01/2021;14:56:56,6,6.413028,24,23.902494,0.8496999740600586,3.461371,96.513535
11/01/2021;14:56:57,6,6.418391,24,23.911667,0.8496999740600586,3.462739,96.530869
11/01/2021;14:56:58,6,6.409343,24,23.920464,0.8496999740600586,3.471546,96.515503
11/01/2021;14:56:59,6,6.40738,24,23.927204,0.8496999740600586,3.476513,96.473976
11/01/2021;14:57:00,6,6.405873,24,23.931568,0.8496999740600586,3.479513,96.446632
11/01/2021;14:57:01,6,6.405873,24,23.931568,0.8496999740600586,3.491673,96.539856
11/01/2021;14:57:02,6,6.414987,24,23.938681,0.8496999740600586,3.467393,96.711433
11/01/2021;14:57:03,6,6.418778,24,23.945135,0.8496999740600586,3.467393,96.711433
11/01/2021;14:57:04,6,6.425841,24,23.952309,0.8496999740600586,3.468106,96.803955
11/01/2021;14:57:05,6,6.428591,24,23.958567,0.8496999740600586,3.480069,96.81366
11/01/2021;14:57:06,6,6.42086,24,23.967144,0.8496999740600586,3.488727,96.855202
11/01/2021;14:57:07,6,6.415716,24,23.971039,0.8496999740600586,3.484833,97.003563
11/01/2021;14:57:08,6,6.409319,24,23.978493,0.8496999740600586,3.469748,97.111328
11/01/2021;14:57:09,6,6.408194,24,23.985966,0.8496999740600586,3.451427,97.106491
11/01/2021;14:57:10,6,6.40762,24,23.991375,0.8496999740600586,3.433186,97.060593
11/01/2021;14:57:11,6,6.410378,24,23.998255,0.8496999740600586,3.423675,97.015259
11/01/2021;14:57:12,6,6.410784,24,24.003136,0.8496999740600586,3.415323,97.001122
11/01/2021;14:57:13,6,6.415735,24,24.01062,0.8496999740600586,3.392208,97.057846
11/01/2021;14:57:14,6,6.415735,24,24.01062,0.8496999740600586,3.366762,97.182579
11/01/2021;14:57:15,6,6.422448,24,24.012814,0.8496999740600586,3.350996,97.335777
11/01/2021;14:57:16,6,6.425847,24,24.016064,0.8496999740600586,3.350996,97.335777
11/01/2021;14:57:17,6,6.424045,24,24.02013,0.8496999740600586,3.324011,97.473328
11/01/2021;14:57:18,6,6.410849,24,24.01968,0.8496999740600586,3.304208,97.566521
11/01/2021;14:57:19,6,6.404087,24,24.020586,0.8496999740600586,3.279567,97.584961
11/01/2021;14:57:20,6,6.400175,24,24.023062,0.8496999740600586,3.238387,97.577019
11/01/2021;14:57:21,6,6.397779,24,24.025732,0.8496999740600586,3.194841,97.605476
11/01/2021;14:57:21,6,6.396425,24,24.031382,0.8496999740600586,3.160694,97.63456
11/01/2021;14:57:22,6,6.397032,24,24.037603,0.8496999740600586,3.125648,97.626305
11/01/2021;14:57:23,6,6.396462,24,24.043974,0.8496999740600586,3.080837,97.616081
11/01/2021;14:57:24,6,6.396426,24,24.048828,0.8496999740600586,3.042603,97.636414
11/01/2021;14:57:25,6,6.398911,24,24.05769,0.8496999740600586,3.002578,97.633545
11/01/2021;14:57:26,6,6.402687,24,24.068031,0.8496999740600586,2.962329,97.651283
11/01/2021;14:57:27,6,6.405928,24,24.076612,0.8496999740600586,2.91775,97.699165
11/01/2021;14:57:28,6,6.407181,24,24.084219,0.8496999740600586,2.853799,97.768883
11/01/2021;14:57:29,6,6.407181,24,24.084219,0.8496999740600586,2.794369,97.837303
11/01/2021;14:57:30,6,6.410746,24,24.093672,0.8496999740600586,2.739378,97.887871
11/01/2021;14:57:31,6,6.412978,24,24.101036,0.8496999740600586,2.739378,97.887871
11/01/2021;14:57:32,6,6.415052,24,24.110329,0.8496999740600586,2.675094,97.890923
11/01/2021;14:57:33,6,6.418808,24,24.120777,0.8496999740600586,2.625373,97.868523
11/01/2021;14:57:34,6,6.417284,24,24.127632,0.8496999740600586,2.579593,97.849854
11/01/2021;14:57:35,6,6.416886,24,24.137264,0.8496999740600586,2.527928,97.852554
11/01/2021;14:57:36,6,6.412519,24,24.146523,0.8496999740600586,2.470083,97.8536
11/01/2021;14:57:37,6,6.415768,24,24.155758,0.8496999740600586,2.412045,97.838249
11/01/2021;14:57:38,6,6.42031,24,24.16431,0.8496999740600586,2.339007,97.793655
11/01/2021;14:57:39,6,6.423697,24,24.171623,0.8496999740600586,2.278984,97.754982
11/01/2021;14:57:40,6,6.421808,24,24.18041,0.8496999740600586,2.224761,97.725563
11/01/2021;14:57:41,6,6.421566,24,24.186573,0.8496999740600586,2.170525,97.657639
11/01/2021;14:57:42,6,6.42083,24,24.194786,0.8496999740600586,2.126918,97.631569
11/01/2021;14:57:43,6,6.412106,24,24.204594,0.8496999740600586,2.074899,97.66761
11/01/2021;14:57:44,6,6.412106,24,24.204594,0.8496999740600586,2.003444,97.710342
11/01/2021;14:57:45,6,6.411092,24,24.210966,0.8496999740600586,1.93498,97.690308
11/01/2021;14:57:46,6,6.409286,24,24.220592,0.8496999740600586,1.93498,97.690308
11/01/2021;14:57:47,6,6.408649,24,24.225721,0.8496999740600586,1.860163,97.675392
11/01/2021;14:57:48,6,6.410206,24,24.23324,0.8496999740600586,1.783168,97.677475
11/01/2021;14:57:49,6,6.415097,24,24.239532,0.8496999740600586,1.707845,97.738022
11/01/2021;14:57:50,6,6.417381,24,24.24737,0.8496999740600586,1.642507,97.851875
11/01/2021;14:57:51,6,6.418131,24,24.254211,0.8496999740600586,1.579983,97.978546
11/01/2021;14:57:52,6,6.415442,24,24.257835,0.8496999740600586,1.520581,98.051605
11/01/2021;14:57:53,6,6.419585,24,24.264996,0.8496999740600586,1.465385,98.046021
11/01/2021;14:57:54,6,6.416916,24,24.27058,0.8496999740600586,1.398001,97.988182
11/01/2021;14:57:55,6,6.417037,24,24.276276,0.8496999740600586,1.332809,97.946037
11/01/2021;14:57:56,6,6.41677,24,24.281071,0.8496999740600586,1.254483,97.913239
11/01/2021;14:57:57,6,6.408453,24,24.286964,0.8496999740600586,1.183733,97.885971
11/01/2021;14:57:58,6,6.401049,24,24.293453,0.8496999740600586,1.11617,97.861755
11/01/2021;14:57:59,6,6.401049,24,24.293453,0.8496999740600586,1.050812,97.855438
11/01/2021;14:58:00,6,6.392356,24,24.296028,0.8496999740600586,0.9918513298034668,97.878105
11/01/2021;14:58:01,6,6.386752,24,24.299799,0.8496999740600586,0.923235297203064,97.908485
11/01/2021;14:58:02,6,6.380991,24,24.302694,0.8496999740600586,0.923235297203064,97.908485
11/01/2021;14:58:03,6,6.378099,24,24.306469,0.8496999740600586,0.8561039566993713,97.900421
11/01/2021;14:58:04,6,6.373161,24,24.308472,0.8496999740600586,0.7796103954315186,97.84993
11/01/2021;14:58:05,6,6.372283,24,24.309607,0.8496999740600586,0.7214674353599548,97.820221
11/01/2021;14:58:06,6,6.374492,24,24.31332,0.8496999740600586,0.6716498732566834,97.811279
11/01/2021;14:58:07,6,6.373712,24,24.315979,0.8496999740600586,0.622683048248291,97.819633
11/01/2021;14:58:08,6,6.371792,24,24.317627,0.8496999740600586,0.5718478560447693,97.822655
11/01/2021;14:58:09,6,6.367809,24,24.317978,0.8496999740600586,0.5160512328147888,97.796494
11/01/2021;14:58:10,6,6.366464,24,24.318316,0.8496999740600586,0.4510255455970764,97.759094
11/01/2021;14:58:11,6,6.362379,24,24.317177,0.8496999740600586,0.3957350552082062,97.766365
11/01/2021;14:58:12,6,6.360583,24,24.31922,0.8496999740600586,0.3385108709335327,97.848907
11/01/2021;14:58:13,6,6.360583,24,24.31922,0.8496999740600586,0.2820927202701569,97.935577
11/01/2021;14:58:14,6,6.357329,24,24.320919,0.8496999740600586,0.2353423237800598,98.01738
11/01/2021;14:58:15,6,6.35614,24,24.319649,0.8496999740600586,0.1850201636552811,98.030869
11/01/2021;14:58:16,6,6.353267,24,24.318642,0.8496999740600586,0.1380344182252884,98.030441
11/01/2021;14:58:17,6,6.349972,24,24.318085,0.8496999740600586,0.09676402062177658,98.061501
11/01/2021;14:58:18,6,6.339811,24,24.316818,0.8496999740600586,0.09676402062177658,98.061501
11/01/2021;14:58:19,6,6.329817,24,24.315678,0.8496999740600586,0.05428628623485565,98.108894
11/01/2021;14:58:20,6,6.321656,24,24.312639,0.8496999740600586,0.01368839759379625,98.179436
11/01/2021;14:58:21,6,6.317336,24,24.308743,0.8496999740600586,-0.001756877871230245,98.281586
11/01/2021;14:58:22,6,6.312626,24,24.308304,0.8496999740600586,-0.02189928293228149,98.358734
11/01/2021;14:58:23,6,6.308204,24,24.307499,0.8496999740600586,-0.05509062483906746,98.438477
11/01/2021;14:58:24,6,6.30319,24,24.304939,0.8496999740600586,-0.07433279603719711,98.49115
11/01/2021;14:58:25,6,6.296075,24,24.299768,0.8496999740600586,-0.08615437150001526,98.520279
11/01/2021;14:58:26,6,6.291318,24,24.295593,0.8496999740600586,-0.1007538884878159,98.602196
11/01/2021;14:58:27,6,6.28783,24,24.291876,0.8496999740600586,-0.1163052320480347,98.733246
11/01/2021;14:58:28,6,6.284954,24,24.288292,0.8496999740600586,-0.121191069483757,98.838097
11/01/2021;14:58:29,6,6.28158,24,24.286129,0.8496999740600586,-0.1333913952112198,98.897339
11/01/2021;14:58:30,6,6.28158,24,24.286129,0.8496999740600586,-0.1486869603395462,98.904182
11/01/2021;14:58:31,6,6.278504,24,24.280642,0.8496999740600586,-0.1679423898458481,98.88588
11/01/2021;14:58:32,6,6.273857,24,24.275173,0.8496999740600586,-0.1816180944442749,98.835823
11/01/2021;14:58:33,6,6.274421,24,24.267769,0.8496999740600586,-0.1831080764532089,98.808769
11/01/2021;14:58:34,6,6.272518,24,24.264887,0.8496999740600586,-0.1804365515708923,98.853767
11/01/2021;14:58:35,6,6.264361,24,24.260715,0.8496999740600586,-0.1804365515708923,98.853767
11/01/2021;14:58:36,6,6.259253,24,24.254288,0.8496999740600586,-0.1889105290174484,98.97123
11/01/2021;14:58:37,6,6.255034,24,24.249561,0.8496999740600586,-0.1929754614830017,99.092514
11/01/2021;14:58:38,6,6.25272,24,24.243635,0.8496999740600586,-0.1918230056762695,99.238823
11/01/2021;14:58:39,6,6.246654,24,24.237709,0.8496999740600586,-0.1967408955097199,99.338425
11/01/2021;14:58:40,6,6.245158,24,24.2307,0.8496999740600586,-0.2136512994766235,99.443115
11/01/2021;14:58:41,6,6.248051,24,24.225214,0.8496999740600586,-0.2290868610143662,99.495621
11/01/2021;14:58:42,6,6.247367,24,24.219658,0.8496999740600586,-0.2383909076452255,99.52198
11/01/2021;14:58:43,6,6.24184,24,24.21344,0.8496999740600586,-0.238900899887085,99.553185
11/01/2021;14:58:44,6,6.24184,24,24.21344,0.8496999740600586,-0.232718825340271,99.525276
11/01/2021;14:58:45,6,6.236801,24,24.206919,0.8496999740600586,-0.2446429580450058,99.456337
11/01/2021;14:58:46,6,6.232474,24,24.202009,0.8496999740600586,-0.2523220181465149,99.354233
11/01/2021;14:58:47,6,6.228714,24,24.195454,0.8496999740600586,-0.2514766454696655,99.273262
11/01/2021;14:58:48,6,6.226298,24,24.188421,0.8496999740600586,-0.2402977347373962,99.251656
11/01/2021;14:58:49,6,6.222703,24,24.181812,0.8496999740600586,-0.225204274058342,99.24736
11/01/2021;14:58:50,6,6.224132,24,24.175863,0.8496999740600586,-0.225204274058342,99.24736
11/01/2021;14:58:51,6,6.229019,24,24.168745,0.8496999740600586,-0.2161217033863068,99.204262
11/01/2021;14:58:52,6,6.226501,24,24.163792,0.8496999740600586,-0.2183683663606644,99.148857
11/01/2021;14:58:53,6,6.223884,24,24.158194,0.8496999740600586,-0.2206900864839554,99.060669
11/01/2021;14:58:54,6,6.223731,24,24.152679,0.8496999740600586,-0.2146911025047302,99.00325
11/01/2021;14:58:55,6,6.223674,24,24.145914,0.8496999740600586,-0.2081416696310043,98.953934
11/01/2021;14:58:56,6,6.215482,24,24.141626,0.8496999740600586,-0.2098809629678726,98.884979
11/01/2021;14:58:57,6,6.211187,24,24.137602,0.8496999740600586,-0.2004361301660538,98.915207
11/01/2021;14:58:58,6,6.205823,24,24.131296,0.8496999740600586,-0.177979975938797,99.026764
11/01/2021;14:58:59,6,6.203903,24,24.124708,0.8496999740600586,-0.1446163952350617,99.17514
11/01/2021;14:59:00,6,6.203903,24,24.124708,0.8496999740600586,-0.1119116768240929,99.293213
11/01/2021;14:59:01,6,6.199807,24,24.120686,0.8496999740600586,-0.09114642441272736,99.352066
11/01/2021;14:59:02,6,6.199145,24,24.11488,0.8496999740600586,-0.07406324148178101,99.322052
11/01/2021;14:59:03,6,6.197455,24,24.108959,0.8496999740600586,-0.06408067047595978,99.229759
11/01/2021;14:59:04,6,6.204774,24,24.10322,0.8496999740600586,-0.05764710530638695,99.15184
11/01/2021;14:59:05,6,6.211744,24,24.096622,0.8496999740600586,-0.0389166921377182,99.127205
11/01/2021;14:59:06,6,6.210385,24,24.092613,0.8496999740600586,-0.00456980150192976,99.15815
11/01/2021;14:59:07,6,6.20971,24,24.087418,0.8496999740600586,-0.00456980150192976,99.15815
11/01/2021;14:59:08,6,6.20666,24,24.083649,0.8496999740600586,0.02761824801564217,99.198349
11/01/2021;14:59:09,6,6.206541,24,24.077641,0.8496999740600586,0.05493265017867088,99.253281
11/01/2021;14:59:10,6,6.1997,24,24.072515,0.8496999740600586,0.08056396991014481,99.321426
11/01/2021;14:59:11,6,6.191759,24,24.068289,0.8496999740600586,0.1065470576286316,99.362228
11/01/2021;14:59:12,6,6.185613,24,24.062288,0.8496999740600586,0.1377932876348496,99.373886
11/01/2021;14:59:13,6,6.180002,24,24.05451,0.8496999740600586,0.1678152531385422,99.391953
11/01/2021;14:59:14,6,6.17415,24,24.047846,0.8496999740600586,0.2031532227993012,99.432587
11/01/2021;14:59:15,6,6.17415,24,24.047846,0.8496999740600586,0.237323984503746,99.437294
11/01/2021;14:59:16,6,6.163792,24,24.041552,0.8496999740600586,0.2694811224937439,99.382179
11/01/2021;14:59:17,6,6.158095,24,24.034933,0.8496999740600586,0.303591787815094,99.348969
11/01/2021;14:59:18,6,6.153347,24,24.028032,0.8496999740600586,0.3335839807987213,99.340195
11/01/2021;14:59:19,6,6.146891,24,24.019991,0.8496999740600586,0.3335839807987213,99.340195
11/01/2021;14:59:20,6,6.145659,24,24.014004,0.8496999740600586,0.3737785220146179,99.324188
11/01/2021;14:59:21,6,6.142805,24,24.007202,0.8496999740600586,0.3964015245437622,99.308281
11/01/2021;14:59:22,6,6.141147,24,24.000954,0.8496999740600586,0.4147928357124329,99.27961
11/01/2021;14:59:23,6,6.13994,24,23.994467,0.8496999740600586,0.4258973598480225,99.268372
11/01/2021;14:59:24,6,6.1359,24,23.988811,0.8496999740600586,0.4433468878269196,99.284401
11/01/2021;14:59:25,6,6.137336,24,23.979923,0.8496999740600586,0.4775992035865784,99.322739
11/01/2021;14:59:26,6,6.136453,24,23.973986,0.8496999740600586,0.5270432233810425,99.329483
11/01/2021;14:59:27,6,6.131145,24,23.969296,0.8496999740600586,0.5543862581253052,99.361229
11/01/2021;14:59:28,6,6.131145,24,23.969296,0.8496999740600586,0.5708574652671814,99.416573
11/01/2021;14:59:29,6,6.129824,24,23.962313,0.8496999740600586,0.5933412909507752,99.496223
11/01/2021;14:59:30,6,6.126133,24,23.956329,0.8496999740600586,0.619071364402771,99.605637
11/01/2021;14:59:31,6,6.125973,24,23.952614,0.8496999740600586,0.6427878737449646,99.709816
11/01/2021;14:59:32,6,6.123687,24,23.947769,0.8496999740600586,0.6703147292137146,99.777298
11/01/2021;14:59:33,6,6.122672,24,23.941774,0.8496999740600586,0.6963950395584106,99.736732
11/01/2021;14:59:34,6,6.122091,24,23.935858,0.8496999740600586,0.6963950395584106,99.736732
11/01/2021;14:59:35,6,6.122572,24,23.930979,0.8496999740600586,0.7226288914680481,99.676125
11/01/2021;14:59:36,6,6.122002,24,23.924314,0.8496999740600586,0.7479608654975891,99.619377
11/01/2021;14:59:37,6,6.121938,24,23.919933,0.8496999740600586,0.7791041135787964,99.57325
11/01/2021;14:59:38,6,6.121668,24,23.914207,0.8496999740600586,0.8112798929214478,99.552055
11/01/2021;14:59:39,6,6.124886,24,23.908546,0.8496999740600586,0.8370333909988403,99.550201
11/01/2021;14:59:40,6,6.124886,24,23.908546,0.8496999740600586,0.8592555522918701,99.549965
11/01/2021;14:59:41,6,6.128175,24,23.904224,0.8496999740600586,0.8868021368980408,99.556152
11/01/2021;14:59:42,6,6.127653,24,23.898973,0.8496999740600586,0.9168622493743897,99.544113
11/01/2021;14:59:43,6,6.126267,24,23.895512,0.8496999740600586,0.9468989968299866,99.554482
11/01/2021;14:59:44,6,6.122396,24,23.890924,0.8496999740600586,0.978685200214386,99.596825
11/01/2021;14:59:45,6,6.121257,24,23.885963,0.8496999740600586,1.005499,99.608932
11/01/2021;14:59:46,6,6.123881,24,23.881418,0.8496999740600586,1.041706,99.617111
11/01/2021;14:59:47,6,6.121163,24,23.878572,0.8496999740600586,1.041706,99.617111
11/01/2021;14:59:48,6,6.120022,24,23.875551,0.8496999740600586,1.075217,99.609596
11/01/2021;14:59:49,6,6.1248,24,23.872602,0.8496999740600586,1.103871,99.60762
11/01/2021;14:59:50,6,6.1292,24,23.867952,0.8496999740600586,1.125724,99.637733
11/01/2021;14:59:51,6,6.128817,24,23.864428,0.8496999740600586,1.144049,99.667519
11/01/2021;14:59:52,6,6.129946,24,23.863678,0.8496999740600586,1.167437,99.674263
11/01/2021;14:59:53,6,6.129946,24,23.863678,0.8496999740600586,1.195979,99.699425
11/01/2021;14:59:54,6,6.128268,24,23.859169,0.8496999740600586,1.228852,99.830666
11/01/2021;14:59:55,6,6.126454,24,23.856897,0.8496999740600586,1.273387,100.060799
11/01/2021;14:59:56,6,6.12916,24,23.855127,0.8496999740600586,1.313289,100.255936
11/01/2021;14:59:57,6,6.132457,24,23.852892,0.8496999740600586,1.354434,100.382889
11/01/2021;14:59:58,6,6.129454,24,23.849823,0.8496999740600586,1.3913,100.424728
11/01/2021;14:59:59,6,6.131594,24,23.847481,0.8496999740600586,1.4252,100.412369
11/01/2021;15:00:00,6,6.135079,24,23.845715,0.8496999740600586,1.460198,100.392189
11/01/2021;15:00:01,6,6.136541,24,23.842333,0.8496999740600586,1.486779,100.434471
11/01/2021;15:00:02,6,6.140997,24,23.841587,0.8496999740600586,1.486779,100.434471
11/01/2021;15:00:03,6,6.142482,24,23.839172,0.8496999740600586,1.511063,100.490074
11/01/2021;15:00:04,6,6.14263,24,23.837763,0.8496999740600586,1.534471,100.515953
11/01/2021;15:00:05,6,6.144884,24,23.837698,0.8496999740600586,1.554802,100.500488
11/01/2021;15:00:06,6,6.14532,24,23.836973,0.8496999740600586,1.579499,100.448288
11/01/2021;15:00:07,6,6.14532,24,23.836973,0.8496999740600586,1.601099,100.396385
11/01/2021;15:00:08,6,6.146394,24,23.836216,0.8496999740600586,1.629263,100.375877
11/01/2021;15:00:09,6,6.150459,24,23.836592,0.8496999740600586,1.654747,100.400894
11/01/2021;15:00:10,6,6.148962,24,23.836115,0.8496999740600586,1.681594,100.48175
11/01/2021;15:00:11,6,6.149137,24,23.835257,0.8496999740600586,1.710332,100.539597
11/01/2021;15:00:12,6,6.151426,24,23.834522,0.8496999740600586,1.732186,100.553764
11/01/2021;15:00:13,6,6.151619,24,23.832541,0.8496999740600586,1.732186,100.553764
11/01/2021;15:00:14,6,6.156919,24,23.833546,0.8496999740600586,1.751513,100.50045
11/01/2021;15:00:15,6,6.15954,24,23.834362,0.8496999740600586,1.769959,100.426598
11/01/2021;15:00:16,6,6.15954,24,23.834362,0.8496999740600586,1.787801,100.402374
11/01/2021;15:00:17,6,6.160856,24,23.836658,0.8496999740600586,1.810546,100.457344
11/01/2021;15:00:18,6,6.165689,24,23.837536,0.8496999740600586,1.832107,100.536316
11/01/2021;15:00:19,6,6.169169,24,23.841246,0.8496999740600586,1.851862,100.59713
11/01/2021;15:00:20,6,6.169328,24,23.842329,0.8496999740600586,1.871264,100.652267
11/01/2021;15:00:21,6,6.172029,24,23.844601,0.8496999740600586,1.883591,100.67131
11/01/2021;15:00:22,6,6.177423,24,23.848242,0.8496999740600586,1.896646,100.666183
11/01/2021;15:00:23,6,6.175654,24,23.8531,0.8496999740600586,1.9086,100.651588
11/01/2021;15:00:24,6,6.172027,24,23.855131,0.8496999740600586,1.919181,100.626175
11/01/2021;15:00:25,6,6.17149,24,23.858498,0.8496999740600586,1.919181,100.626175
11/01/2021;15:00:26,6,6.171899,24,23.863605,0.8496999740600586,1.933644,100.569855
11/01/2021;15:00:27,6,6.173878,24,23.866175,0.8496999740600586,1.941604,100.530716
11/01/2021;15:00:28,6,6.174136,24,23.868786,0.8496999740600586,1.952368,100.55352
11/01/2021;15:00:29,6,6.174136,24,23.868786,0.8496999740600586,1.957994,100.578506
11/01/2021;15:00:30,6,6.175249,24,23.87122,0.8496999740600586,1.955785,100.638077
11/01/2021;15:00:31,6,6.174959,24,23.873493,0.8496999740600586,1.968211,100.676514
11/01/2021;15:00:32,6,6.177855,24,23.874718,0.8496999740600586,1.987083,100.700157
11/01/2021;15:00:33,6,6.178982,24,23.87648,0.8496999740600586,1.999978,100.739586
11/01/2021;15:00:34,6,6.183865,24,23.879192,0.8496999740600586,2.000118,100.771477
11/01/2021;15:00:35,6,6.188213,24,23.883677,0.8496999740600586,1.994576,100.71553
11/01/2021;15:00:36,6,6.189228,24,23.886469,0.8496999740600586,1.994576,100.71553
11/01/2021;15:00:37,6,6.183967,24,23.888657,0.8496999740600586,2.001002,100.60627
11/01/2021;15:00:38,6,6.181478,24,23.894184,0.8496999740600586,2.012389,100.547066
11/01/2021;15:00:39,6,6.180883,24,23.894974,0.8496999740600586,2.036981,100.48539
11/01/2021;15:00:40,6,6.180883,24,23.894974,0.8496999740600586,2.060285,100.475594
11/01/2021;15:00:41,6,6.18006,24,23.898935,0.8496999740600586,2.074799,100.531754
11/01/2021;15:00:42,6,6.179184,24,23.900476,0.8496999740600586,2.083715,100.609749
11/01/2021;15:00:43,6,6.179632,24,23.904842,0.8496999740600586,2.094608,100.678154
11/01/2021;15:00:44,6,6.177591,24,23.907299,0.8496999740600586,2.096969,100.758698
11/01/2021;15:00:45,6,6.17893,24,23.908607,0.8496999740600586,2.087541,100.836685
11/01/2021;15:00:46,6,6.178131,24,23.911671,0.8496999740600586,2.087541,100.836685
11/01/2021;15:00:47,6,6.181124,24,23.913422,0.8496999740600586,2.076663,100.833488
11/01/2021;15:00:48,6,6.179924,24,23.917425,0.8496999740600586,2.074194,100.774071
11/01/2021;15:00:49,6,6.180164,24,23.919825,0.8496999740600586,2.080459,100.716194
11/01/2021;15:00:50,6,6.183042,24,23.921654,0.8496999740600586,2.075564,100.65152
11/01/2021;15:00:51,6,6.183042,24,23.921654,0.8496999740600586,2.069539,100.630928
11/01/2021;15:00:52,6,6.182192,24,23.924688,0.8496999740600586,2.069197,100.640488
11/01/2021;15:00:53,6,6.183928,24,23.92804,0.8496999740600586,2.060695,100.654076
11/01/2021;15:00:54,6,6.183654,24,23.930294,0.8496999740600586,2.038291,100.680168
11/01/2021;15:00:55,6,6.187837,24,23.933294,0.8496999740600586,2.012407,100.726768
11/01/2021;15:00:56,6,6.190366,24,23.937435,0.8496999740600586,2.012407,100.726768
11/01/2021;15:00:57,6,6.189603,24,23.939505,0.8496999740600586,1.991962,100.779099
11/01/2021;15:00:58,6,6.190166,24,23.941216,0.8496999740600586,1.969273,100.84671
11/01/2021;15:00:59,6,6.190718,24,23.943344,0.8496999740600586,1.956315,100.979317
