REPORT START/STOP
Start Time,20/05/2021,12:23:27
End Time,20/05/2021,13:52:20

Program,R454C_pi_5.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
20/05/2021;13:35:37,?,8.454782,?,36.00222,400,399.695984,25,32.8708
20/05/2021;13:35:38,?,8.454131,?,36.003902,400,399.775879,25,32.881565
20/05/2021;13:35:39,?,8.454359,?,36.00174,400,399.781952,25,32.898052
20/05/2021;13:35:40,?,8.45424,?,36.019539,400,399.758484,25,32.911694
20/05/2021;13:35:41,?,8.454012,?,36.01263,400,399.722534,25,32.91227
20/05/2021;13:35:42,?,8.453454,?,36.00668,400,399.722137,25,32.914097
20/05/2021;13:35:43,?,8.451857,?,36.001263,400,399.678741,25,32.923386
20/05/2021;13:35:44,?,8.453047,?,36.017712,400,399.642059,25,32.927402
20/05/2021;13:35:45,?,8.453261,?,36.021553,400,399.605713,25,32.935047
20/05/2021;13:35:46,?,8.476892,?,36.036037,400,399.583679,25,32.950413
20/05/2021;13:35:47,?,8.484748,?,36.047413,400,399.565826,25,32.969044
20/05/2021;13:35:48,?,8.482164,?,36.047413,400,399.565826,25,32.969044
20/05/2021;13:35:49,?,8.47135,?,36.053989,400,399.58139,25,32.980446
20/05/2021;13:35:50,?,8.47135,?,36.026363,400,399.572388,25,32.980011
20/05/2021;13:35:51,?,8.466881,?,36.013451,400,399.581818,25,32.976322
20/05/2021;13:35:52,?,8.466227,?,36.008446,400,399.600586,25,32.97654
20/05/2021;13:35:53,?,8.470274,?,36.011871,400,399.619293,25,32.98447
20/05/2021;13:35:54,?,8.47649,?,36.024525,400,399.628235,25,32.998959
20/05/2021;13:35:55,?,8.48201,?,36.027546,400,399.663361,25,33.018684
20/05/2021;13:35:56,?,8.480412,?,36.017052,400,399.695648,25,33.032776
20/05/2021;13:35:57,?,8.473465,?,36.019424,400,399.677582,25,33.035992
20/05/2021;13:35:58,?,8.464918,?,36.022243,400,399.680237,25,33.035088
20/05/2021;13:35:59,?,8.454708,?,36.021751,400,399.696838,25,33.045048
20/05/2021;13:36:00,?,8.445174,?,36.021751,400,399.696838,25,33.045048
20/05/2021;13:36:01,?,8.433137,?,36.012512,400,399.732605,25,33.050011
20/05/2021;13:36:02,?,8.422307,?,36.009407,400,399.77063,25,33.045059
20/05/2021;13:36:03,?,8.416995,?,36.018223,400,399.787445,25,33.043461
20/05/2021;13:36:04,?,8.411809,?,36.018196,400,399.741241,25,33.049328
20/05/2021;13:36:05,?,8.407596,?,36.007496,400,399.718719,25,33.055691
20/05/2021;13:36:06,?,8.407596,?,35.994175,400,399.734436,25,33.066658
20/05/2021;13:36:07,?,8.406111,?,35.976913,400,399.711395,25,33.077385
20/05/2021;13:36:08,?,8.410108,?,35.983963,400,399.66626,25,33.081444
20/05/2021;13:36:09,?,8.411194,?,35.997944,400,399.714813,25,33.078888
20/05/2021;13:36:10,?,8.418246,?,35.988968,400,399.831116,25,33.071587
20/05/2021;13:36:11,?,8.420928,?,35.970428,400,399.915985,25,33.07877
20/05/2021;13:36:12,?,8.420686,?,35.971584,400,399.942474,25,33.091633
20/05/2021;13:36:13,?,8.425184,?,35.971584,400,399.942474,25,33.091633
20/05/2021;13:36:14,?,8.427563,?,35.973763,400,400.02536,25,33.105469
20/05/2021;13:36:15,?,8.427563,?,35.963177,400,400.008545,25,33.117649
20/05/2021;13:36:16,?,8.429997,?,35.972488,400,400.02478,25,33.121273
20/05/2021;13:36:17,?,8.431962,?,35.979652,400,400.055359,25,33.132168
20/05/2021;13:36:18,?,8.433591,?,35.967049,400,400.062256,25,33.138878
20/05/2021;13:36:19,?,8.433547,?,35.959721,400,400.040253,25,33.137924
20/05/2021;13:36:20,?,8.434549,?,35.974373,400,400.024933,25,33.125854
20/05/2021;13:36:21,?,8.43572,?,35.978252,400,400.056763,25,33.117325
20/05/2021;13:36:22,?,8.435594,?,35.975464,400,400.090149,25,33.117802
20/05/2021;13:36:23,?,8.435299,?,35.986549,400,400.082367,25,33.123875
20/05/2021;13:36:24,?,8.437789,?,36.007431,400,400.02951,25,33.132057
20/05/2021;13:36:25,?,8.435666,?,36.022049,400,400.032227,25,33.128658
20/05/2021;13:36:26,?,8.436204,?,36.022049,400,400.032227,25,33.128658
20/05/2021;13:36:27,?,8.434164,?,36.016212,400,400.002808,25,33.124134
20/05/2021;13:36:28,?,8.435385,?,36.016323,400,400.037292,25,33.132103
20/05/2021;13:36:29,?,8.435385,?,36.008774,400,400.00354,25,33.147636
20/05/2021;13:36:30,?,8.436267,?,36.000755,400,399.98465,25,33.158653
20/05/2021;13:36:31,?,8.437095,?,35.987999,400,399.999512,25,33.158173
20/05/2021;13:36:32,?,8.435286,?,35.974178,400,400.055267,25,33.156662
20/05/2021;13:36:33,?,8.433661,?,35.977043,400,400.072327,25,33.161114
20/05/2021;13:36:34,?,8.435842,?,35.980644,400,400.103546,25,33.169682
20/05/2021;13:36:35,?,8.435878,?,35.96891,400,400.088287,25,33.176651
20/05/2021;13:36:36,?,8.433908,?,35.972786,400,400.009094,25,33.178131
20/05/2021;13:36:37,?,8.429993,?,35.964317,400,399.963318,25,33.182072
20/05/2021;13:36:38,?,8.430105,?,35.97583,400,399.960846,25,33.18821
20/05/2021;13:36:39,?,8.430105,?,35.97583,400,399.960846,25,33.18821
20/05/2021;13:36:40,?,8.429073,?,35.975105,400,400.005676,25,33.196171
20/05/2021;13:36:41,?,8.431005,?,35.980072,400,399.999847,25,33.203289
20/05/2021;13:36:42,?,8.430495,?,35.988346,400,399.946838,25,33.206337
20/05/2021;13:36:43,?,8.430066,?,35.96862,400,399.961761,25,33.2047
20/05/2021;13:36:44,?,8.429841,?,35.971703,400,400.034485,25,33.20192
20/05/2021;13:36:45,?,8.429484,?,35.962212,400,400.013733,25,33.205547
20/05/2021;13:36:46,?,8.431157,?,35.957748,400,400.032196,25,33.209541
20/05/2021;13:36:47,?,8.430227,?,35.939972,400,400.01651,25,33.21138
20/05/2021;13:36:48,?,8.430336,?,35.94735,400,399.984558,25,33.216068
20/05/2021;13:36:49,?,8.429813,?,35.949268,400,400.007172,25,33.220509
20/05/2021;13:36:50,?,8.429813,?,35.938389,400,400.075012,25,33.222858
20/05/2021;13:36:51,?,8.428524,?,35.938389,400,400.075012,25,33.222858
20/05/2021;13:36:52,?,8.430519,?,35.937565,400,400.083069,25,33.222889
20/05/2021;13:36:53,?,8.431399,?,35.94429,400,400.035156,25,33.224323
20/05/2021;13:36:54,?,8.428038,?,35.97419,400,399.983978,25,33.225151
20/05/2021;13:36:55,?,8.427516,?,35.989815,400,400.008911,25,33.228191
20/05/2021;13:36:56,?,8.427017,?,35.979542,400,400.060455,25,33.236435
20/05/2021;13:36:57,?,8.425561,?,35.971718,400,400.084473,25,33.241032
20/05/2021;13:36:58,?,8.425673,?,35.979836,400,400.096985,25,33.234814
20/05/2021;13:36:59,?,8.424401,?,35.981812,400,400.04776,25,33.232113
20/05/2021;13:37:00,?,8.42647,?,35.969784,400,400.012604,25,33.230911
20/05/2021;13:37:01,?,8.427198,?,35.964424,400,400.003326,25,33.239487
20/05/2021;13:37:02,?,8.429665,?,35.942188,400,400.023895,25,33.245735
20/05/2021;13:37:03,?,8.42943,?,35.931358,400,400.012146,25,33.241222
20/05/2021;13:37:04,?,8.430177,?,35.938389,400,400.060333,25,33.236599
20/05/2021;13:37:05,?,8.431092,?,35.921848,400,400.027466,25,33.241657
20/05/2021;13:37:06,?,8.431092,?,35.921848,400,400.027466,25,33.241657
20/05/2021;13:37:07,?,8.430468,?,35.919964,400,400.020416,25,33.245266
20/05/2021;13:37:08,?,8.431102,?,35.927643,400,399.962341,25,33.242756
20/05/2021;13:37:09,?,8.430155,?,35.94183,400,399.969025,25,33.230083
20/05/2021;13:37:10,?,8.429922,?,35.922501,400,399.957886,25,33.225109
20/05/2021;13:37:11,?,8.430099,?,35.933289,400,399.982727,25,33.228207
20/05/2021;13:37:12,?,8.43045,?,35.948841,400,399.960541,25,33.231911
20/05/2021;13:37:13,?,8.431971,?,35.956989,400,399.930328,25,33.233955
20/05/2021;13:37:14,?,8.433614,?,35.947819,400,399.895294,25,33.241837
20/05/2021;13:37:15,?,8.433393,?,35.947819,400,399.895294,25,33.241837
20/05/2021;13:37:16,?,8.434318,?,35.952316,400,399.989014,25,33.243454
20/05/2021;13:37:17,?,8.435941,?,35.977608,400,400.071777,25,33.251728
20/05/2021;13:37:18,?,8.43638,?,35.987309,400,400.116943,25,33.253994
20/05/2021;13:37:19,?,8.43638,?,35.983887,400,400.110077,25,33.252045
20/05/2021;13:37:20,?,8.437893,?,35.97414,400,400.104614,25,33.256214
20/05/2021;13:37:21,?,8.436565,?,35.978645,400,400.091125,25,33.260811
20/05/2021;13:37:22,?,8.435809,?,35.985004,400,400.053345,25,33.255821
20/05/2021;13:37:23,?,8.435574,?,35.984146,400,400.021362,25,33.25066
20/05/2021;13:37:24,?,8.435316,?,35.972229,400,400.031219,25,33.251701
20/05/2021;13:37:25,?,8.436948,?,35.977032,400,400.056396,25,33.255028
20/05/2021;13:37:26,?,8.435657,?,35.977032,400,400.056396,25,33.255028
20/05/2021;13:37:27,?,8.433731,?,35.991463,400,400.046967,25,33.261528
20/05/2021;13:37:28,?,8.433161,?,35.99889,400,400.03949,25,33.269302
20/05/2021;13:37:29,?,8.431168,?,36.011906,400,400.079346,25,33.270779
20/05/2021;13:37:30,?,8.430448,?,36.000557,400,400.119019,25,33.267109
20/05/2021;13:37:31,?,8.430962,?,35.989471,400,400.082947,25,33.268452
20/05/2021;13:37:32,?,8.430962,?,36.01239,400,399.933105,25,33.275219
20/05/2021;13:37:33,?,8.43111,?,36.009163,400,399.842712,25,33.278404
20/05/2021;13:37:34,?,8.433271,?,36.025841,400,399.830872,25,33.287399
20/05/2021;13:37:35,?,8.432746,?,36.044579,400,399.921417,25,33.293785
20/05/2021;13:37:36,?,8.431848,?,36.052483,400,400.02182,25,33.305496
20/05/2021;13:37:37,?,8.433351,?,36.059593,400,400.028229,25,33.309593
20/05/2021;13:37:38,?,8.434651,?,36.059593,400,400.028229,25,33.309593
20/05/2021;13:37:39,?,8.432459,?,36.064621,400,400.014069,25,33.307922
20/05/2021;13:37:40,?,8.432611,?,36.083923,400,400.022583,25,33.310886
20/05/2021;13:37:41,?,8.433492,?,36.091476,400,400.038757,25,33.314144
20/05/2021;13:37:42,?,8.434454,?,36.086788,400,400.021057,25,33.312386
20/05/2021;13:37:43,?,8.43604,?,36.09301,400,400.020966,25,33.301041
20/05/2021;13:37:44,?,8.43604,?,36.100708,400,399.992981,25,33.284805
20/05/2021;13:37:45,?,8.434442,?,36.107456,400,399.971161,25,33.271832
20/05/2021;13:37:46,?,8.434896,?,36.113068,400,399.994598,25,33.27417
20/05/2021;13:37:47,?,8.43395,?,36.095646,400,399.971405,25,33.275597
20/05/2021;13:37:48,?,8.435099,?,36.075413,400,399.896301,25,33.271408
20/05/2021;13:37:49,?,8.435582,?,36.075413,400,399.896301,25,33.271408
20/05/2021;13:37:50,?,8.43261,?,36.068954,400,399.804352,25,33.269814
20/05/2021;13:37:51,?,8.434451,?,36.056244,400,399.803925,25,33.268578
20/05/2021;13:37:52,?,8.433522,?,36.057293,400,399.846069,25,33.267822
20/05/2021;13:37:53,?,8.432526,?,36.052711,400,399.852905,25,33.269497
20/05/2021;13:37:54,?,8.431381,?,36.055233,400,399.881042,25,33.267773
20/05/2021;13:37:55,?,8.43098,?,36.050095,400,399.907104,25,33.276531
20/05/2021;13:37:56,?,8.43098,?,36.042091,400,399.885742,25,33.27692
20/05/2021;13:37:57,?,8.433534,?,36.033401,400,399.888397,25,33.27224
20/05/2021;13:37:58,?,8.434322,?,36.027237,400,399.905487,25,33.271305
20/05/2021;13:37:59,?,8.436184,?,36.057541,400,399.816681,25,33.271534
20/05/2021;13:38:00,?,8.434587,?,36.052208,400,400.104492,25,33.269218
20/05/2021;13:38:01,?,8.433499,?,36.052208,400,400.104492,25,33.269218
20/05/2021;13:38:02,?,8.433968,?,36.043419,400,400.832367,25,33.273739
20/05/2021;13:38:03,?,8.434633,?,36.040939,400,401.131683,25,33.265381
20/05/2021;13:38:04,?,8.434032,?,36.047512,400,401.182922,25,33.258614
20/05/2021;13:38:05,?,8.436768,?,36.03006,400,401.211395,25,33.253101
20/05/2021;13:38:06,?,8.436489,?,36.020882,400,401.211975,25,33.250847
20/05/2021;13:38:07,?,8.433998,?,36.025024,400,401.175537,25,33.248505
20/05/2021;13:38:08,?,8.433998,?,36.043709,400,401.158142,25,33.249298
20/05/2021;13:38:09,?,8.435421,?,36.045696,400,401.063416,25,33.251774
20/05/2021;13:38:10,?,8.435203,?,36.036297,400,400.994171,25,33.258194
20/05/2021;13:38:11,?,8.437341,?,36.036297,400,400.994171,25,33.258194
20/05/2021;13:38:12,?,8.437551,?,36.050003,400,401.014313,25,33.256889
20/05/2021;13:38:13,?,8.436211,?,36.060982,400,400.98468,25,33.253017
20/05/2021;13:38:14,?,8.433006,?,36.063778,400,400.822479,25,33.254452
20/05/2021;13:38:15,?,8.433701,?,36.060352,400,400.848053,25,33.257965
20/05/2021;13:38:16,?,8.434892,?,36.065311,400,400.831573,25,33.258976
20/05/2021;13:38:17,?,8.437066,?,36.079041,400,400.616821,25,33.263103
20/05/2021;13:38:18,?,8.437066,?,36.081673,400,399.936737,25,33.259033
20/05/2021;13:38:19,?,8.43724,?,36.081673,400,399.936737,25,33.259033
20/05/2021;13:38:20,?,8.437286,?,36.081139,400,399.77121,25,33.249695
20/05/2021;13:38:21,?,8.436418,?,36.082607,400,399.798553,25,33.243206
20/05/2021;13:38:22,?,8.434064,?,36.091568,400,399.844086,25,33.239643
20/05/2021;13:38:23,?,8.434592,?,36.102695,400,399.890137,25,33.239525
20/05/2021;13:38:24,?,8.436243,?,36.106598,400,399.974762,25,33.238743
20/05/2021;13:38:25,?,8.434554,?,36.101715,400,399.926849,25,33.241447
20/05/2021;13:38:26,?,8.435223,?,36.095371,400,399.875702,25,33.243671
20/05/2021;13:38:27,?,8.435097,?,36.095348,400,399.846619,25,33.240292
20/05/2021;13:38:28,?,8.433683,?,36.106693,400,399.898163,25,33.231201
20/05/2021;13:38:29,?,8.434791,?,36.086342,400,399.82663,25,33.215588
20/05/2021;13:38:30,?,8.434791,?,36.085724,400,399.822998,25,33.208958
20/05/2021;13:38:31,?,8.436236,?,36.085724,400,399.822998,25,33.208958
20/05/2021;13:38:32,?,8.437266,?,36.079136,400,399.865845,25,33.212753
20/05/2021;13:38:33,?,8.437009,?,36.048378,400,399.880005,25,33.213104
20/05/2021;13:38:34,?,8.438131,?,36.043221,400,399.894958,25,33.217148
20/05/2021;13:38:35,?,8.436639,?,36.059559,400,399.92041,25,33.215046
20/05/2021;13:38:36,?,8.435346,?,36.051888,400,399.882904,25,33.196957
20/05/2021;13:38:37,?,8.435294,?,36.048656,400,399.891174,25,33.183048
20/05/2021;13:38:38,?,8.436014,?,36.045254,400,399.976135,25,33.188019
20/05/2021;13:38:39,?,8.433283,?,36.058941,400,399.988098,25,33.203609
20/05/2021;13:38:40,?,8.436069,?,36.067486,400,399.965851,25,33.213184
20/05/2021;13:38:41,?,8.436069,?,36.077904,400,399.957092,25,33.208263
20/05/2021;13:38:42,?,8.435231,?,36.077904,400,399.957092,25,33.208263
20/05/2021;13:38:43,?,8.435381,?,36.088284,400,400.001892,25,33.19754
20/05/2021;13:38:44,?,8.436375,?,36.099087,400,400.043884,25,33.182808
20/05/2021;13:38:45,?,8.437502,?,36.092472,400,400.031799,25,33.181553
20/05/2021;13:38:46,?,8.439338,?,36.090744,400,399.973633,25,33.184776
20/05/2021;13:38:47,?,8.437322,?,36.075829,400,399.983246,25,33.183125
20/05/2021;13:38:48,?,8.436893,?,36.062927,400,399.981384,25,33.180752
20/05/2021;13:38:49,?,8.435725,?,36.066479,400,399.992828,25,33.186249
20/05/2021;13:38:50,?,8.435374,?,36.078518,400,400.003632,25,33.187252
20/05/2021;13:38:51,?,8.435374,?,36.071812,400,400.029999,25,33.182777
20/05/2021;13:38:52,?,8.434572,?,36.071812,400,400.029999,25,33.182777
20/05/2021;13:38:53,?,8.436874,?,36.054035,400,399.921448,25,33.177887
20/05/2021;13:38:54,?,8.43831,?,36.048679,400,399.90625,25,33.177353
20/05/2021;13:38:55,?,8.438048,?,36.064507,400,399.918365,25,33.171368
20/05/2021;13:38:56,?,8.439869,?,36.070332,400,399.959839,25,33.166252
20/05/2021;13:38:57,?,8.440445,?,36.081039,400,399.99765,25,33.161102
20/05/2021;13:38:58,?,8.443846,?,36.088699,400,400.053741,25,33.150082
20/05/2021;13:38:59,?,8.443846,?,36.093781,400,400.101318,25,33.156269
20/05/2021;13:39:00,?,8.451076,?,36.072712,400,400.128265,25,33.156555
20/05/2021;13:39:01,?,8.454688,?,36.072712,400,400.128265,25,33.156555
20/05/2021;13:39:02,?,8.456394,?,36.066006,400,400.158875,25,33.149574
20/05/2021;13:39:03,?,8.460752,?,36.059898,400,400.168213,25,33.139133
20/05/2021;13:39:04,?,8.461774,?,36.050842,400,400.151886,25,33.134346
20/05/2021;13:39:05,?,8.461233,?,36.066811,400,400.176086,25,33.13139
20/05/2021;13:39:06,?,8.462729,?,36.073395,400,400.1651,25,33.134327
20/05/2021;13:39:07,?,8.464064,?,36.065315,400,400.227692,25,33.146088
20/05/2021;13:39:08,?,8.464846,?,36.052246,400,400.2565,25,33.152969
20/05/2021;13:39:09,?,8.46519,?,36.045322,400,400.246307,25,33.151428
20/05/2021;13:39:10,?,8.46519,?,36.038208,400,400.219635,25,33.139282
20/05/2021;13:39:11,?,8.465154,?,36.03513,400,400.199097,25,33.12302
20/05/2021;13:39:12,?,8.461396,?,36.03513,400,400.199097,25,33.12302
20/05/2021;13:39:13,?,8.460825,?,36.033482,400,400.183655,25,33.133705
20/05/2021;13:39:14,?,8.470919,?,36.040298,400,400.120453,25,33.150188
20/05/2021;13:39:15,?,8.488106,?,36.035843,400,400.092773,25,33.153507
20/05/2021;13:39:16,?,8.491137,?,36.047588,400,400.083099,25,33.149208
20/05/2021;13:39:17,?,8.491137,?,36.037872,400,400.081421,25,33.151878
20/05/2021;13:39:18,?,8.486856,?,36.057163,400,400.157043,25,33.154682
20/05/2021;13:39:19,?,8.481044,?,36.066383,400,400.164368,25,33.158855
20/05/2021;13:39:20,?,8.481389,?,36.056801,400,400.190277,25,33.146889
20/05/2021;13:39:21,?,8.493501,?,36.049446,400,400.166107,25,33.141155
20/05/2021;13:39:22,?,8.507039,?,36.049446,400,400.166107,25,33.141155
20/05/2021;13:39:23,?,8.514636,?,36.040913,400,400.182648,25,33.136707
20/05/2021;13:39:24,?,8.517261,?,36.027493,400,400.151733,25,33.135838
20/05/2021;13:39:25,?,8.516594,?,36.031601,400,400.179321,25,33.138351
20/05/2021;13:39:26,?,8.512417,?,36.035244,400,400.165131,25,33.143711
20/05/2021;13:39:27,?,8.507778,?,36.038937,400,400.211426,25,33.144882
20/05/2021;13:39:28,?,8.504472,?,36.031387,400,400.205994,25,33.155422
20/05/2021;13:39:29,?,8.496929,?,36.016575,400,400.188904,25,33.16811
20/05/2021;13:39:30,?,8.496929,?,36.016575,400,400.188904,25,33.16811
20/05/2021;13:39:31,?,8.492163,?,36.024841,400,400.172546,25,33.157459
20/05/2021;13:39:32,?,8.49115,?,36.017292,400,400.180359,25,33.14959
20/05/2021;13:39:33,?,8.489367,?,36.030834,400,400.180695,25,33.142822
20/05/2021;13:39:34,?,8.489456,?,36.044079,400,400.2099,25,33.140491
20/05/2021;13:39:35,?,8.496848,?,36.049667,400,400.141632,25,33.140011
20/05/2021;13:39:36,?,8.502859,?,36.055386,400,399.900757,25,33.137062
20/05/2021;13:39:37,?,8.506525,?,36.078701,400,399.855682,25,33.134239
20/05/2021;13:39:38,?,8.506973,?,36.073624,400,399.918579,25,33.140331
20/05/2021;13:39:39,?,8.506973,?,36.073624,400,399.918579,25,33.140331
20/05/2021;13:39:40,?,8.51108,?,36.060223,400,400.007233,25,33.140938
20/05/2021;13:39:41,?,8.513004,?,36.060379,400,399.942963,25,33.141182
20/05/2021;13:39:42,?,8.517243,?,36.063065,400,399.849243,25,33.152966
20/05/2021;13:39:43,?,8.518192,?,36.054245,400,399.852966,25,33.155174
20/05/2021;13:39:44,?,8.518578,?,36.04612,400,399.755951,25,33.146194
20/05/2021;13:39:45,?,8.518856,?,36.036034,400,399.754425,25,33.136726
20/05/2021;13:39:46,?,8.518664,?,36.035362,400,399.807617,25,33.144775
20/05/2021;13:39:47,?,8.521265,?,36.037296,400,399.781281,25,33.157333
20/05/2021;13:39:48,?,8.521894,?,36.039234,400,399.742706,25,33.158413
20/05/2021;13:39:49,?,8.522835,?,36.039234,400,399.742706,25,33.158413
20/05/2021;13:39:50,?,8.52172,?,36.06012,400,399.878296,25,33.159382
20/05/2021;13:39:51,?,8.52172,?,36.06181,400,399.932129,25,33.168461
20/05/2021;13:39:52,?,8.521198,?,36.062771,400,399.930908,25,33.177883
20/05/2021;13:39:53,?,8.519949,?,36.05925,400,399.871429,25,33.187469
20/05/2021;13:39:54,?,8.520114,?,36.03944,400,399.837891,25,33.191597
20/05/2021;13:39:55,?,8.522313,?,36.025539,400,399.756195,25,33.18343
20/05/2021;13:39:56,?,8.525181,?,36.025539,400,399.756195,25,33.18343
20/05/2021;13:39:57,?,8.525827,?,36.01284,400,399.774384,25,33.173965
20/05/2021;13:39:58,?,8.524458,?,36.008701,400,399.803711,25,33.171345
20/05/2021;13:39:59,?,8.525825,?,35.994881,400,399.792572,25,33.174587
20/05/2021;13:39:59,?,8.531476,?,35.997372,400,399.841736,25,33.18047
20/05/2021;13:40:00,?,8.53544,?,35.992558,400,399.867798,25,33.184856
20/05/2021;13:40:01,?,8.539485,?,36.00042,400,399.890717,25,33.183113
20/05/2021;13:40:02,?,8.539997,?,35.987019,400,399.947205,25,33.175579
20/05/2021;13:40:03,?,8.539997,?,35.970856,400,399.976593,25,33.18325
20/05/2021;13:40:04,?,8.544117,?,35.987362,400,400.017975,25,33.192478
20/05/2021;13:40:05,?,8.547244,?,35.977798,400,400.036835,25,33.195965
20/05/2021;13:40:06,?,8.54872,?,35.976418,400,400.03717,25,33.196674
20/05/2021;13:40:07,?,8.54784,?,35.961357,400,399.960266,25,33.199375
20/05/2021;13:40:08,?,8.546772,?,35.964104,400,399.952423,25,33.197914
20/05/2021;13:40:09,?,8.545367,?,35.964104,400,399.952423,25,33.197914
20/05/2021;13:40:10,?,8.545367,?,35.963772,400,399.960754,25,33.200623
20/05/2021;13:40:11,?,8.54147,?,35.974781,400,399.919373,25,33.211555
20/05/2021;13:40:12,?,8.533205,?,35.987469,400,399.871033,25,33.219685
20/05/2021;13:40:13,?,8.519725,?,35.988548,400,399.803223,25,33.219601
20/05/2021;13:40:14,?,8.508903,?,35.979507,400,399.544373,25,33.214241
20/05/2021;13:40:15,?,8.491353,?,35.96867,400,399.617859,25,33.214146
20/05/2021;13:40:16,?,8.473885,?,35.95966,400,399.818665,25,33.207371
20/05/2021;13:40:17,?,8.458656,?,35.964607,400,399.818024,25,33.196712
20/05/2021;13:40:18,?,8.441776,?,35.964607,400,399.818024,25,33.196712
20/05/2021;13:40:19,?,8.441776,?,35.970512,400,399.85437,25,33.196941
20/05/2021;13:40:20,?,8.423074,?,35.970512,400,399.85437,25,33.196941
20/05/2021;13:40:21,?,8.416203,?,35.967152,400,399.854309,25,33.199776
20/05/2021;13:40:22,?,8.411332,?,35.96785,400,399.842712,25,33.209183
20/05/2021;13:40:23,?,8.408386,?,35.973225,400,399.832245,25,33.212234
20/05/2021;13:40:24,?,8.40782,?,35.972027,400,399.854248,25,33.214821
20/05/2021;13:40:25,?,8.410218,?,35.978771,400,399.847626,25,33.215618
20/05/2021;13:40:26,?,8.415049,?,35.973667,400,399.878754,25,33.217224
20/05/2021;13:40:27,?,8.419222,?,35.97995,400,399.896515,25,33.226551
20/05/2021;13:40:28,?,8.421749,?,35.991962,400,399.842224,25,33.230545
20/05/2021;13:40:29,?,8.426105,?,35.995094,400,399.848328,25,33.234562
20/05/2021;13:40:30,?,8.430413,?,35.994858,400,399.897156,25,33.244865
20/05/2021;13:40:31,?,8.430413,?,36.002205,400,399.925323,25,33.246918
20/05/2021;13:40:32,?,8.433864,?,36.002205,400,399.925323,25,33.246918
20/05/2021;13:40:33,?,8.435793,?,35.988312,400,400.011871,25,33.247986
20/05/2021;13:40:34,?,8.437322,?,35.972023,400,399.999786,25,33.245968
20/05/2021;13:40:35,?,8.440203,?,35.975979,400,399.975708,25,33.246254
20/05/2021;13:40:36,?,8.440964,?,35.974667,400,399.900055,25,33.250687
20/05/2021;13:40:37,?,8.441553,?,35.972538,400,399.934967,25,33.256504
20/05/2021;13:40:38,?,8.439927,?,35.966866,400,399.923309,25,33.262169
20/05/2021;13:40:39,?,8.437795,?,35.964108,400,399.992432,25,33.26849
20/05/2021;13:40:40,?,8.437149,?,35.952423,400,400.015167,25,33.269928
20/05/2021;13:40:41,?,8.432872,?,35.936684,400,399.964569,25,33.264183
20/05/2021;13:40:42,?,8.433901,?,35.918293,400,399.873474,25,33.264572
20/05/2021;13:40:43,?,8.433901,?,35.913521,400,399.886505,25,33.27248
20/05/2021;13:40:44,?,8.433237,?,35.913521,400,399.886505,25,33.27248
20/05/2021;13:40:45,?,8.430927,?,35.918007,400,399.929077,25,33.278549
20/05/2021;13:40:46,?,8.432302,?,35.91943,400,399.943329,25,33.277775
20/05/2021;13:40:47,?,8.428685,?,35.909595,400,399.878693,25,33.274338
20/05/2021;13:40:48,?,8.428582,?,35.885269,400,399.884003,25,33.272545
20/05/2021;13:40:49,?,8.427308,?,35.889286,400,399.809265,25,33.276283
20/05/2021;13:40:50,?,8.426916,?,35.885216,400,399.818939,25,33.287807
20/05/2021;13:40:51,?,8.427501,?,35.888824,400,399.862823,25,33.299694
20/05/2021;13:40:52,?,8.426832,?,35.900284,400,399.950256,25,33.31237
20/05/2021;13:40:53,?,8.426049,?,35.898266,400,399.973206,25,33.305668
20/05/2021;13:40:54,?,8.426442,?,35.880974,400,399.962952,25,33.299477
20/05/2021;13:40:55,?,8.42481,?,35.889317,400,399.906006,25,33.30117
20/05/2021;13:40:56,?,8.42481,?,35.873352,400,399.874115,25,33.31921
20/05/2021;13:40:57,?,8.425927,?,35.87326,400,399.898865,25,33.338181
20/05/2021;13:40:58,?,8.426343,?,35.87326,400,399.898865,25,33.338181
20/05/2021;13:40:59,?,8.423767,?,35.872353,400,399.840698,25,33.345055
20/05/2021;13:41:00,?,8.425264,?,35.858883,400,399.863739,25,33.349434
20/05/2021;13:41:01,?,8.423903,?,35.837322,400,399.878052,25,33.354679
20/05/2021;13:41:02,?,8.424047,?,35.830303,400,399.96347,25,33.358616
20/05/2021;13:41:03,?,8.423353,?,35.828468,400,400.014191,25,33.367764
20/05/2021;13:41:04,?,8.422906,?,35.822243,400,400.052795,25,33.374794
20/05/2021;13:41:05,?,8.421246,?,35.829575,400,400.081848,25,33.376354
20/05/2021;13:41:06,?,8.421149,?,35.831211,400,400.139709,25,33.377296
20/05/2021;13:41:07,?,8.419353,?,35.819897,400,400.142883,25,33.383793
20/05/2021;13:41:08,?,8.420983,?,35.789165,400,400.124756,25,33.383694
20/05/2021;13:41:09,?,8.420465,?,35.781654,400,400.078186,25,33.383961
20/05/2021;13:41:10,?,8.419338,?,35.779083,400,400.036224,25,33.387848
