REPORT START/STOP
Start Time,22/01/2021,13:21:09
End Time,22/01/2021,14:34:26

Program,R410A_pi_6.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
22/01/2021;13:59:24,?,0.9877141118049622,?,29.761845,400,400.318146,25,30.608248
22/01/2021;13:59:25,?,0.9874170422554016,?,29.764254,400,400.263824,25,30.611618
22/01/2021;13:59:26,?,0.9869260191917419,?,29.775803,400,400.064087,25,30.610821
22/01/2021;13:59:27,?,0.9868539571762085,?,29.809822,400,399.833984,25,30.617466
22/01/2021;13:59:28,?,0.987619161605835,?,29.809822,400,399.833984,25,30.617466
22/01/2021;13:59:29,?,0.9877091646194458,?,29.802486,400,399.806427,25,30.625612
22/01/2021;13:59:30,?,0.9877091646194458,?,29.794744,400,399.802582,25,30.629263
22/01/2021;13:59:31,?,0.9876487255096436,?,29.794743,400,399.775116,25,30.630047
22/01/2021;13:59:32,?,0.9870421290397644,?,29.786558,400,399.928406,25,30.625565
22/01/2021;13:59:33,?,0.9869091510772705,?,29.793213,400,399.957977,25,30.619305
22/01/2021;13:59:34,?,0.9868493676185608,?,29.806797,400,399.786163,25,30.618065
22/01/2021;13:59:35,?,0.9878281354904175,?,29.799992,400,399.844055,25,30.619259
22/01/2021;13:59:36,?,0.9872242212295532,?,29.790327,400,399.810883,25,30.617687
22/01/2021;13:59:37,?,0.986784815788269,?,29.77346,400,399.875793,25,30.616831
22/01/2021;13:59:38,?,0.9872653484344482,?,29.764866,400,400.016174,25,30.631285
22/01/2021;13:59:39,?,0.9873006343841553,?,29.752018,400,399.955261,25,30.644623
22/01/2021;13:59:40,?,0.9860910177230835,?,29.752018,400,399.955261,25,30.644623
22/01/2021;13:59:41,?,0.9873012900352478,?,29.721579,400,399.721191,25,30.645931
22/01/2021;13:59:42,?,0.9873012900352478,?,29.716705,400,399.69046,25,30.651018
22/01/2021;13:59:43,?,0.9870410561561585,?,29.721365,400,399.925201,25,30.655622
22/01/2021;13:59:44,?,0.9873176217079163,?,29.726116,400,399.878571,25,30.647047
22/01/2021;13:59:45,?,0.9870377779006958,?,29.719671,400,399.804291,25,30.640837
22/01/2021;13:59:46,?,0.9869325160980225,?,29.687885,400,399.822235,25,30.629873
22/01/2021;13:59:47,?,0.9871450066566467,?,29.691303,400,399.961945,25,30.616302
22/01/2021;13:59:48,?,0.9867267608642578,?,29.682575,400,399.876526,25,30.61466
22/01/2021;13:59:49,?,0.9877499341964722,?,29.686726,400,399.826385,25,30.62138
22/01/2021;13:59:50,?,0.9876711368560791,?,29.696835,400,399.793121,25,30.625347
22/01/2021;13:59:51,?,0.98732990026474,?,29.690365,400,399.785858,25,30.624973
22/01/2021;13:59:52,?,0.9867521524429321,?,29.690365,400,399.785858,25,30.624973
22/01/2021;13:59:53,?,0.9873490333557129,?,29.701056,400,399.949463,25,30.620867
22/01/2021;13:59:54,?,0.9873490333557129,?,29.687969,400,400.110107,25,30.618862
22/01/2021;13:59:55,?,0.9868979454040527,?,29.665257,400,399.962982,25,30.619219
22/01/2021;13:59:56,?,0.9873034954071045,?,29.706238,400,399.908478,25,30.620697
22/01/2021;13:59:57,?,0.9868029356002808,?,29.735071,400,400.099884,25,30.629911
22/01/2021;13:59:58,?,0.9874061346054077,?,29.745544,400,400.156677,25,30.64563
22/01/2021;13:59:59,?,0.9870414733886719,?,29.738605,400,400.010925,25,30.654001
22/01/2021;14:00:00,?,0.9867357611656189,?,29.764404,400,400.046143,25,30.652596
22/01/2021;14:00:01,?,0.9866677522659302,?,29.755306,400,400.137512,25,30.644505
22/01/2021;14:00:02,?,0.986885130405426,?,29.732044,400,399.935913,25,30.641972
22/01/2021;14:00:03,?,0.9869518280029297,?,29.746609,400,399.829834,25,30.640501
22/01/2021;14:00:04,?,0.9867518544197083,?,29.766365,400,399.792389,25,30.641649
22/01/2021;14:00:05,?,0.9861509799957275,?,29.766365,400,399.792389,25,30.641649
22/01/2021;14:00:06,?,0.9864063262939453,?,29.774981,400,399.876099,25,30.641914
22/01/2021;14:00:07,?,0.9864063262939453,?,29.770966,400,399.835327,25,30.64823
22/01/2021;14:00:08,?,0.9869776964187622,?,29.77899,400,400.145203,25,30.65469
22/01/2021;14:00:09,?,0.9877157211303711,?,29.788757,400,400.144897,25,30.653006
22/01/2021;14:00:10,?,0.9865297675132752,?,29.779322,400,400.154968,25,30.650028
22/01/2021;14:00:11,?,0.9867805242538452,?,29.757591,400,400.284576,25,30.649193
22/01/2021;14:00:12,?,0.9865948557853699,?,29.746956,400,400.360596,25,30.654655
22/01/2021;14:00:13,?,0.9872876405715942,?,29.732885,400,400.257294,25,30.663877
22/01/2021;14:00:14,?,0.9877372980117798,?,29.745604,400,400.186646,25,30.669765
22/01/2021;14:00:15,?,0.9871743321418762,?,29.746599,400,400.173645,25,30.675116
22/01/2021;14:00:16,?,0.9872561693191528,?,29.771736,400,400.091797,25,30.674955
22/01/2021;14:00:17,?,0.987518846988678,?,29.786921,400,400.096008,25,30.670935
22/01/2021;14:00:18,?,0.9874595403671265,?,29.786921,400,400.096008,25,30.670935
22/01/2021;14:00:19,?,0.9871191382408142,?,29.795435,400,400.141571,25,30.661524
22/01/2021;14:00:20,?,0.9866791963577271,?,29.800568,400,399.938751,25,30.651188
22/01/2021;14:00:21,?,0.9866791963577271,?,29.814486,400,399.773529,25,30.643419
22/01/2021;14:00:22,?,0.9864771962165833,?,29.823891,400,400.051819,25,30.645445
22/01/2021;14:00:23,?,0.9872948527336121,?,29.832603,400,400.029968,25,30.649532
22/01/2021;14:00:24,?,0.9869690537452698,?,29.828789,400,400.03476,25,30.655602
22/01/2021;14:00:25,?,0.9869922995567322,?,29.825981,400,400.081757,25,30.658182
22/01/2021;14:00:26,?,0.9873056411743164,?,29.817196,400,400.268982,25,30.657555
22/01/2021;14:00:27,?,0.9860665798187256,?,29.81715,400,400.13623,25,30.656935
22/01/2021;14:00:28,?,0.9866823554039002,?,29.81715,400,400.13623,25,30.656935
22/01/2021;14:00:29,?,0.9872599840164185,?,29.821438,400,399.915955,25,30.667255
22/01/2021;14:00:30,?,0.9861409664154053,?,29.82622,400,399.983673,25,30.66732
22/01/2021;14:00:31,?,0.9873191118240356,?,29.822447,400,400.050568,25,30.660418
22/01/2021;14:00:32,?,0.9873191118240356,?,29.827219,400,400.089661,25,30.657875
22/01/2021;14:00:33,?,0.9878747463226318,?,29.830351,400,400.023834,25,30.65834
22/01/2021;14:00:34,?,0.9874027967453003,?,29.830029,400,399.868866,25,30.664537
22/01/2021;14:00:35,?,0.9875441789627075,?,29.838036,400,399.843323,25,30.67066
22/01/2021;14:00:36,?,0.9874957799911499,?,29.826839,400,400.181671,25,30.670862
22/01/2021;14:00:37,?,0.9871542453765869,?,29.835367,400,400.254578,25,30.671164
22/01/2021;14:00:38,?,0.9878915548324585,?,29.833488,400,400.105164,25,30.676897
22/01/2021;14:00:39,?,0.9869551062583923,?,29.830563,400,399.96521,25,30.686752
22/01/2021;14:00:40,?,0.9862166047096252,?,29.846514,400,400.061432,25,30.680866
22/01/2021;14:00:41,?,0.9866669774055481,?,29.846052,400,400.037933,25,30.671494
22/01/2021;14:00:42,?,0.9882810115814209,?,29.846052,400,400.037933,25,30.671494
22/01/2021;14:00:43,?,0.987368643283844,?,29.833872,400,399.916656,25,30.669342
22/01/2021;14:00:44,?,0.986939549446106,?,29.814695,400,400.016357,25,30.670557
22/01/2021;14:00:45,?,0.987111508846283,?,29.795982,400,400.160034,25,30.678665
22/01/2021;14:00:46,?,0.9870100021362305,?,29.782728,400,400.005524,25,30.683596
22/01/2021;14:00:47,?,0.9870100021362305,?,29.783436,400,400.200531,25,30.677799
22/01/2021;14:00:48,?,0.9873207807540894,?,29.792841,400,400.335938,25,30.666544
22/01/2021;14:00:49,?,0.9868560433387756,?,29.788036,400,399.998932,25,30.662518
22/01/2021;14:00:50,?,0.9867321848869324,?,29.797028,400,400.234863,25,30.661018
22/01/2021;14:00:51,?,0.9862377643585205,?,29.790754,400,400.268646,25,30.646027
22/01/2021;14:00:52,?,0.9881453514099121,?,29.772207,400,400.068329,25,30.624031
22/01/2021;14:00:53,?,0.9875378608703613,?,29.758924,400,399.946991,25,30.622414
22/01/2021;14:00:54,?,0.9860616326332092,?,29.761267,400,399.929291,25,30.635866
22/01/2021;14:00:55,?,0.9858616590499878,?,29.787807,400,399.854401,25,30.641901
22/01/2021;14:00:56,?,0.9861899018287659,?,29.803665,400,399.85614,25,30.633472
22/01/2021;14:00:57,?,0.9869717955589294,?,29.815228,400,399.800598,25,30.626884
22/01/2021;14:00:58,?,0.9866735935211182,?,29.815228,400,399.800598,25,30.626884
22/01/2021;14:00:59,?,0.9865646958351135,?,29.808865,400,399.737915,25,30.621758
22/01/2021;14:01:00,?,0.9866673350334168,?,29.834702,400,399.758118,25,30.625671
22/01/2021;14:01:01,?,0.9866673350334168,?,29.835531,400,399.914215,25,30.626774
22/01/2021;14:01:02,?,0.9867609143257141,?,29.832052,400,400.006348,25,30.625694
22/01/2021;14:01:03,?,0.9876311421394348,?,29.824512,400,399.811371,25,30.618706
22/01/2021;14:01:04,?,0.9879757165908814,?,29.815819,400,399.900879,25,30.612291
22/01/2021;14:01:05,?,0.9869129061698914,?,29.788876,400,399.926514,25,30.613132
22/01/2021;14:01:06,?,0.9862084984779358,?,29.788198,400,399.91272,25,30.61437
22/01/2021;14:01:07,?,0.9865679144859314,?,29.803524,400,399.905212,25,30.612579
22/01/2021;14:01:08,?,0.9860858917236328,?,29.803524,400,399.905212,25,30.612579
22/01/2021;14:01:09,?,0.9872810244560242,?,29.812054,400,399.894836,25,30.607904
22/01/2021;14:01:10,?,0.9868191480636597,?,29.800907,400,399.890808,25,30.610035
22/01/2021;14:01:11,?,0.9873261451721191,?,29.792978,400,400.049042,25,30.618439
22/01/2021;14:01:12,?,0.9869508743286133,?,29.808487,400,400.182953,25,30.631361
22/01/2021;14:01:13,?,0.9864217042922974,?,29.833134,400,400.149506,25,30.621004
22/01/2021;14:01:14,?,0.9864217042922974,?,29.826344,400,399.751526,25,30.623434
22/01/2021;14:01:15,?,0.9861547946929932,?,29.83214,400,399.762878,25,30.631893
22/01/2021;14:01:16,?,0.9863952398300171,?,29.838654,400,399.831207,25,30.636497
22/01/2021;14:01:17,?,0.9860028624534607,?,29.837559,400,399.972229,25,30.639143
22/01/2021;14:01:18,?,0.9864965081214905,?,29.854059,400,399.809875,25,30.637838
22/01/2021;14:01:19,?,0.9868964552879334,?,29.858948,400,399.92868,25,30.644323
22/01/2021;14:01:20,?,0.9875001907348633,?,29.85844,400,399.859406,25,30.643139
22/01/2021;14:01:21,?,0.9875196218490601,?,29.868286,400,399.783997,25,30.631313
22/01/2021;14:01:22,?,0.9865505695343018,?,29.878025,400,399.986511,25,30.632401
22/01/2021;14:01:23,?,0.9872149229049683,?,29.878025,400,399.986511,25,30.632401
22/01/2021;14:01:24,?,0.986202597618103,?,29.862984,400,399.889099,25,30.635687
22/01/2021;14:01:25,?,0.9874047636985779,?,29.869205,400,399.906219,25,30.632772
22/01/2021;14:01:26,?,0.9872219562530518,?,29.872583,400,399.985504,25,30.626783
22/01/2021;14:01:27,?,0.9873183965682983,?,29.870012,400,399.967407,25,30.625225
22/01/2021;14:01:28,?,0.9873183965682983,?,29.867373,400,399.770111,25,30.630241
22/01/2021;14:01:29,?,0.9861499071121216,?,29.882465,400,399.876343,25,30.62538
22/01/2021;14:01:30,?,0.9872422218322754,?,29.897104,400,400.025818,25,30.627304
22/01/2021;14:01:31,?,0.9875429272651672,?,29.887407,400,400.013794,25,30.629169
22/01/2021;14:01:32,?,0.9880544543266296,?,29.878448,400,399.819641,25,30.63517
22/01/2021;14:01:33,?,0.9863530993461609,?,29.869688,400,399.749878,25,30.644318
22/01/2021;14:01:34,?,0.9871252775192261,?,29.868366,400,399.708099,25,30.635786
22/01/2021;14:01:35,?,0.9861571788787842,?,29.872267,400,399.664673,25,30.62001
22/01/2021;14:01:36,?,0.9872466921806335,?,29.872267,400,399.664673,25,30.62001
22/01/2021;14:01:37,?,0.986320972442627,?,29.869747,400,399.971863,25,30.607525
22/01/2021;14:01:38,?,0.9863463044166565,?,29.85973,400,399.930145,25,30.590652
22/01/2021;14:01:39,?,0.9864591956138611,?,29.875542,400,399.834656,25,30.573919
22/01/2021;14:01:40,?,0.9864591956138611,?,29.888935,400,399.916107,25,30.567251
22/01/2021;14:01:41,?,0.9865948557853699,?,29.903669,400,400.046326,25,30.572655
22/01/2021;14:01:42,?,0.9862209558486939,?,29.920223,400,399.931366,25,30.582251
22/01/2021;14:01:43,?,0.9875598549842835,?,29.956076,400,399.759644,25,30.583017
22/01/2021;14:01:44,?,0.9873447418212891,?,29.96961,400,399.882996,25,30.577463
22/01/2021;14:01:45,?,0.9863580465316773,?,29.970558,400,399.924744,25,30.578028
22/01/2021;14:01:46,?,0.98744797706604,?,29.970558,400,399.924744,25,30.578028
22/01/2021;14:01:47,?,0.9870180487632752,?,29.980145,400,399.747253,25,30.592949
22/01/2021;14:01:48,?,0.9862591028213501,?,29.981237,400,399.825226,25,30.606352
22/01/2021;14:01:49,?,0.9859727025032044,?,29.981201,400,399.858704,25,30.609928
22/01/2021;14:01:50,?,0.9874008297920227,?,29.984272,400,399.901764,25,30.608662
22/01/2021;14:01:51,?,0.9874008297920227,?,29.982635,400,400.084351,25,30.601191
22/01/2021;14:01:52,?,0.9870573282241821,?,29.977396,400,400.09024,25,30.595396
22/01/2021;14:01:53,?,0.9872739315032959,?,29.985373,400,400.018372,25,30.593533
22/01/2021;14:01:54,?,0.9879897236824036,?,29.991085,400,399.987152,25,30.595922
22/01/2021;14:01:55,?,0.9877399802207947,?,29.979671,400,400.027832,25,30.593821
22/01/2021;14:01:56,?,0.987376868724823,?,29.979671,400,400.027832,25,30.593821
22/01/2021;14:01:57,?,0.9872757792472839,?,29.960117,400,400.046661,25,30.593487
22/01/2021;14:01:58,?,0.9872106313705444,?,29.938564,400,399.886261,25,30.595963
22/01/2021;14:01:59,?,0.9879206418991089,?,29.92124,400,399.995026,25,30.596424
22/01/2021;14:02:00,?,0.9865509271621704,?,29.893589,400,399.991119,25,30.592192
22/01/2021;14:02:01,?,0.9874449968338013,?,29.878366,400,399.829987,25,30.597101
22/01/2021;14:02:02,?,0.9873522520065308,?,29.883081,400,399.860626,25,30.608896
22/01/2021;14:02:03,?,0.9871615767478943,?,29.870556,400,399.68457,25,30.61202
22/01/2021;14:02:04,?,0.9871615767478943,?,29.884384,400,399.58548,25,30.609522
22/01/2021;14:02:05,?,0.9873398542404175,?,29.862087,400,399.683441,25,30.609455
22/01/2021;14:02:06,?,0.9865250587463379,?,29.852686,400,399.893036,25,30.617998
22/01/2021;14:02:07,?,0.9859678745269775,?,29.826643,400,399.97049,25,30.624783
22/01/2021;14:02:08,?,0.9868673086166382,?,29.823429,400,399.99115,25,30.629246
22/01/2021;14:02:09,?,0.9863985180854797,?,29.808662,400,400.076569,25,30.640091
22/01/2021;14:02:10,?,0.9861865639686585,?,29.791529,400,400.191895,25,30.659746
22/01/2021;14:02:11,?,0.9863853454589844,?,29.786394,400,400.164063,25,30.66798
22/01/2021;14:02:12,?,0.9868046641349793,?,29.764587,400,400.098358,25,30.666103
22/01/2021;14:02:13,?,0.9860305786132813,?,29.779121,400,400.230957,25,30.661325
22/01/2021;14:02:14,?,0.9868324995040894,?,29.79373,400,400.178131,25,30.658043
22/01/2021;14:02:15,?,0.9871500134468079,?,29.79373,400,400.178131,25,30.658043
22/01/2021;14:02:16,?,0.9874933958053589,?,29.820938,400,400.143982,25,30.652485
22/01/2021;14:02:17,?,0.9870356321334839,?,29.818562,400,400.214905,25,30.653427
22/01/2021;14:02:18,?,0.9865186214447022,?,29.828485,400,400.148773,25,30.658602
22/01/2021;14:02:19,?,0.9856292009353638,?,29.805857,400,400.151306,25,30.665823
22/01/2021;14:02:20,?,0.986656129360199,?,29.783779,400,400.180847,25,30.676125
22/01/2021;14:02:21,?,0.9868109822273254,?,29.775494,400,400.213531,25,30.682312
22/01/2021;14:02:22,?,0.9868109822273254,?,29.769539,400,400.294769,25,30.696484
22/01/2021;14:02:23,?,0.9859583377838135,?,29.760973,400,400.308807,25,30.701607
22/01/2021;14:02:24,?,0.9867666959762573,?,29.739086,400,400.218353,25,30.697935
22/01/2021;14:02:25,?,0.9869831800460815,?,29.74189,400,400.114197,25,30.688501
22/01/2021;14:02:26,?,0.9866280555725098,?,29.752075,400,400.189819,25,30.681887
22/01/2021;14:02:27,?,0.9867134094238281,?,29.754162,400,400.3255,25,30.68239
22/01/2021;14:02:28,?,0.9872977733612061,?,29.750084,400,400.239044,25,30.683718
22/01/2021;14:02:29,?,0.9868350028991699,?,29.755447,400,400.241547,25,30.680666
22/01/2021;14:02:30,?,0.9873452186584473,?,29.755447,400,400.241547,25,30.680666
22/01/2021;14:02:31,?,0.9871326684951782,?,29.767082,400,400.291992,25,30.671303
22/01/2021;14:02:32,?,0.9863722324371338,?,29.769634,400,400.27655,25,30.666744
22/01/2021;14:02:33,?,0.9878166913986206,?,29.783752,400,400.273834,25,30.675383
22/01/2021;14:02:34,?,0.9878166913986206,?,29.785906,400,400.295959,25,30.687462
22/01/2021;14:02:35,?,0.9871840476989746,?,29.789896,400,400.206818,25,30.691805
22/01/2021;14:02:36,?,0.9869838953018189,?,29.793728,400,400.016541,25,30.681435
22/01/2021;14:02:37,?,0.9872781038284302,?,29.790054,400,400.063019,25,30.671665
22/01/2021;14:02:38,?,0.9871954917907715,?,29.782219,400,400.121765,25,30.668596
22/01/2021;14:02:39,?,0.9873214364051819,?,29.782703,400,400.064087,25,30.677879
22/01/2021;14:02:40,?,0.9866257309913635,?,29.777828,400,400.060699,25,30.689079
22/01/2021;14:02:41,?,0.9868811368942261,?,29.790684,400,400.106781,25,30.689833
22/01/2021;14:02:42,?,0.9864541888237,?,29.783836,400,400.120392,25,30.682789
22/01/2021;14:02:43,?,0.9864828586578369,?,29.788923,400,400.263855,25,30.676464
22/01/2021;14:02:44,?,0.9868746995925903,?,29.796747,400,400.233978,25,30.690752
22/01/2021;14:02:45,?,0.9868746995925903,?,29.799885,400,400.164948,25,30.70385
22/01/2021;14:02:46,?,0.9876629114151001,?,29.799885,400,400.164948,25,30.70385
22/01/2021;14:02:47,?,0.987640917301178,?,29.804335,400,400.155731,25,30.714312
22/01/2021;14:02:48,?,0.9870392084121704,?,29.801876,400,400.139862,25,30.721893
22/01/2021;14:02:49,?,0.9872578382492065,?,29.778481,400,399.997467,25,30.706625
22/01/2021;14:02:50,?,0.9867510795593262,?,29.75913,400,399.945953,25,30.693596
22/01/2021;14:02:51,?,0.9862350225448608,?,29.762472,400,400.097595,25,30.69162
22/01/2021;14:02:52,?,0.9869159460067749,?,29.777586,400,400.149963,25,30.688095
22/01/2021;14:02:53,?,0.9869489073753357,?,29.775179,400,400.062805,25,30.685085
22/01/2021;14:02:54,?,0.9873285889625549,?,29.792334,400,400.188751,25,30.682775
22/01/2021;14:02:55,?,0.9874933958053589,?,29.792768,400,400.052612,25,30.67683
22/01/2021;14:02:56,?,0.9868165254592896,?,29.782003,400,399.92276,25,30.665531
22/01/2021;14:02:57,?,0.9869058728218079,?,29.772377,400,399.99469,25,30.662796
22/01/2021;14:02:58,?,0.9869058728218079,?,29.770042,400,399.977783,25,30.66744
22/01/2021;14:02:59,?,0.9868029356002808,?,29.774174,400,399.940308,25,30.679996
22/01/2021;14:03:00,?,0.9872012138366699,?,29.774174,400,399.940308,25,30.679996
22/01/2021;14:03:01,?,0.9871993064880371,?,29.762909,400,400.001129,25,30.689783
22/01/2021;14:03:02,?,0.9861758947372437,?,29.748419,400,400.05188,25,30.68837
22/01/2021;14:03:03,?,0.9864587783813477,?,29.758141,400,399.969055,25,30.687416
22/01/2021;14:03:04,?,0.986979603767395,?,29.795668,400,399.708588,25,30.687784
22/01/2021;14:03:05,?,0.986159086227417,?,29.822556,400,399.794708,25,30.687096
22/01/2021;14:03:06,?,0.9873347878456116,?,29.838831,400,399.917847,25,30.681726
22/01/2021;14:03:07,?,0.987017035484314,?,29.85401,400,399.914276,25,30.685078
22/01/2021;14:03:08,?,0.9863213300704956,?,29.877832,400,400.009705,25,30.691612
22/01/2021;14:03:09,?,0.9862363934516907,?,29.899158,400,399.919678,25,30.696198
22/01/2021;14:03:10,?,0.9868378639221191,?,29.925854,400,399.921692,25,30.707722
22/01/2021;14:03:11,?,0.9868378639221191,?,29.929644,400,400.003235,25,30.711826
22/01/2021;14:03:12,?,0.9880560636520386,?,29.938356,400,400.056702,25,30.707726
22/01/2021;14:03:13,?,0.9861863851547241,?,29.945213,400,400.039673,25,30.702776
22/01/2021;14:03:14,?,0.9866518378257752,?,29.919531,400,400.005157,25,30.701679
22/01/2021;14:03:15,?,0.9869953989982605,?,29.91502,400,399.954132,25,30.703142
22/01/2021;14:03:16,?,0.9872211217880249,?,29.911001,400,400.063782,25,30.705803
22/01/2021;14:03:17,?,0.9870001077651978,?,29.911001,400,400.063782,25,30.705803
22/01/2021;14:03:18,?,0.9876293540000916,?,29.906658,400,399.899384,25,30.705011
22/01/2021;14:03:19,?,0.9867526292800903,?,29.913784,400,399.959167,25,30.710911
22/01/2021;14:03:20,?,0.9863389730453491,?,29.923845,400,400.209839,25,30.709389
22/01/2021;14:03:21,?,0.9875783920288086,?,29.923203,400,400.140472,25,30.710384
22/01/2021;14:03:22,?,0.9868242144584656,?,29.932402,400,400.2341,25,30.717266
22/01/2021;14:03:23,?,0.9859201312065125,?,29.94343,400,400.070984,25,30.722992
22/01/2021;14:03:24,?,0.9871154427528381,?,29.947765,400,399.764587,25,30.727936
22/01/2021;14:03:25,?,0.987467885017395,?,29.948414,400,399.78894,25,30.732815
22/01/2021;14:03:26,?,0.987467885017395,?,29.964493,400,400.005951,25,30.735411
22/01/2021;14:03:27,?,0.9868190884590149,?,29.983273,400,400.001282,25,30.730705
22/01/2021;14:03:28,?,0.9864926934242249,?,29.996052,400,399.846985,25,30.720478
22/01/2021;14:03:29,?,0.9856572151184082,?,30.004196,400,399.838684,25,30.719254
22/01/2021;14:03:30,?,0.9866408109664917,?,30.004196,400,399.838684,25,30.719254
22/01/2021;14:03:31,?,0.986361026763916,?,30.012011,400,399.99176,25,30.732605
22/01/2021;14:03:32,?,0.9866828918457031,?,30.026226,400,399.945313,25,30.73848
22/01/2021;14:03:33,?,0.9879469871520996,?,30.026026,400,400.068573,25,30.742023
22/01/2021;14:03:34,?,0.9877194762229919,?,30.018215,400,400.053375,25,30.753864
22/01/2021;14:03:35,?,0.98653644323349,?,30.014668,400,399.882813,25,30.75522
22/01/2021;14:03:36,?,0.9877476692199707,?,30.013771,400,399.902374,25,30.743063
22/01/2021;14:03:37,?,0.9875388145446777,?,29.994905,400,399.99884,25,30.737553
22/01/2021;14:03:38,?,0.9870243072509766,?,29.990368,400,399.969574,25,30.743851
22/01/2021;14:03:39,?,0.986547589302063,?,30.006571,400,399.775726,25,30.757593
22/01/2021;14:03:40,?,0.9869210124015808,?,30.039906,400,399.834564,25,30.771334
22/01/2021;14:03:41,?,0.986537516117096,?,30.046381,400,399.850677,25,30.77664
22/01/2021;14:03:42,?,0.986537516117096,?,30.040279,400,399.721313,25,30.778694
22/01/2021;14:03:43,?,0.987303614616394,?,30.027945,400,399.574463,25,30.77784
22/01/2021;14:03:44,?,0.9870871305465698,?,30.012524,400,399.720032,25,30.780876
22/01/2021;14:03:45,?,0.987565279006958,?,30.000031,400,399.753113,25,30.786385
22/01/2021;14:03:46,?,0.9878534078598023,?,29.976217,400,399.767242,25,30.789331
22/01/2021;14:03:47,?,0.9871416091918945,?,29.976217,400,399.767242,25,30.789331
22/01/2021;14:03:48,?,0.9866238832473755,?,29.965578,400,399.769012,25,30.778025
22/01/2021;14:03:49,?,0.9872626066207886,?,29.958345,400,399.68396,25,30.763081
22/01/2021;14:03:50,?,0.9863271713256836,?,29.965668,400,399.631317,25,30.750603
22/01/2021;14:03:51,?,0.9864615201950073,?,29.971006,400,399.644775,25,30.750673
22/01/2021;14:03:52,?,0.9865509271621704,?,29.965607,400,399.765411,25,30.753267
22/01/2021;14:03:53,?,0.9875105619430542,?,29.963774,400,399.537781,25,30.747381
22/01/2021;14:03:54,?,0.9881539940834045,?,29.949553,400,399.381683,25,30.740425
22/01/2021;14:03:55,?,0.9878636002540588,?,29.943254,400,399.50412,25,30.748941
22/01/2021;14:03:56,?,0.9878636002540588,?,29.936129,400,399.670593,25,30.762976
22/01/2021;14:03:57,?,0.9876253604888916,?,29.942888,400,399.61615,25,30.780287
22/01/2021;14:03:58,?,0.9870450496673584,?,29.931398,400,399.705902,25,30.786001
22/01/2021;14:03:59,?,0.9865147471427918,?,29.930248,400,399.903168,25,30.78434
22/01/2021;14:04:00,?,0.9864391088485718,?,29.909258,400,399.910339,25,30.783743
22/01/2021;14:04:01,?,0.9871731400489807,?,29.876484,400,400.037964,25,30.78376
22/01/2021;14:04:02,?,0.9875102043151856,?,29.868664,400,400.149475,25,30.777733
22/01/2021;14:04:03,?,0.9870619773864746,?,29.882473,400,400.065552,25,30.776361
22/01/2021;14:04:04,?,0.9864264130592346,?,29.882473,400,400.065552,25,30.776361
22/01/2021;14:04:05,?,0.9870158433914185,?,29.860353,400,399.76181,25,30.780476
22/01/2021;14:04:06,?,0.9870879054069519,?,29.84318,400,399.854462,25,30.776262
22/01/2021;14:04:07,?,0.986819863319397,?,29.823788,400,400.072693,25,30.782848
22/01/2021;14:04:08,?,0.9870845079421997,?,29.825781,400,399.839813,25,30.786543
22/01/2021;14:04:09,?,0.9872683882713318,?,29.863163,400,399.964752,25,30.781202
22/01/2021;14:04:10,?,0.9862357378005981,?,29.913242,400,400.115631,25,30.776287
22/01/2021;14:04:11,?,0.9862357378005981,?,29.947433,400,400.099884,25,30.776781
22/01/2021;14:04:12,?,0.9860970377922058,?,29.957817,400,400.151306,25,30.768995
22/01/2021;14:04:13,?,0.9868338108062744,?,29.957817,400,400.151306,25,30.768995
22/01/2021;14:04:14,?,0.9876260161399841,?,29.966433,400,400.144287,25,30.7645
22/01/2021;14:04:15,?,0.9861603975296021,?,29.961058,400,400.053467,25,30.767748
22/01/2021;14:04:16,?,0.9873127937316895,?,29.953024,400,400.054993,25,30.774094
22/01/2021;14:04:17,?,0.9867464303970337,?,29.956572,400,400.053162,25,30.779348
22/01/2021;14:04:18,?,0.9871688485145569,?,29.943966,400,399.841888,25,30.780359
22/01/2021;14:04:19,?,0.9871120452880859,?,29.920401,400,399.687622,25,30.778557
22/01/2021;14:04:20,?,0.987299382686615,?,29.909966,400,400.030823,25,30.779194
22/01/2021;14:04:21,?,0.9869899153709412,?,29.910303,400,400.191772,25,30.780851
22/01/2021;14:04:22,?,0.9871319532394409,?,29.928288,400,399.831848,25,30.780663
22/01/2021;14:04:23,?,0.9872993230819702,?,29.935715,400,399.856323,25,30.785789
22/01/2021;14:04:24,?,0.9865155220031738,?,29.946196,400,400.056488,25,30.790174
22/01/2021;14:04:25,?,0.9862329959869385,?,29.946184,400,400.116638,25,30.795349
22/01/2021;14:04:26,?,0.9862329959869385,?,29.935614,400,400.016357,25,30.796223
22/01/2021;14:04:27,?,0.9869105815887451,?,29.935614,400,400.016357,25,30.796223
22/01/2021;14:04:28,?,0.9865200519561768,?,29.895636,400,400.05304,25,30.796558
22/01/2021;14:04:29,?,0.9874339103698731,?,29.874414,400,399.959229,25,30.800636
