REPORT START/STOP
Start Time,19/01/2021,15:29:46
End Time,19/01/2021,17:42:24

Program,R410A_pi_6
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
19/01/2021;16:32:57,5,5.135509,30,29.827024,-3.958,-2.215348,115.568573
19/01/2021;16:32:58,5,5.134679,30,29.825195,-3.958,-2.24593,115.564919
19/01/2021;16:32:59,5,5.136142,30,29.822992,-3.958,-2.267067,115.590576
19/01/2021;16:33:00,5,5.134998,30,29.822641,-3.958,-2.289159,115.608246
19/01/2021;16:33:01,5,5.131017,30,29.821913,-3.958,-2.316129,115.653694
19/01/2021;16:33:02,5,5.131017,30,29.821913,-3.958,-2.34366,115.722862
19/01/2021;16:33:03,5,5.128465,30,29.820635,-3.958,-2.34366,115.722862
19/01/2021;16:33:04,5,5.125606,30,29.819523,-3.958,-2.353164,115.785187
19/01/2021;16:33:05,5,5.124957,30,29.81872,-3.958,-2.344281,115.831451
19/01/2021;16:33:06,5,5.124219,30,29.818237,-3.958,-2.275605,115.885315
19/01/2021;16:33:07,5,5.123514,30,29.817101,-3.958,-2.175334,115.867317
19/01/2021;16:33:08,5,5.124079,30,29.814177,-3.958,-2.076644,115.789551
19/01/2021;16:33:09,5,5.122744,30,29.81498,-3.958,-2.043667,115.72905
19/01/2021;16:33:10,5,5.122216,30,29.813929,-3.958,-2.064461,115.732101
19/01/2021;16:33:11,5,5.125709,30,29.812372,-3.958,-2.120016,115.761971
19/01/2021;16:33:12,5,5.129623,30,29.814873,-3.958,-2.18639,115.780792
19/01/2021;16:33:13,5,5.129623,30,29.814873,-3.958,-2.265223,115.768791
19/01/2021;16:33:14,5,5.131813,30,29.815937,-3.958,-2.265223,115.768791
19/01/2021;16:33:15,5,5.134372,30,29.818399,-3.958,-2.359614,115.796814
19/01/2021;16:33:16,5,5.137285,30,29.819248,-3.958,-2.439184,115.834808
19/01/2021;16:33:17,5,5.139538,30,29.821087,-3.958,-2.492813,115.818298
19/01/2021;16:33:18,5,5.141538,30,29.825268,-3.958,-2.553287,115.830414
19/01/2021;16:33:19,5,5.142452,30,29.826437,-3.958,-2.615565,115.878616
19/01/2021;16:33:20,5,5.144263,30,29.829288,-3.958,-2.668875,115.924744
19/01/2021;16:33:21,5,5.146074,30,29.830935,-3.958,-2.710235,115.909798
19/01/2021;16:33:22,5,5.146098,30,29.834545,-3.958,-2.75681,115.889618
19/01/2021;16:33:23,5,5.143069,30,29.836521,-3.958,-2.816385,115.88884
19/01/2021;16:33:24,5,5.143069,30,29.836521,-3.958,-2.865381,115.808762
19/01/2021;16:33:25,5,5.13941,30,29.84091,-3.958,-2.891187,115.69735
19/01/2021;16:33:26,5,5.137874,30,29.844221,-3.958,-2.891187,115.69735
19/01/2021;16:33:27,5,5.138787,30,29.844122,-3.958,-2.913871,115.631149
19/01/2021;16:33:28,5,5.139114,30,29.847586,-3.958,-2.946395,115.645676
19/01/2021;16:33:29,5,5.138802,30,29.848579,-3.958,-2.979713,115.679489
19/01/2021;16:33:30,5,5.138441,30,29.850811,-3.958,-3.01414,115.741882
19/01/2021;16:33:31,5,5.139744,30,29.853546,-3.958,-3.040692,115.748222
19/01/2021;16:33:32,5,5.137948,30,29.855152,-3.958,-3.058264,115.647858
19/01/2021;16:33:33,5,5.137948,30,29.855152,-3.958,-3.088117,115.555855
19/01/2021;16:33:34,5,5.13879,30,29.857525,-3.958,-3.123451,115.486862
19/01/2021;16:33:35,5,5.139558,30,29.860432,-3.958,-3.151915,115.447617
19/01/2021;16:33:36,5,5.139885,30,29.862961,-3.958,-3.175327,115.437721
19/01/2021;16:33:37,5,5.139069,30,29.866573,-3.958,-3.175327,115.437721
19/01/2021;16:33:38,5,5.141261,30,29.868011,-3.958,-3.202882,115.440414
19/01/2021;16:33:39,5,5.14111,30,29.869598,-3.958,-3.238247,115.428337
19/01/2021;16:33:40,5,5.141552,30,29.873676,-3.958,-3.266821,115.428337
19/01/2021;16:33:41,5,5.138726,30,29.874487,-3.958,-3.29584,115.462433
19/01/2021;16:33:42,5,5.138726,30,29.874487,-3.958,-3.331086,115.506081
19/01/2021;16:33:43,5,5.138971,30,29.87775,-3.958,-3.361052,115.53212
19/01/2021;16:33:44,5,5.137025,30,29.878963,-3.958,-3.393722,115.530212
19/01/2021;16:33:45,5,5.137773,30,29.879938,-3.958,-3.429798,115.523079
19/01/2021;16:33:46,5,5.136918,30,29.881851,-3.958,-3.429798,115.523079
19/01/2021;16:33:47,5,5.137133,30,29.884878,-3.958,-3.470123,115.514771
19/01/2021;16:33:48,5,5.135271,30,29.884153,-3.958,-3.50398,115.500053
19/01/2021;16:33:49,5,5.132096,30,29.884594,-3.958,-3.541977,115.488861
19/01/2021;16:33:50,5,5.130442,30,29.887512,-3.958,-3.570979,115.488754
19/01/2021;16:33:51,5,5.129738,30,29.887135,-3.958,-3.600381,115.495483
19/01/2021;16:33:52,5,5.125744,30,29.887802,-3.958,-3.641441,115.491951
19/01/2021;16:33:53,5,5.123085,30,29.889803,-3.958,-3.688114,115.486115
19/01/2021;16:33:54,5,5.123085,30,29.889803,-3.958,-3.724343,115.482605
19/01/2021;16:33:55,5,5.120255,30,29.888794,-3.958,-3.752134,115.426376
19/01/2021;16:33:56,5,5.119128,30,29.889915,-3.958,-3.808919,115.334663
19/01/2021;16:33:57,5,5.118839,30,29.888172,-3.958,-3.808919,115.334663
19/01/2021;16:33:58,5,5.116088,30,29.890165,-3.958,-3.849137,115.303169
19/01/2021;16:33:59,5,5.114109,30,29.891335,-3.958,-3.861487,115.316795
19/01/2021;16:34:00,5,5.109921,30,29.891205,-3.958,-3.861526,115.325645
19/01/2021;16:34:01,5,5.106923,30,29.888845,-3.958,-3.870217,115.380783
19/01/2021;16:34:02,5,5.105392,30,29.889582,-3.958,-3.890098,115.428825
19/01/2021;16:34:03,5,5.10195,30,29.888847,-3.958,-3.911119,115.432274
19/01/2021;16:34:04,5,5.10195,30,29.888847,-3.958,-3.930461,115.434982
19/01/2021;16:34:05,5,5.101938,30,29.88677,-3.958,-3.953316,115.431801
19/01/2021;16:34:06,5,5.100927,30,29.885605,-3.958,-3.973742,115.43631
19/01/2021;16:34:07,5,5.10023,30,29.886404,-3.958,-4.003232,115.44799
19/01/2021;16:34:08,5,5.099898,30,29.885351,-3.958,-4.003232,115.44799
19/01/2021;16:34:09,5,5.097498,30,29.884975,-3.958,-4.046186,115.476563
19/01/2021;16:34:10,5,5.096519,30,29.883078,-3.958,-4.073149,115.49427
19/01/2021;16:34:11,5,5.093946,30,29.883287,-3.958,-4.102681,115.521881
19/01/2021;16:34:12,5,5.091468,30,29.883469,-3.958,-4.132534,115.562065
19/01/2021;16:34:13,5,5.089967,30,29.879904,-3.958,-4.154018,115.611832
19/01/2021;16:34:14,5,5.089403,30,29.880701,-3.958,-4.179251,115.68943
19/01/2021;16:34:15,5,5.087748,30,29.877991,-3.958,-4.192663,115.724724
19/01/2021;16:34:16,5,5.087748,30,29.877991,-3.958,-4.200552,115.741753
19/01/2021;16:34:17,5,5.087594,30,29.875187,-3.958,-4.215726,115.755043
19/01/2021;16:34:18,5,5.08514,30,29.874796,-3.958,-4.232454,115.662651
19/01/2021;16:34:19,5,5.082329,30,29.872179,-3.958,-4.232454,115.662651
19/01/2021;16:34:20,5,5.080574,30,29.870808,-3.958,-4.244115,115.517288
19/01/2021;16:34:21,5,5.079152,30,29.869192,-3.958,-4.252979,115.392487
19/01/2021;16:34:22,5,5.076839,30,29.867636,-3.958,-4.262003,115.273979
19/01/2021;16:34:23,5,5.073363,30,29.863302,-3.958,-4.274669,115.1856
19/01/2021;16:34:24,5,5.073279,30,29.86051,-3.958,-4.292604,115.126404
19/01/2021;16:34:25,5,5.071645,30,29.858681,-3.958,-4.290274,115.124489
19/01/2021;16:34:26,5,5.071645,30,29.858681,-3.958,-4.283461,115.178596
19/01/2021;16:34:27,5,5.070037,30,29.857336,-3.958,-4.289869,115.244919
19/01/2021;16:34:28,5,5.068209,30,29.854961,-3.958,-4.305615,115.27314
19/01/2021;16:34:29,5,5.068318,30,29.854467,-3.958,-4.317912,115.306854
19/01/2021;16:34:30,5,5.064931,30,29.851841,-3.958,-4.317912,115.306854
19/01/2021;16:34:31,5,5.061113,30,29.850779,-3.958,-4.330091,115.300064
19/01/2021;16:34:32,5,5.058607,30,29.848093,-3.958,-4.343221,115.336128
19/01/2021;16:34:33,5,5.055661,30,29.845835,-3.958,-4.354883,115.39946
19/01/2021;16:34:34,5,5.054322,30,29.840872,-3.958,-4.358638,115.476288
19/01/2021;16:34:35,5,5.052525,30,29.838051,-3.958,-4.357262,115.514496
19/01/2021;16:34:36,5,5.050955,30,29.835449,-3.958,-4.3565,115.510765
19/01/2021;16:34:37,5,5.052117,30,29.831711,-3.958,-4.364638,115.478699
19/01/2021;16:34:38,5,5.052117,30,29.831711,-3.958,-4.37839,115.456017
19/01/2021;16:34:39,5,5.051977,30,29.830296,-3.958,-4.401919,115.456146
19/01/2021;16:34:40,5,5.05115,30,29.828806,-3.958,-4.428206,115.454041
19/01/2021;16:34:41,5,5.049623,30,29.823624,-3.958,-4.448059,115.494446
19/01/2021;16:34:42,5,5.049205,30,29.820618,-3.958,-4.448059,115.494446
19/01/2021;16:34:43,5,5.048043,30,29.818806,-3.958,-4.457898,115.536385
19/01/2021;16:34:44,5,5.048178,30,29.816351,-3.958,-4.460342,115.523369
19/01/2021;16:34:45,5,5.044298,30,29.813595,-3.958,-4.458207,115.502869
19/01/2021;16:34:46,5,5.041322,30,29.811184,-3.958,-4.455227,115.495041
19/01/2021;16:34:47,5,5.038704,30,29.809097,-3.958,-4.44649,115.473007
19/01/2021;16:34:48,5,5.036036,30,29.80517,-3.958,-4.440414,115.438408
19/01/2021;16:34:49,5,5.034026,30,29.801956,-3.958,-4.433723,115.404152
19/01/2021;16:34:50,5,5.034026,30,29.801956,-3.958,-4.429463,115.411919
19/01/2021;16:34:51,5,5.033919,30,29.799656,-3.958,-4.422873,115.442352
19/01/2021;16:34:52,5,5.031449,30,29.797497,-3.958,-4.421927,115.478218
19/01/2021;16:34:53,5,5.02977,30,29.793438,-3.958,-4.421927,115.478218
19/01/2021;16:34:54,5,5.030039,30,29.789982,-3.958,-4.412078,115.483139
19/01/2021;16:34:55,5,5.028695,30,29.788582,-3.958,-4.406563,115.494766
19/01/2021;16:34:56,5,5.029072,30,29.786484,-3.958,-4.405694,115.491364
19/01/2021;16:34:57,5,5.029609,30,29.785202,-3.958,-4.411714,115.47477
19/01/2021;16:34:58,5,5.027989,30,29.782566,-3.958,-4.411246,115.443466
19/01/2021;16:34:59,5,5.027814,30,29.780739,-3.958,-4.402216,115.420059
19/01/2021;16:35:00,5,5.027814,30,29.780739,-3.958,-4.406834,115.350853
19/01/2021;16:35:01,5,5.026996,30,29.776917,-3.958,-4.41314,115.293633
19/01/2021;16:35:02,5,5.024823,30,29.773991,-3.958,-4.419037,115.269882
19/01/2021;16:35:03,5,5.025766,30,29.773033,-3.958,-4.419037,115.269882
19/01/2021;16:35:04,5,5.024605,30,29.76976,-3.958,-4.413808,115.274689
19/01/2021;16:35:05,5,5.023032,30,29.768204,-3.958,-4.398926,115.379181
19/01/2021;16:35:06,5,5.022559,30,29.765648,-3.958,-4.382666,115.507515
19/01/2021;16:35:07,5,5.022896,30,29.764149,-3.958,-4.375124,115.604492
19/01/2021;16:35:08,5,5.021501,30,29.761824,-3.958,-4.37701,115.668716
19/01/2021;16:35:09,5,5.021361,30,29.758698,-3.958,-4.376762,115.708855
19/01/2021;16:35:10,5,5.021136,30,29.757465,-3.958,-4.361181,115.73217
19/01/2021;16:35:11,5,5.019911,30,29.755726,-3.958,-4.349191,115.705872
19/01/2021;16:35:12,5,5.018967,30,29.754564,-3.958,-4.340446,115.588333
19/01/2021;16:35:13,5,5.020904,30,29.752403,-3.958,-4.333931,115.527199
19/01/2021;16:35:14,5,5.020904,30,29.752403,-3.958,-4.332292,115.514832
19/01/2021;16:35:15,5,5.02015,30,29.749802,-3.958,-4.323578,115.467682
19/01/2021;16:35:16,5,5.021197,30,29.748278,-3.958,-4.323578,115.467682
19/01/2021;16:35:17,5,5.020503,30,29.748323,-3.958,-4.318111,115.334274
19/01/2021;16:35:18,5,5.020656,30,29.747639,-3.958,-4.315009,115.239059
19/01/2021;16:35:19,5,5.02108,30,29.745258,-3.958,-4.322921,115.175865
19/01/2021;16:35:20,5,5.019835,30,29.743397,-3.958,-4.3228,115.108345
19/01/2021;16:35:21,5,5.019094,30,29.743898,-3.958,-4.318421,115.098701
19/01/2021;16:35:22,5,5.019346,30,29.74267,-3.958,-4.309695,115.138329
19/01/2021;16:35:23,5,5.01941,30,29.740833,-3.958,-4.298798,115.200348
19/01/2021;16:35:24,5,5.018824,30,29.739405,-3.958,-4.285468,115.251312
19/01/2021;16:35:25,5,5.019241,30,29.73975,-3.958,-4.264661,115.307304
19/01/2021;16:35:26,5,5.016822,30,29.739738,-3.958,-4.251127,115.302849
19/01/2021;16:35:27,5,5.016822,30,29.739738,-3.958,-4.235416,115.268272
19/01/2021;16:35:28,5,5.017435,30,29.738873,-3.958,-4.219856,115.247688
19/01/2021;16:35:29,5,5.017624,30,29.737568,-3.958,-4.219856,115.247688
19/01/2021;16:35:30,5,5.017416,30,29.738039,-3.958,-4.205531,115.275925
19/01/2021;16:35:31,5,5.01838,30,29.737608,-3.958,-4.193244,115.332077
19/01/2021;16:35:32,5,5.017847,30,29.735994,-3.958,-4.186966,115.424217
19/01/2021;16:35:33,5,5.020086,30,29.733976,-3.958,-4.184212,115.539291
19/01/2021;16:35:34,5,5.01915,30,29.733913,-3.958,-4.18688,115.614166
19/01/2021;16:35:35,5,5.018254,30,29.733881,-3.958,-4.185927,115.627762
19/01/2021;16:35:36,5,5.02062,30,29.733511,-3.958,-4.17021,115.620926
19/01/2021;16:35:37,5,5.019011,30,29.731718,-3.958,-4.147723,115.651711
19/01/2021;16:35:38,5,5.01869,30,29.732014,-3.958,-4.135611,115.596458
19/01/2021;16:35:39,5,5.016927,30,29.730333,-3.958,-4.136411,115.491127
19/01/2021;16:35:40,5,5.019268,30,29.729841,-3.958,-4.128171,115.411057
19/01/2021;16:35:41,5,5.019268,30,29.729841,-3.958,-4.107054,115.353798
19/01/2021;16:35:42,5,5.017219,30,29.72991,-3.958,-4.090142,115.414948
19/01/2021;16:35:43,5,5.018283,30,29.729204,-3.958,-4.078392,115.475899
19/01/2021;16:35:44,5,5.018451,30,29.729855,-3.958,-4.078392,115.475899
19/01/2021;16:35:45,5,5.020102,30,29.730156,-3.958,-4.073187,115.47451
19/01/2021;16:35:46,5,5.019007,30,29.731543,-3.958,-4.071771,115.39518
19/01/2021;16:35:47,5,5.019849,30,29.731018,-3.958,-4.070843,115.315659
19/01/2021;16:35:48,5,5.020822,30,29.732368,-3.958,-4.066327,115.293228
19/01/2021;16:35:49,5,5.018528,30,29.730724,-3.958,-4.05909,115.339638
19/01/2021;16:35:50,5,5.019132,30,29.73222,-3.958,-4.055484,115.334816
19/01/2021;16:35:51,5,5.01994,30,29.73085,-3.958,-4.055944,115.318176
19/01/2021;16:35:52,5,5.017589,30,29.730078,-3.958,-4.058184,115.351936
19/01/2021;16:35:53,5,5.017796,30,29.730095,-3.958,-4.057068,115.425735
19/01/2021;16:35:54,5,5.017796,30,29.730095,-3.958,-4.05606,115.528351
19/01/2021;16:35:55,5,5.018705,30,29.731712,-3.958,-4.047219,115.56459
19/01/2021;16:35:56,5,5.016939,30,29.732147,-3.958,-4.047219,115.56459
19/01/2021;16:35:57,5,5.01887,30,29.733667,-3.958,-4.045478,115.551544
19/01/2021;16:35:58,5,5.018348,30,29.734196,-3.958,-4.032121,115.536743
19/01/2021;16:35:59,5,5.018853,30,29.736254,-3.958,-4.022191,115.504234
19/01/2021;16:36:00,5,5.018756,30,29.734938,-3.958,-4.02083,115.449478
19/01/2021;16:36:01,5,5.019208,30,29.736055,-3.958,-4.016384,115.396172
19/01/2021;16:36:02,5,5.019516,30,29.736664,-3.958,-4.02037,115.396255
19/01/2021;16:36:03,5,5.02111,30,29.737625,-3.958,-4.024565,115.45858
19/01/2021;16:36:04,5,5.0193,30,29.739315,-3.958,-4.029567,115.526085
19/01/2021;16:36:05,5,5.020085,30,29.741074,-3.958,-4.041677,115.553169
19/01/2021;16:36:06,5,5.020085,30,29.741074,-3.958,-4.046132,115.497375
19/01/2021;16:36:07,5,5.022755,30,29.741964,-3.958,-4.04847,115.364006
19/01/2021;16:36:08,5,5.022465,30,29.743057,-3.958,-4.055086,115.287079
19/01/2021;16:36:09,5,5.022068,30,29.743635,-3.958,-4.051942,115.230896
19/01/2021;16:36:10,5,5.022985,30,29.746473,-3.958,-4.049553,115.190887
19/01/2021;16:36:11,5,5.024494,30,29.747328,-3.958,-4.049553,115.190887
19/01/2021;16:36:12,5,5.023705,30,29.749327,-3.958,-4.041355,115.174057
19/01/2021;16:36:13,5,5.025454,30,29.750004,-3.958,-4.028916,115.214676
19/01/2021;16:36:14,5,5.025351,30,29.751198,-3.958,-4.022368,115.264442
19/01/2021;16:36:15,5,5.024745,30,29.751518,-3.958,-4.019473,115.349953
19/01/2021;16:36:16,5,5.025292,30,29.753942,-3.958,-4.017571,115.473557
19/01/2021;16:36:17,5,5.024673,30,29.756918,-3.958,-4.005065,115.565788
19/01/2021;16:36:18,5,5.025653,30,29.758129,-3.958,-3.995859,115.591789
19/01/2021;16:36:19,5,5.026409,30,29.75946,-3.958,-3.995253,115.582542
19/01/2021;16:36:20,5,5.027211,30,29.76112,-3.958,-3.999302,115.575241
19/01/2021;16:36:21,5,5.028472,30,29.76182,-3.958,-3.998722,115.554749
19/01/2021;16:36:22,5,5.028472,30,29.76182,-3.958,-3.992066,115.530479
19/01/2021;16:36:23,5,5.028623,30,29.766409,-3.958,-3.972217,115.498276
19/01/2021;16:36:24,5,5.029358,30,29.767971,-3.958,-3.963975,115.454605
19/01/2021;16:36:25,5,5.029929,30,29.769495,-3.958,-3.968473,115.387306
19/01/2021;16:36:26,5,5.030066,30,29.772408,-3.958,-3.974372,115.282585
19/01/2021;16:36:27,5,5.030766,30,29.774185,-3.958,-3.97034,115.198395
19/01/2021;16:36:28,5,5.032172,30,29.77681,-3.958,-3.97034,115.198395
19/01/2021;16:36:29,5,5.032147,30,29.778214,-3.958,-3.956384,115.157127
19/01/2021;16:36:30,5,5.033114,30,29.780853,-3.958,-3.948287,115.156212
19/01/2021;16:36:31,5,5.033363,30,29.782562,-3.958,-3.950064,115.162651
19/01/2021;16:36:32,5,5.033151,30,29.78421,-3.958,-3.947856,115.202179
19/01/2021;16:36:33,5,5.035104,30,29.789219,-3.958,-3.941449,115.26889
19/01/2021;16:36:34,5,5.036437,30,29.789574,-3.958,-3.948099,115.244583
19/01/2021;16:36:35,5,5.037177,30,29.792656,-3.958,-3.951941,115.176712
19/01/2021;16:36:36,5,5.037316,30,29.794514,-3.958,-3.958443,115.137108
19/01/2021;16:36:37,5,5.037117,30,29.79755,-3.958,-3.952102,115.20816
19/01/2021;16:36:38,5,5.037536,30,29.800228,-3.958,-3.949652,115.329758
19/01/2021;16:36:39,5,5.037536,30,29.800228,-3.958,-3.962276,115.428085
19/01/2021;16:36:40,5,5.037483,30,29.802488,-3.958,-3.963841,115.492996
19/01/2021;16:36:41,5,5.037401,30,29.805441,-3.958,-3.957009,115.520851
19/01/2021;16:36:42,5,5.040223,30,29.807217,-3.958,-3.950431,115.583076
19/01/2021;16:36:43,5,5.038822,30,29.810722,-3.958,-3.946106,115.667374
19/01/2021;16:36:44,5,5.039355,30,29.812691,-3.958,-3.946106,115.667374
19/01/2021;16:36:45,5,5.04064,30,29.815763,-3.958,-3.939203,115.750053
19/01/2021;16:36:46,5,5.040827,30,29.817728,-3.958,-3.936272,115.801231
19/01/2021;16:36:47,5,5.040783,30,29.819008,-3.958,-3.94481,115.814079
19/01/2021;16:36:48,5,5.040947,30,29.819761,-3.958,-3.969296,115.7855
19/01/2021;16:36:49,5,5.040334,30,29.821993,-3.958,-3.989165,115.78688
19/01/2021;16:36:50,5,5.040969,30,29.824533,-3.958,-3.986515,115.804062
19/01/2021;16:36:51,5,5.039766,30,29.828194,-3.958,-3.973852,115.839264
19/01/2021;16:36:52,5,5.039766,30,29.828194,-3.958,-3.967972,115.861542
19/01/2021;16:36:53,5,5.041255,30,29.830032,-3.958,-3.967449,115.862358
19/01/2021;16:36:54,5,5.042389,30,29.831392,-3.958,-3.973459,115.819824
19/01/2021;16:36:55,5,5.042755,30,29.833965,-3.958,-3.9817,115.776863
19/01/2021;16:36:56,5,5.042861,30,29.835457,-3.958,-3.980048,115.78022
19/01/2021;16:36:57,5,5.044376,30,29.838879,-3.958,-3.978969,115.843307
19/01/2021;16:36:58,5,5.043297,30,29.841967,-3.958,-3.975131,115.866608
19/01/2021;16:36:59,5,5.04439,30,29.847115,-3.958,-3.975131,115.866608
19/01/2021;16:37:00,5,5.047193,30,29.846855,-3.958,-3.966274,115.843719
19/01/2021;16:37:01,5,5.045897,30,29.850502,-3.958,-3.967685,115.794594
19/01/2021;16:37:02,5,5.045022,30,29.854,-3.958,-3.975689,115.716972
19/01/2021;16:37:03,5,5.045398,30,29.855045,-3.958,-3.982099,115.684875
19/01/2021;16:37:04,5,5.046451,30,29.857712,-3.958,-3.99259,115.719421
19/01/2021;16:37:05,5,5.046978,30,29.860739,-3.958,-4.005242,115.74118
19/01/2021;16:37:06,5,5.046978,30,29.860739,-3.958,-4.008374,115.669998
19/01/2021;16:37:07,5,5.048025,30,29.862852,-3.958,-4.012641,115.545883
19/01/2021;16:37:08,5,5.049845,30,29.86614,-3.958,-4.022945,115.479095
19/01/2021;16:37:09,5,5.051071,30,29.867468,-3.958,-4.027266,115.464859
19/01/2021;16:37:10,5,5.050208,30,29.869543,-3.958,-4.021043,115.441498
19/01/2021;16:37:11,5,5.052545,30,29.873032,-3.958,-4.013952,115.464401
19/01/2021;16:37:12,5,5.05354,30,29.875126,-3.958,-4.013952,115.464401
19/01/2021;16:37:13,5,5.054392,30,29.877209,-3.958,-4.019313,115.499321
19/01/2021;16:37:14,5,5.054042,30,29.878626,-3.958,-4.033041,115.541283
19/01/2021;16:37:15,5,5.054319,30,29.882318,-3.958,-4.054895,115.601913
19/01/2021;16:37:16,5,5.055153,30,29.886177,-3.958,-4.074464,115.671082
19/01/2021;16:37:17,5,5.056452,30,29.888523,-3.958,-4.084391,115.711891
19/01/2021;16:37:18,5,5.055603,30,29.891182,-3.958,-4.082481,115.735718
19/01/2021;16:37:19,5,5.056226,30,29.896406,-3.958,-4.083481,115.759651
19/01/2021;16:37:20,5,5.056266,30,29.898079,-3.958,-4.086749,115.765907
19/01/2021;16:37:21,5,5.056788,30,29.899673,-3.958,-4.083425,115.741081
19/01/2021;16:37:22,5,5.056788,30,29.899673,-3.958,-4.080228,115.695503
19/01/2021;16:37:23,5,5.057872,30,29.903172,-3.958,-4.075909,115.631546
19/01/2021;16:37:24,5,5.057897,30,29.906822,-3.958,-4.074037,115.597733
19/01/2021;16:37:25,5,5.057862,30,29.908274,-3.958,-4.071218,115.584854
19/01/2021;16:37:26,5,5.058678,30,29.909733,-3.958,-4.075665,115.5849
19/01/2021;16:37:27,5,5.058666,30,29.912949,-3.958,-4.075665,115.5849
19/01/2021;16:37:28,5,5.059678,30,29.914776,-3.958,-4.079655,115.578346
19/01/2021;16:37:29,5,5.060891,30,29.916405,-3.958,-4.078852,115.636642
19/01/2021;16:37:30,5,5.061846,30,29.918823,-3.958,-4.071304,115.65255
19/01/2021;16:37:31,5,5.061629,30,29.920921,-3.958,-4.075449,115.604248
19/01/2021;16:37:32,5,5.05695,30,29.92622,-3.958,-4.084607,115.535294
19/01/2021;16:37:33,5,5.054595,30,29.929354,-3.958,-4.093843,115.481003
19/01/2021;16:37:34,5,5.053055,30,29.931318,-3.958,-4.095086,115.467667
19/01/2021;16:37:35,5,5.052709,30,29.933601,-3.958,-4.095086,115.467667
19/01/2021;16:37:36,5,5.05167,30,29.936394,-3.958,-4.095701,115.541626
19/01/2021;16:37:37,5,5.051202,30,29.938498,-3.958,-4.089252,115.63456
19/01/2021;16:37:38,5,5.051573,30,29.942007,-3.958,-4.08512,115.694695
19/01/2021;16:37:39,5,5.051573,30,29.942007,-3.958,-4.082052,115.716133
19/01/2021;16:37:40,5,5.049222,30,29.944845,-3.958,-4.094949,115.696388
19/01/2021;16:37:41,5,5.04953,30,29.947983,-3.958,-4.113883,115.620781
19/01/2021;16:37:42,5,5.050715,30,29.949764,-3.958,-4.122439,115.510849
19/01/2021;16:37:43,5,5.051011,30,29.953217,-3.958,-4.1218,115.457489
19/01/2021;16:37:44,5,5.051858,30,29.955147,-3.958,-4.118577,115.480286
19/01/2021;16:37:45,5,5.050565,30,29.957298,-3.958,-4.114337,115.520012
19/01/2021;16:37:46,5,5.051573,30,29.960346,-3.958,-4.112121,115.508751
19/01/2021;16:37:47,5,5.051917,30,29.961811,-3.958,-4.11467,115.447639
19/01/2021;16:37:48,5,5.052663,30,29.96368,-3.958,-4.114317,115.399384
19/01/2021;16:37:49,5,5.052166,30,29.965082,-3.958,-4.110405,115.426476
19/01/2021;16:37:50,5,5.052098,30,29.968258,-3.958,-4.110405,115.426476
19/01/2021;16:37:51,5,5.053409,30,29.970095,-3.958,-4.111671,115.464203
19/01/2021;16:37:52,5,5.053409,30,29.970095,-3.958,-4.120018,115.497169
19/01/2021;16:37:53,5,5.054121,30,29.972218,-3.958,-4.119265,115.517349
19/01/2021;16:37:54,5,5.053071,30,29.972692,-3.958,-4.117918,115.517517
19/01/2021;16:37:55,5,5.054786,30,29.975012,-3.958,-4.119067,115.508255
19/01/2021;16:37:56,5,5.054112,30,29.979004,-3.958,-4.126693,115.514595
19/01/2021;16:37:57,5,5.053969,30,29.980305,-3.958,-4.132518,115.551735
19/01/2021;16:37:58,5,5.054622,30,29.982035,-3.958,-4.131044,115.566566
19/01/2021;16:37:59,5,5.055126,30,29.98251,-3.958,-4.136605,115.59214
19/01/2021;16:38:00,5,5.055486,30,29.984268,-3.958,-4.137647,115.639709
19/01/2021;16:38:01,5,5.055655,30,29.986237,-3.958,-4.137944,115.736542
19/01/2021;16:38:02,5,5.053826,30,29.988894,-3.958,-4.13492,115.822342
19/01/2021;16:38:03,5,5.054884,30,29.99091,-3.958,-4.134646,115.863701
19/01/2021;16:38:04,5,5.055636,30,29.993704,-3.958,-4.156048,115.900414
19/01/2021;16:38:05,5,5.057851,30,29.994038,-3.958,-4.180582,115.919121
19/01/2021;16:38:06,5,5.057146,30,29.996498,-3.958,-4.189065,115.884918
19/01/2021;16:38:07,5,5.056896,30,29.998039,-3.958,-4.189065,115.884918
19/01/2021;16:38:08,5,5.056711,30,29.999737,-3.958,-4.185221,115.841324
19/01/2021;16:38:09,5,5.056711,30,29.999737,-3.958,-4.184906,115.831245
19/01/2021;16:38:10,5,5.057028,30,30.000362,-3.958,-4.188627,115.851913
19/01/2021;16:38:11,5,5.058662,30,30.004997,-3.958,-4.185954,115.863876
19/01/2021;16:38:12,5,5.059657,30,30.0061,-3.958,-4.171607,115.873001
19/01/2021;16:38:13,5,5.059141,30,30.010592,-3.958,-4.161848,115.901382
19/01/2021;16:38:14,5,5.058222,30,30.008337,-3.958,-4.167949,115.945824
19/01/2021;16:38:15,5,5.058165,30,30.009415,-3.958,-4.178307,115.978104
19/01/2021;16:38:16,5,5.058146,30,30.01145,-3.958,-4.184334,115.953712
