REPORT START/STOP
Start Time,25/01/2021,11:25:33
End Time,25/01/2021,13:38:31

Program,R410A_diverse
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
25/01/2021;11:47:19,?,0.9932997822761536,?,28.436567,400,400.093231,25,28.765738
25/01/2021;11:47:20,?,0.9931442141532898,?,28.414896,400,400.053314,25,28.757038
25/01/2021;11:47:21,?,0.9934608340263367,?,28.421736,400,399.996582,25,28.74523
25/01/2021;11:47:22,?,0.9934608340263367,?,28.467045,400,400.022797,25,28.736504
25/01/2021;11:47:23,?,0.9931435585021973,?,28.480146,400,400.032196,25,28.729273
25/01/2021;11:47:24,?,0.993322491645813,?,28.484102,400,400.064117,25,28.7346
25/01/2021;11:47:25,?,0.9933850169181824,?,28.466955,400,400.067932,25,28.744801
25/01/2021;11:47:26,?,0.9936437606811523,?,28.477625,400,400.029419,25,28.751757
25/01/2021;11:47:27,?,0.99365234375,?,28.471161,400,400.072784,25,28.745514
25/01/2021;11:47:28,?,0.9940126538276672,?,28.440962,400,400.096161,25,28.733475
25/01/2021;11:47:29,?,0.9940580725669861,?,28.408955,400,400.039063,25,28.730532
25/01/2021;11:47:30,?,0.9934412837028503,?,28.417995,400,400.041443,25,28.722809
25/01/2021;11:47:31,?,0.992776095867157,?,28.412964,400,400.100616,25,28.709742
25/01/2021;11:47:32,?,0.9932771921157837,?,28.412964,400,400.100616,25,28.709742
25/01/2021;11:47:33,?,0.9932485222816467,?,28.398321,400,400.12738,25,28.71143
25/01/2021;11:47:34,?,0.9930169582366943,?,28.384945,400,400.164276,25,28.708288
25/01/2021;11:47:35,?,0.9930169582366943,?,28.391897,400,400.17807,25,28.704338
25/01/2021;11:47:36,?,0.99367356300354,?,28.392742,400,400.175964,25,28.705654
25/01/2021;11:47:37,?,0.9932035207748413,?,28.388638,400,400.085876,25,28.71034
25/01/2021;11:47:38,?,0.9936540722846985,?,28.385874,400,400.038696,25,28.721483
25/01/2021;11:47:39,?,0.9931448101997376,?,28.404079,400,400.048645,25,28.730141
25/01/2021;11:47:40,?,0.9932112097740173,?,28.407194,400,400.039978,25,28.730997
25/01/2021;11:47:41,?,0.9934905171394348,?,28.413853,400,400.025574,25,28.730398
25/01/2021;11:47:42,?,0.9942052364349365,?,28.40749,400,400.075226,25,28.731792
25/01/2021;11:47:43,?,0.9938245415687561,?,28.407261,400,400.08725,25,28.737242
25/01/2021;11:47:44,?,0.9930624961853027,?,28.4235,400,399.984314,25,28.745296
25/01/2021;11:47:45,?,0.9931224584579468,?,28.420256,400,400.015106,25,28.756367
25/01/2021;11:47:46,?,0.9928039312362671,?,28.416676,400,400.045135,25,28.752596
25/01/2021;11:47:47,?,0.9951353073120117,?,28.411835,400,400.049744,25,28.746519
25/01/2021;11:47:48,?,0.9932308197021484,?,28.411835,400,400.049744,25,28.746519
25/01/2021;11:47:49,?,0.9933645725250244,?,28.410776,400,400.089966,25,28.746769
25/01/2021;11:47:50,?,0.9933645725250244,?,28.409605,400,400.149841,25,28.754347
25/01/2021;11:47:51,?,0.9941067695617676,?,28.416016,400,400.184174,25,28.752172
25/01/2021;11:47:52,?,0.9934017062187195,?,28.407736,400,400.121094,25,28.740948
25/01/2021;11:47:53,?,0.9942975640296936,?,28.392769,400,400.091461,25,28.734348
25/01/2021;11:47:54,?,0.9939988255500794,?,28.384634,400,400.116272,25,28.731993
25/01/2021;11:47:55,?,0.9939365386962891,?,28.38311,400,400.110291,25,28.730835
25/01/2021;11:47:56,?,0.9928056597709656,?,28.405445,400,400.084778,25,28.728445
25/01/2021;11:47:57,?,0.9938526153564453,?,28.424677,400,400.078888,25,28.729959
25/01/2021;11:47:58,?,0.993169367313385,?,28.44837,400,400.12558,25,28.730146
25/01/2021;11:47:59,?,0.9935683608055115,?,28.469921,400,400.114746,25,28.726549
25/01/2021;11:48:00,?,0.9931982755661011,?,28.488785,400,400.115967,25,28.723465
25/01/2021;11:48:01,?,0.9935203790664673,?,28.497084,400,400.093689,25,28.727905
25/01/2021;11:48:02,?,0.993364155292511,?,28.501156,400,400.049377,25,28.736032
25/01/2021;11:48:03,?,0.9937778115272522,?,28.493374,400,400.05127,25,28.737206
25/01/2021;11:48:04,?,0.9933185577392578,?,28.493374,400,400.05127,25,28.737206
25/01/2021;11:48:05,?,0.9928315281867981,?,28.500082,400,400.046906,25,28.73205
25/01/2021;11:48:06,?,0.9932047724723816,?,28.517826,400,400.013824,25,28.739367
25/01/2021;11:48:07,?,0.9932047724723816,?,28.527525,400,399.960541,25,28.735157
25/01/2021;11:48:08,?,0.9940118193626404,?,28.551109,400,400.005341,25,28.717794
25/01/2021;11:48:09,?,0.9936151504516602,?,28.565701,400,400.031067,25,28.708828
25/01/2021;11:48:10,?,0.9936692714691162,?,28.563597,400,400.127441,25,28.713995
25/01/2021;11:48:11,?,0.9934930801391602,?,28.559772,400,400.128906,25,28.721148
25/01/2021;11:48:12,?,0.9926971197128296,?,28.544334,400,400.040833,25,28.719368
25/01/2021;11:48:13,?,0.99393630027771,?,28.556431,400,399.994659,25,28.714836
25/01/2021;11:48:14,?,0.992656946182251,?,28.554255,400,399.991913,25,28.71258
25/01/2021;11:48:15,?,0.9940761923789978,?,28.552418,400,399.967987,25,28.712376
25/01/2021;11:48:16,?,0.9938057661056519,?,28.567358,400,399.968201,25,28.708408
25/01/2021;11:48:17,?,0.9936870336532593,?,28.575193,400,399.954681,25,28.7082
25/01/2021;11:48:18,?,0.9934268593788147,?,28.584219,400,399.961517,25,28.714994
25/01/2021;11:48:19,?,0.9940723180770874,?,28.577839,400,400.027679,25,28.719053
25/01/2021;11:48:20,?,0.993680477142334,?,28.570301,400,400.067444,25,28.717991
25/01/2021;11:48:21,?,0.9936158061027527,?,28.570301,400,400.067444,25,28.717991
25/01/2021;11:48:22,?,0.9939725995063782,?,28.561449,400,400.106873,25,28.720165
25/01/2021;11:48:23,?,0.9937074184417725,?,28.573418,400,400.071625,25,28.726265
25/01/2021;11:48:24,?,0.9937074184417725,?,28.569153,400,400.003082,25,28.730377
25/01/2021;11:48:25,?,0.9933991432189941,?,28.560129,400,400.020416,25,28.734991
25/01/2021;11:48:26,?,0.9936643838882446,?,28.564486,400,400.109192,25,28.736238
25/01/2021;11:48:27,?,0.9935547113418579,?,28.578434,400,400.176208,25,28.732838
25/01/2021;11:48:28,?,0.9931892156600952,?,28.581921,400,400.070923,25,28.722864
25/01/2021;11:48:29,?,0.993212103843689,?,28.584549,400,399.976563,25,28.716259
25/01/2021;11:48:30,?,0.992583692073822,?,28.592844,400,399.998016,25,28.720703
25/01/2021;11:48:31,?,0.9937731623649597,?,28.602856,400,399.878296,25,28.72044
25/01/2021;11:48:32,?,0.9924488663673401,?,28.590887,400,399.836151,25,28.723066
25/01/2021;11:48:33,?,0.993740439414978,?,28.59082,400,399.852142,25,28.724428
25/01/2021;11:48:34,?,0.993740439414978,?,28.574198,400,399.881012,25,28.720325
25/01/2021;11:48:35,?,0.9937911629676819,?,28.54397,400,399.907349,25,28.713545
25/01/2021;11:48:36,?,0.9941884279251099,?,28.54397,400,399.907349,25,28.713545
25/01/2021;11:48:37,?,0.9930948615074158,?,28.506674,400,399.944,25,28.712957
25/01/2021;11:48:38,?,0.9940117597579956,?,28.486401,400,399.937927,25,28.713726
25/01/2021;11:48:39,?,0.9934619665145874,?,28.468016,400,399.943237,25,28.718279
25/01/2021;11:48:40,?,0.9944188594818115,?,28.473919,400,399.945923,25,28.726334
25/01/2021;11:48:41,?,0.9936200976371765,?,28.466091,400,399.837616,25,28.723997
25/01/2021;11:48:42,?,0.9936309456825256,?,28.461399,400,399.594391,25,28.714277
25/01/2021;11:48:43,?,0.993060290813446,?,28.450918,400,399.68219,25,28.70854
25/01/2021;11:48:44,?,0.9939589500427246,?,28.455265,400,399.813477,25,28.713537
25/01/2021;11:48:45,?,0.9933475852012634,?,28.4601,400,399.892151,25,28.719545
25/01/2021;11:48:46,?,0.9942739605903626,?,28.475986,400,399.931274,25,28.720579
25/01/2021;11:48:47,?,0.9930959343910217,?,28.487896,400,399.997528,25,28.716
25/01/2021;11:48:48,?,0.9934884309768677,?,28.493965,400,399.994965,25,28.703489
25/01/2021;11:48:49,?,0.9942435622215271,?,28.498487,400,399.9534,25,28.691896
25/01/2021;11:48:50,?,0.9934496879577637,?,28.493235,400,399.929749,25,28.69772
25/01/2021;11:48:51,?,0.9934496879577637,?,28.496262,400,399.875336,25,28.70624
25/01/2021;11:48:52,?,0.9939395785331726,?,28.496262,400,399.875336,25,28.70624
25/01/2021;11:48:53,?,0.9940088391304016,?,28.511486,400,399.860016,25,28.709522
25/01/2021;11:48:54,?,0.9940579533576965,?,28.528147,400,399.813324,25,28.707251
25/01/2021;11:48:55,?,0.9939162731170654,?,28.532257,400,399.801788,25,28.711254
25/01/2021;11:48:56,?,0.9940654039382935,?,28.524311,400,399.785797,25,28.718184
25/01/2021;11:48:57,?,0.9921376705169678,?,28.527529,400,399.797699,25,28.715298
25/01/2021;11:48:58,?,0.9924700260162354,?,28.548622,400,399.858398,25,28.715601
25/01/2021;11:48:59,?,0.9929306507110596,?,28.562943,400,399.847595,25,28.725138
25/01/2021;11:49:00,?,0.9933611750602722,?,28.563044,400,399.843933,25,28.727591
25/01/2021;11:49:01,?,0.9938075542449951,?,28.564377,400,399.827179,25,28.730516
25/01/2021;11:49:02,?,0.9929953217506409,?,28.5644,400,399.785065,25,28.720808
25/01/2021;11:49:03,?,0.9926663041114807,?,28.588444,400,399.792114,25,28.708183
25/01/2021;11:49:04,?,0.9926739931106567,?,28.592468,400,399.839874,25,28.69899
25/01/2021;11:49:05,?,0.9926739931106567,?,28.589233,400,399.804077,25,28.694979
25/01/2021;11:49:06,?,0.9929295182228088,?,28.572123,400,399.775665,25,28.690094
25/01/2021;11:49:07,?,0.9933098554611206,?,28.572123,400,399.775665,25,28.690094
25/01/2021;11:49:08,?,0.9932293891906738,?,28.564243,400,399.783386,25,28.684656
25/01/2021;11:49:09,?,0.9936057329177856,?,28.571934,400,399.806763,25,28.679203
25/01/2021;11:49:10,?,0.99373459815979,?,28.563801,400,399.937378,25,28.676495
25/01/2021;11:49:11,?,0.9934269189834595,?,28.562618,400,400.002228,25,28.680365
25/01/2021;11:49:12,?,0.9935436248779297,?,28.554766,400,400.014648,25,28.680485
25/01/2021;11:49:13,?,0.9932189583778381,?,28.537432,400,400.026672,25,28.68206
25/01/2021;11:49:14,?,0.9947722554206848,?,28.529398,400,400.053528,25,28.686903
25/01/2021;11:49:15,?,0.9931755661964417,?,28.519945,400,400.03421,25,28.701027
25/01/2021;11:49:16,?,0.9933509826660156,?,28.501225,400,399.986115,25,28.708075
25/01/2021;11:49:17,?,0.9934011101722717,?,28.491869,400,399.972992,25,28.70332
25/01/2021;11:49:18,?,0.9939041137695313,?,28.487875,400,399.971466,25,28.712524
25/01/2021;11:49:19,?,0.9939041137695313,?,28.485615,400,400.000854,25,28.718832
25/01/2021;11:49:20,?,0.993263840675354,?,28.491041,400,399.9823,25,28.713062
25/01/2021;11:49:21,?,0.9942485690116882,?,28.502964,400,399.969055,25,28.701824
25/01/2021;11:49:22,?,0.9931698441505432,?,28.480762,400,399.999847,25,28.692575
25/01/2021;11:49:23,?,0.9934595227241516,?,28.480762,400,399.999847,25,28.692575
25/01/2021;11:49:24,?,0.9920862913131714,?,28.489697,400,400.026611,25,28.690817
25/01/2021;11:49:25,?,0.9930358529090881,?,28.48424,400,400.007263,25,28.690203
25/01/2021;11:49:26,?,0.9927788376808167,?,28.49275,400,400.027008,25,28.691713
25/01/2021;11:49:27,?,0.9936034679412842,?,28.518396,400,400.117584,25,28.691708
25/01/2021;11:49:28,?,0.9932683706283569,?,28.524246,400,400.071533,25,28.697344
25/01/2021;11:49:29,?,0.9937196969985962,?,28.507536,400,400.043549,25,28.69932
25/01/2021;11:49:30,?,0.9930568337440491,?,28.495037,400,400.019226,25,28.69743
25/01/2021;11:49:31,?,0.9930976629257202,?,28.481384,400,399.996674,25,28.698769
25/01/2021;11:49:32,?,0.9943513870239258,?,28.460836,400,399.995117,25,28.696999
25/01/2021;11:49:33,?,0.9929896593093872,?,28.447483,400,400.000031,25,28.697453
25/01/2021;11:49:34,?,0.9929299354553223,?,28.434435,400,399.988953,25,28.695576
25/01/2021;11:49:35,?,0.9936908483505249,?,28.434435,400,399.988953,25,28.695576
25/01/2021;11:49:36,?,0.9934643507003784,?,28.434937,400,400.00824,25,28.700661
25/01/2021;11:49:37,?,0.9934643507003784,?,28.410538,400,400.075867,25,28.704552
25/01/2021;11:49:38,?,0.9930267333984375,?,28.401827,400,400.044464,25,28.706268
25/01/2021;11:49:39,?,0.9936431646347046,?,28.404659,400,400.025665,25,28.713699
25/01/2021;11:49:40,?,0.9935444593429565,?,28.41164,400,400.020569,25,28.718914
25/01/2021;11:49:41,?,0.9934269785881043,?,28.417368,400,400.033417,25,28.718882
25/01/2021;11:49:42,?,0.9931023716926575,?,28.423622,400,400.079071,25,28.715548
25/01/2021;11:49:43,?,0.993240237236023,?,28.433083,400,400.097321,25,28.717798
25/01/2021;11:49:44,?,0.994081437587738,?,28.450914,400,400.109009,25,28.718573
25/01/2021;11:49:45,?,0.9933065176010132,?,28.446394,400,400.156342,25,28.713104
25/01/2021;11:49:46,?,0.9932376146316528,?,28.434044,400,400.180481,25,28.718182
25/01/2021;11:49:47,?,0.9928193688392639,?,28.438107,400,400.195648,25,28.727839
25/01/2021;11:49:48,?,0.992643415927887,?,28.458918,400,400.230865,25,28.725264
25/01/2021;11:49:49,?,0.9931237697601318,?,28.486843,400,400.232513,25,28.719425
25/01/2021;11:49:50,?,0.9929823875427246,?,28.51166,400,400.259705,25,28.719234
25/01/2021;11:49:51,?,0.9932993054389954,?,28.532959,400,400.261963,25,28.719751
25/01/2021;11:49:52,?,0.993139922618866,?,28.532959,400,400.261963,25,28.719751
25/01/2021;11:49:53,?,0.9930040836334229,?,28.553112,400,400.276306,25,28.72068
25/01/2021;11:49:54,?,0.9930040836334229,?,28.573223,400,400.278687,25,28.720091
25/01/2021;11:49:55,?,0.9933009147644043,?,28.597103,400,400.256958,25,28.71822
25/01/2021;11:49:56,?,0.9931007027626038,?,28.598965,400,400.222961,25,28.711256
25/01/2021;11:49:57,?,0.9924535155296326,?,28.60623,400,400.318451,25,28.706177
25/01/2021;11:49:58,?,0.9932115077972412,?,28.614065,400,400.331909,25,28.708952
25/01/2021;11:49:59,?,0.9935962557792664,?,28.625299,400,400.319397,25,28.714085
25/01/2021;11:50:00,?,0.9940633773803711,?,28.64238,400,400.348907,25,28.725216
25/01/2021;11:50:01,?,0.992911696434021,?,28.663643,400,400.361542,25,28.732235
25/01/2021;11:50:02,?,0.9933215975761414,?,28.682621,400,400.359406,25,28.731255
25/01/2021;11:50:03,?,0.9933295249938965,?,28.696905,400,400.356812,25,28.73085
25/01/2021;11:50:04,?,0.9934507012367249,?,28.704924,400,400.345001,25,28.737114
25/01/2021;11:50:05,?,0.993464469909668,?,28.710634,400,400.343445,25,28.742054
25/01/2021;11:50:06,?,0.9931678771972656,?,28.710634,400,400.343445,25,28.742054
25/01/2021;11:50:07,?,0.9927492737770081,?,28.727421,400,400.3461,25,28.739862
25/01/2021;11:50:08,?,0.9928718209266663,?,28.741299,400,400.349976,25,28.741264
25/01/2021;11:50:09,?,0.9928718209266663,?,28.735296,400,400.400604,25,28.734097
25/01/2021;11:50:10,?,0.9936553239822388,?,28.745754,400,400.377045,25,28.723448
25/01/2021;11:50:11,?,0.9932010173797607,?,28.746634,400,400.31192,25,28.728588
25/01/2021;11:50:12,?,0.9938087463378906,?,28.74119,400,399.859619,25,28.742939
25/01/2021;11:50:13,?,0.9939082860946655,?,28.729942,400,399.703705,25,28.751434
25/01/2021;11:50:14,?,0.9925387501716614,?,28.717634,400,399.712799,25,28.762581
25/01/2021;11:50:15,?,0.9927375316619873,?,28.703293,400,399.745239,25,28.76874
25/01/2021;11:50:16,?,0.9941428899765015,?,28.68399,400,399.745544,25,28.770016
25/01/2021;11:50:17,?,0.9932118654251099,?,28.671925,400,399.744537,25,28.772179
25/01/2021;11:50:18,?,0.9930328130722046,?,28.670616,400,399.792053,25,28.773319
25/01/2021;11:50:19,?,0.9936855435371399,?,28.653948,400,399.79129,25,28.769108
25/01/2021;11:50:20,?,0.9938684701919556,?,28.662451,400,399.785583,25,28.767084
25/01/2021;11:50:21,?,0.994182825088501,?,28.681223,400,399.782227,25,28.773184
25/01/2021;11:50:22,?,0.9941816926002502,?,28.681223,400,399.782227,25,28.773184
25/01/2021;11:50:23,?,0.9938552379608154,?,28.68354,400,399.811401,25,28.782846
25/01/2021;11:50:24,?,0.9935889840126038,?,28.678986,400,399.793243,25,28.788359
25/01/2021;11:50:25,?,0.9935889840126038,?,28.688313,400,399.85022,25,28.791679
25/01/2021;11:50:26,?,0.9936637282371521,?,28.730083,400,399.813385,25,28.7834
25/01/2021;11:50:27,?,0.9920800924301148,?,28.733631,400,399.785004,25,28.776075
25/01/2021;11:50:28,?,0.9920800924301148,?,28.736155,400,399.837433,25,28.778969
25/01/2021;11:50:29,?,0.992956280708313,?,28.722389,400,399.83429,25,28.786665
25/01/2021;11:50:30,?,0.992401123046875,?,28.722389,400,399.83429,25,28.786665
25/01/2021;11:50:31,?,0.9928561449050903,?,28.709154,400,399.859924,25,28.78973
25/01/2021;11:50:32,?,0.9935047626495361,?,28.69352,400,399.959656,25,28.788498
25/01/2021;11:50:33,?,0.9938298463821411,?,28.676395,400,399.995697,25,28.79307
25/01/2021;11:50:34,?,0.9936926364898682,?,28.688416,400,400.060059,25,28.792492
25/01/2021;11:50:35,?,0.9942426085472107,?,28.698601,400,400.02594,25,28.791939
25/01/2021;11:50:36,?,0.9935238361358643,?,28.693201,400,399.973328,25,28.788076
25/01/2021;11:50:37,?,0.9923559427261353,?,28.686001,400,400.062408,25,28.78672
25/01/2021;11:50:38,?,0.9928159713745117,?,28.681139,400,400.030762,25,28.797026
25/01/2021;11:50:39,?,0.9927623867988586,?,28.664742,400,400.044922,25,28.805677
25/01/2021;11:50:40,?,0.9931156039237976,?,28.645269,400,400.022278,25,28.812775
25/01/2021;11:50:41,?,0.9931156039237976,?,28.645269,400,400.022278,25,28.812775
25/01/2021;11:50:42,?,0.9936938881874085,?,28.66371,400,400.028503,25,28.811291
25/01/2021;11:50:43,?,0.9927027225494385,?,28.684116,400,400.054504,25,28.809132
25/01/2021;11:50:44,?,0.9931102991104126,?,28.68597,400,400.013794,25,28.809282
25/01/2021;11:50:45,?,0.9926744699478149,?,28.68877,400,400.045837,25,28.81023
25/01/2021;11:50:46,?,0.99266517162323,?,28.700378,400,400.053802,25,28.811378
25/01/2021;11:50:47,?,0.9929735064506531,?,28.710375,400,400.064453,25,28.811306
25/01/2021;11:50:48,?,0.9932372570037842,?,28.715351,400,400.083435,25,28.81588
25/01/2021;11:50:49,?,0.9939892292022705,?,28.711702,400,400.08548,25,28.816212
25/01/2021;11:50:50,?,0.9930014610290527,?,28.710888,400,400.099518,25,28.819931
25/01/2021;11:50:51,?,0.9923850297927856,?,28.70293,400,400.053253,25,28.830906
25/01/2021;11:50:52,?,0.9923850297927856,?,28.712517,400,399.969757,25,28.830544
25/01/2021;11:50:53,?,0.9927669763565064,?,28.699425,400,399.987823,25,28.827789
25/01/2021;11:50:54,?,0.9930059909820557,?,28.699425,400,399.987823,25,28.827789
25/01/2021;11:50:55,?,0.9930086731910706,?,28.680143,400,399.933136,25,28.827545
25/01/2021;11:50:56,?,0.9943241477012634,?,28.67812,400,399.918701,25,28.823484
25/01/2021;11:50:57,?,0.9932066202163696,?,28.699841,400,399.909607,25,28.820652
25/01/2021;11:50:58,?,0.9929298162460327,?,28.718012,400,399.871704,25,28.82143
25/01/2021;11:50:59,?,0.993091881275177,?,28.71701,400,399.883545,25,28.823915
25/01/2021;11:51:00,?,0.9937586784362793,?,28.738375,400,399.830261,25,28.831127
25/01/2021;11:51:01,?,0.9929903745651245,?,28.744801,400,399.897339,25,28.841061
25/01/2021;11:51:02,?,0.992800235748291,?,28.72637,400,399.971161,25,28.84569
25/01/2021;11:51:03,?,0.9934101700782776,?,28.707678,400,399.987274,25,28.842228
25/01/2021;11:51:04,?,0.9934101700782776,?,28.732277,400,399.998077,25,28.831566
25/01/2021;11:51:05,?,0.9924983978271484,?,28.750141,400,399.931915,25,28.821732
25/01/2021;11:51:06,?,0.9926719069480896,?,28.739386,400,399.914215,25,28.82061
25/01/2021;11:51:07,?,0.9934371113777161,?,28.739386,400,399.914215,25,28.82061
25/01/2021;11:51:08,?,0.9934525489807129,?,28.738873,400,399.817169,25,28.829279
25/01/2021;11:51:09,?,0.9935365319252014,?,28.750963,400,399.867523,25,28.837856
25/01/2021;11:51:10,?,0.9927268624305725,?,28.772034,400,399.921722,25,28.839912
25/01/2021;11:51:11,?,0.9932150840759277,?,28.775938,400,399.903107,25,28.842756
25/01/2021;11:51:12,?,0.9937986135482788,?,28.792326,400,399.901001,25,28.854818
25/01/2021;11:51:13,?,0.9930892586708069,?,28.80093,400,399.859009,25,28.863237
25/01/2021;11:51:14,?,0.9930892586708069,?,28.818468,400,399.884033,25,28.852091
25/01/2021;11:51:15,?,0.9937747120857239,?,28.845921,400,399.933014,25,28.84173
25/01/2021;11:51:16,?,0.9927462339401245,?,28.867105,400,399.923615,25,28.8288
25/01/2021;11:51:17,?,0.9931446313858032,?,28.881979,400,399.873718,25,28.822599
25/01/2021;11:51:18,?,0.9922016263008118,?,28.856262,400,399.8172,25,28.824026
25/01/2021;11:51:19,?,0.9929922223091126,?,28.856262,400,399.8172,25,28.824026
25/01/2021;11:51:20,?,0.9937279224395752,?,28.851938,400,399.900513,25,28.832394
25/01/2021;11:51:21,?,0.9941513538360596,?,28.88339,400,399.862,25,28.833641
25/01/2021;11:51:22,?,0.9931201934814453,?,28.897596,400,399.856384,25,28.839329
25/01/2021;11:51:23,?,0.9932791590690613,?,28.915234,400,399.840149,25,28.843224
25/01/2021;11:51:24,?,0.9937595129013062,?,28.916302,400,399.787689,25,28.841635
25/01/2021;11:51:25,?,0.9933462142944336,?,28.929453,400,399.685394,25,28.840097
25/01/2021;11:51:26,?,0.9933462142944336,?,28.918997,400,399.602081,25,28.840652
25/01/2021;11:51:27,?,0.9939226508140564,?,28.931181,400,399.597748,25,28.843691
25/01/2021;11:51:28,?,0.9928293228149414,?,28.920725,400,399.621246,25,28.84647
25/01/2021;11:51:29,?,0.9932860136032105,?,28.920725,400,399.621246,25,28.84647
25/01/2021;11:51:30,?,0.9936909079551697,?,28.91272,400,399.598022,25,28.845881
25/01/2021;11:51:31,?,0.993273138999939,?,28.900997,400,399.554169,25,28.83954
25/01/2021;11:51:32,?,0.9928082823753357,?,28.903431,400,399.595795,25,28.83918
25/01/2021;11:51:33,?,0.9927942752838135,?,28.923937,400,399.676697,25,28.837563
25/01/2021;11:51:34,?,0.9935006499290466,?,28.926556,400,399.657501,25,28.835712
25/01/2021;11:51:35,?,0.9934458732604981,?,28.928461,400,399.639801,25,28.834072
25/01/2021;11:51:36,?,0.9940074682235718,?,28.905624,400,399.670349,25,28.834707
25/01/2021;11:51:37,?,0.9940074682235718,?,28.905499,400,399.641907,25,28.838257
25/01/2021;11:51:38,?,0.994038462638855,?,28.909809,400,399.66333,25,28.839893
25/01/2021;11:51:39,?,0.9937995672225952,?,28.866825,400,399.720551,25,28.833134
25/01/2021;11:51:40,?,0.993968665599823,?,28.833609,400,399.764038,25,28.83527
25/01/2021;11:51:41,?,0.9931663870811462,?,28.833609,400,399.764038,25,28.83527
25/01/2021;11:51:42,?,0.9938920736312866,?,28.810196,400,399.765198,25,28.835344
25/01/2021;11:51:43,?,0.9937440156936646,?,28.806864,400,399.75061,25,28.827229
25/01/2021;11:51:44,?,0.993675708770752,?,28.787241,400,399.763062,25,28.816448
25/01/2021;11:51:45,?,0.9923840761184692,?,28.785027,400,399.822571,25,28.805407
25/01/2021;11:51:46,?,0.9932909607887268,?,28.797653,400,399.851013,25,28.797918
25/01/2021;11:51:47,?,0.9941409230232239,?,28.810844,400,399.736084,25,28.802774
25/01/2021;11:51:48,?,0.9941409230232239,?,28.800016,400,399.835266,25,28.79969
25/01/2021;11:51:49,?,0.9934951663017273,?,28.805603,400,399.931061,25,28.791157
25/01/2021;11:51:50,?,0.993745744228363,?,28.788857,400,399.956512,25,28.796465
25/01/2021;11:51:51,?,0.9936594367027283,?,28.782001,400,399.995148,25,28.809498
25/01/2021;11:51:52,?,0.9926192760467529,?,28.773838,400,399.968353,25,28.810898
25/01/2021;11:51:53,?,0.993006706237793,?,28.773838,400,399.968353,25,28.810898
25/01/2021;11:51:54,?,0.9930456280708313,?,28.79055,400,399.943024,25,28.808954
25/01/2021;11:51:55,?,0.9928994178771973,?,28.809338,400,399.854523,25,28.816427
25/01/2021;11:51:56,?,0.9939853549003601,?,28.821226,400,399.849884,25,28.819929
25/01/2021;11:51:57,?,0.9930198192596436,?,28.814423,400,399.862152,25,28.822025
25/01/2021;11:51:58,?,0.9929325580596924,?,28.806101,400,399.787781,25,28.830799
25/01/2021;11:51:59,?,0.9920468926429749,?,28.786797,400,400.132629,25,28.832506
25/01/2021;11:52:00,?,0.9920468926429749,?,28.747917,400,400.478943,25,28.834015
25/01/2021;11:52:01,?,0.9925693273544312,?,28.735809,400,400.631348,25,28.834839
25/01/2021;11:52:02,?,0.9932434558868408,?,28.737629,400,400.68689,25,28.835995
25/01/2021;11:52:03,?,0.9932176470756531,?,28.743511,400,400.68866,25,28.834246
25/01/2021;11:52:04,?,0.9927675127983093,?,28.743511,400,400.68866,25,28.834246
25/01/2021;11:52:05,?,0.992479681968689,?,28.731678,400,400.627899,25,28.831577
25/01/2021;11:52:06,?,0.9923291206359863,?,28.726004,400,400.644989,25,28.827482
25/01/2021;11:52:07,?,0.9925331473350525,?,28.724705,400,400.684753,25,28.830124
25/01/2021;11:52:08,?,0.993151068687439,?,28.722183,400,400.667908,25,28.839048
25/01/2021;11:52:09,?,0.9930986166000366,?,28.73107,400,400.532837,25,28.851427
25/01/2021;11:52:10,?,0.9925516247749329,?,28.737232,400,400.551849,25,28.857521
25/01/2021;11:52:11,?,0.9930140972137451,?,28.755733,400,400.577606,25,28.854609
25/01/2021;11:52:12,?,0.9930140972137451,?,28.757919,400,400.539978,25,28.854628
25/01/2021;11:52:13,?,0.9938186407089233,?,28.747934,400,400.538483,25,28.854748
25/01/2021;11:52:14,?,0.9936028718948364,?,28.745049,400,400.379974,25,28.867098
25/01/2021;11:52:15,?,0.9932384490966797,?,28.737667,400,400.326416,25,28.86388
25/01/2021;11:52:16,?,0.9933358430862427,?,28.737667,400,400.326416,25,28.86388
25/01/2021;11:52:17,?,0.9933758974075317,?,28.729122,400,400.326843,25,28.86463
25/01/2021;11:52:18,?,0.9936657547950745,?,28.735279,400,400.358124,25,28.872221
25/01/2021;11:52:19,?,0.9937323331832886,?,28.769897,400,400.350159,25,28.871201
25/01/2021;11:52:20,?,0.9937323331832886,?,28.781569,400,400.312897,25,28.862701
25/01/2021;11:52:21,?,0.9934485554695129,?,28.786488,400,400.332642,25,28.861797
25/01/2021;11:52:22,?,0.9934313297271729,?,28.80002,400,400.315735,25,28.865223
25/01/2021;11:52:23,?,0.9932456016540527,?,28.831865,400,400.330933,25,28.861443
25/01/2021;11:52:24,?,0.9940471649169922,?,28.817699,400,400.315674,25,28.848101
25/01/2021;11:52:25,?,0.9929314851760864,?,28.798601,400,400.332153,25,28.84774
